10-08-2014,,Goindwal(GVK),,,0,0,0.00,0
10-08-2014,,Rajpura,,700,600,600,14.42,601
10-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
11-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-08-2014,,Goindwal(GVK),,,0,0,0.00,0
11-08-2014,,Rajpura,,700,644,646,14.42,601
11-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
12-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-08-2014,,Goindwal(GVK),,,0,0,0.00,0
12-08-2014,,Rajpura,,700,280,599,10.81,450
12-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
13-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-08-2014,,Goindwal(GVK),,,0,0,0.00,0
13-08-2014,,Rajpura,,700,635,595,13.58,566
13-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
14-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-08-2014,,Goindwal(GVK),,,0,0,0.00,0
14-08-2014,,Rajpura,,1400,700,590,14.09,587
14-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
15-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-08-2014,,Goindwal(GVK),,,0,0,0.00,0
15-08-2014,,Rajpura,,1400,700,702,15.68,653
15-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
16-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-08-2014,,Goindwal(GVK),,,0,0,0.00,0
16-08-2014,,Rajpura,,1400,695,702,15.88,662
16-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
17-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-08-2014,,Goindwal(GVK),,,0,0,0.00,0
17-08-2014,,Rajpura,,1400,696,688,15.37,640
17-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
18-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-08-2014,,Goindwal(GVK),,,0,0,0.00,0
18-08-2014,,Rajpura,,1400,1194,1187,26.96,1124
18-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
19-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-08-2014,,Goindwal(GVK),,,0,0,0.00,0
19-08-2014,,Rajpura,,1400,1194,1187,26.96,1124
19-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
20-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-08-2014,,Goindwal(GVK),,,0,0,0.00,0
20-08-2014,,Rajpura,,1400,1194,1187,26.96,1124
20-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
21-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-08-2014,,Goindwal(GVK),,,0,0,0.00,0
21-08-2014,,Rajpura,,1400,1194,1187,26.96,1124
21-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
22-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-08-2014,,Goindwal(GVK),,,0,0,0.00,0
22-08-2014,,Rajpura,,1400,1152,1060,24.77,1032
22-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
23-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-08-2014,,Goindwal(GVK),,,0,0,0.00,0
23-08-2014,,Rajpura,,1400,1175,1156,26.70,1113
23-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
24-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-08-2014,,Goindwal(GVK),,,0,0,0.00,0
24-08-2014,,Rajpura,,1400,1166,1182,26.94,1123
24-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
25-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-08-2014,,Goindwal(GVK),,,0,0,0.00,0
25-08-2014,,Rajpura,,1400,1155,1173,26.80,1117
25-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
26-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-08-2014,,Goindwal(GVK),,,0,0,0.00,0
26-08-2014,,Rajpura,,1400,1194,1187,26.96,1124
26-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
27-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-08-2014,,Goindwal(GVK),,,0,0,0.00,0
27-08-2014,,Rajpura,,1400,1211,1175,24.90,1038
27-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
28-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-08-2014,,Goindwal(GVK),,,0,0,0.00,0
28-08-2014,,Rajpura,,1400,1350,1351,30.24,1260
28-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
29-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-08-2014,,Goindwal(GVK),,,0,0,0.00,0
29-08-2014,,Rajpura,,1400,1346,1345,30.74,1281
29-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
30-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-08-2014,,Goindwal(GVK),,,0,0,0.00,0
30-08-2014,,Rajpura,,1400,1290,1342,29.69,1237
30-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
31-08-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-08-2014,,Goindwal(GVK),,,0,0,0.00,0
31-08-2014,,Rajpura,,1400,700,682,15.53,647
31-08-2014,,Talwandi Saboo,,660,0,0,0.00,0
01-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-09-2014,,Goindwal(GVK),,,0,0,0.00,0
01-09-2014,,Rajpura,,1400,700,682,15.53,647
01-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
02-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-09-2014,,Goindwal(GVK),,,0,0,0.00,0
02-09-2014,,Rajpura,,1400,698,693,14.58,607
02-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
03-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-09-2014,,Goindwal(GVK),,,0,0,0.00,0
03-09-2014,,Rajpura,,1400,695,693,15.79,658
03-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
04-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-09-2014,,Goindwal(GVK),,,0,0,0.00,0
04-09-2014,,Rajpura,,1400,363,368,8.07,336
04-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
05-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-09-2014,,Goindwal(GVK),,,0,0,0.00,0
05-09-2014,,Rajpura,,1400,0,360,4.25,177
05-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
06-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-09-2014,,Goindwal(GVK),,,0,0,0.00,0
06-09-2014,,Rajpura,,1400,0,0,0.00,0
06-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
07-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-09-2014,,Goindwal(GVK),,,0,0,0.00,0
07-09-2014,,Rajpura,,1400,0,0,0.00,0
07-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
08-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-09-2014,,Goindwal(GVK),,,0,0,0.00,0
08-09-2014,,Rajpura,,1400,0,0,0.00,0
08-09-2014,,Talwandi Saboo,,660,0,0,0.00,0
09-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-09-2014,,Goindwal(GVK),,,0,0,0.00,0
09-09-2014,,Rajpura (2*700),,1400,300,0,1.75,73
09-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
10-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-09-2014,,Goindwal(GVK),,,0,0,0.00,0
10-09-2014,,Rajpura (2*700),,1400,700,320,11.43,476
10-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
11-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-09-2014,,Goindwal(GVK),,,0,0,0.00,0
11-09-2014,,Rajpura (2*700),,1400,700,702,15.95,664
11-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
12-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-09-2014,,Goindwal(GVK),,,0,0,0.00,0
12-09-2014,,Rajpura (2*700),,1400,694,700,15.96,665
12-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
13-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-09-2014,,Goindwal(GVK),,,0,0,0.00,0
13-09-2014,,Rajpura (2*700),,1400,665,700,14.46,602
13-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
14-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-09-2014,,Goindwal(GVK),,,0,0,0.00,0
14-09-2014,,Rajpura (2*700),,1400,440,699,13.38,557
14-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
15-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-09-2014,,Goindwal(GVK),,,0,0,0.00,0
15-09-2014,,Rajpura (2*700),,1400,1210,712,21.60,900
15-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
16-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-09-2014,,Goindwal(GVK),,,0,0,0.00,0
16-09-2014,,Rajpura (2*700),,1400,1382,1382,27.49,1145
16-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
17-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-09-2014,,Goindwal(GVK),,,0,0,0.00,0
17-09-2014,,Rajpura (2*700),,1400,1385,1383,31.64,1318
17-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
18-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-09-2014,,Goindwal(GVK),,,0,0,0.00,0
18-09-2014,,Rajpura (2*700),,1400,1386,1386,31.63,1318
18-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
19-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-09-2014,,Goindwal(GVK),,,0,0,0.00,0
19-09-2014,,Rajpura (2*700),,1400,1387,1370,31.30,1304
19-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
20-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-09-2014,,Goindwal(GVK),,,0,0,0.00,0
20-09-2014,,Rajpura (2*700),,1400,1389,1376,31.66,1319
20-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
21-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-09-2014,,Goindwal(GVK),,,0,0,0.00,0
21-09-2014,,Rajpura (2*700),,1400,1389,1376,31.66,1319
21-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
22-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-09-2014,,Goindwal(GVK),,,0,0,0.00,0
22-09-2014,,Rajpura (2*700),,1400,1405,1399,31.70,1321
22-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
23-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-09-2014,,Goindwal(GVK),,,0,0,0.00,0
23-09-2014,,Rajpura (2*700),,1400,1223,1403,29.36,1223
23-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
24-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-09-2014,,Goindwal(GVK),,,0,0,0.00,0
24-09-2014,,Rajpura (2*700),,1400,1398,1169,29.85,1244
24-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
25-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-09-2014,,Goindwal(GVK),,,0,0,0.00,0
25-09-2014,,Rajpura (2*700),,1400,1400,1385,31.56,1315
25-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
26-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-09-2014,,Goindwal(GVK),,,0,0,0.00,0
26-09-2014,,Rajpura (2*700),,1400,1397,1399,30.97,1290
26-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
27-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-09-2014,,Goindwal(GVK),,,0,0,0.00,0
27-09-2014,,Rajpura (2*700),,1400,1385,1347,28.80,1200
27-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
28-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-09-2014,,Goindwal(GVK),,,0,0,0.00,0
28-09-2014,,Rajpura (2*700),,1400,1385,1385,31.73,1322
28-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
29-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-09-2014,,Goindwal(GVK),,,0,0,0.00,0
29-09-2014,,Rajpura (2*700),,1400,1384,1385,31.86,1327
29-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
30-09-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-09-2014,,Goindwal(GVK),,,0,0,0.00,0
30-09-2014,,Rajpura (2*700),,1400,1383,1387,31.71,1321
30-09-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
01-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-10-2014,,Goindwal(GVK),,,0,0,0.00,0
01-10-2014,,Rajpura (2*700),,1400,1377,1399,31.71,1321
01-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
02-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-10-2014,,Goindwal(GVK),,,0,0,0.00,0
02-10-2014,,Rajpura (2*700),,1400,1354,1393,31.49,1312
02-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
03-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-10-2014,,Goindwal(GVK),,,0,0,0.00,0
03-10-2014,,Rajpura (2*700),,1400,1314,1377,31.05,1294
03-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
04-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-10-2014,,Goindwal(GVK),,,0,0,0.00,0
04-10-2014,,Rajpura (2*700),,1400,1380,1386,31.68,1320
04-10-2014,,Talwandi Saboo (1*660),,660,14,0,0.03,1
05-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-10-2014,,Goindwal(GVK),,,0,0,0.00,0
05-10-2014,,Rajpura (2*700),,1400,1382,1382,31.64,1318
05-10-2014,,Talwandi Saboo (1*660),,660,465,206,5.55,231
06-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-10-2014,,Goindwal(GVK),,,0,0,0.00,0
06-10-2014,,Rajpura (2*700),,1400,1384,1383,31.70,1321
06-10-2014,,Talwandi Saboo (1*660),,660,580,387,1.37,57
07-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-10-2014,,Goindwal(GVK),,,0,0,0.00,0
07-10-2014,,Rajpura (2*700),,1400,1388,1381,31.74,1323
07-10-2014,,Talwandi Saboo (1*660),,660,357,390,7.93,331
08-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-10-2014,,Goindwal(GVK),,,0,0,0.00,0
08-10-2014,,Rajpura (2*700),,1400,1260,1382,29.86,1244
08-10-2014,,Talwandi Saboo (1*660),,660,344,426,8.81,367
09-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-10-2014,,Goindwal(GVK),,,0,0,0.00,0
09-10-2014,,Rajpura (2*700),,1400,1382,1381,31.65,1319
09-10-2014,,Talwandi Saboo (1*660),,660,470,381,9.53,397
10-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-10-2014,,Goindwal(GVK),,,0,0,0.00,0
10-10-2014,,Rajpura (2*700),,1400,1028,1390,25.61,1067
10-10-2014,,Talwandi Saboo (1*660),,660,513,386,10.17,424
11-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-10-2014,,Goindwal(GVK),,,0,0,0.00,0
11-10-2014,,Rajpura (2*700),,1400,1384,1030,29.19,1216
11-10-2014,,Talwandi Saboo (1*660),,660,590,470,12.08,503
12-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-10-2014,,Goindwal(GVK),,,0,0,0.00,0
12-10-2014,,Rajpura (2*700),,1400,1360,1383,31.67,1320
12-10-2014,,Talwandi Saboo (1*660),,660,0,450,4.76,198
13-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-10-2014,,Goindwal(GVK),,,0,0,0.00,0
13-10-2014,,Rajpura (2*700),,1400,1372,1382,31.64,1318
13-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
14-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-10-2014,,Goindwal(GVK),,,0,0,0.00,0
14-10-2014,,Rajpura (2*700),,1400,1114,1362,29.23,1218
14-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
15-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-10-2014,,Goindwal(GVK),,,0,0,0.00,0
15-10-2014,,Rajpura (2*700),,1400,1096,1330,28.10,1171
15-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
16-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-10-2014,,Goindwal(GVK),,,0,0,0.00,0
16-10-2014,,Rajpura (2*700),,1400,1233,748,26.47,1103
16-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
17-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-10-2014,,Goindwal(GVK),,,0,0,0.00,0
17-10-2014,,Rajpura (2*700),,1400,1392,1384,31.60,1316
17-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
18-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-10-2014,,Goindwal(GVK),,,0,0,0.00,0
18-10-2014,,Rajpura (2*700),,1400,1383,1385,31.41,1309
18-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
19-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-10-2014,,Goindwal(GVK),,,0,0,0.00,0
19-10-2014,,Rajpura (2*700),,1400,1371,1381,30.35,1264
19-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
20-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-10-2014,,Goindwal(GVK),,,0,0,0.00,0
20-10-2014,,Rajpura (2*700),,1400,919,965,22.66,944
20-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
21-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-10-2014,,Goindwal(GVK),,,0,0,0.00,0
21-10-2014,,Rajpura (2*700),,1400,1346,1343,29.88,1245
21-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
22-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-10-2014,,Goindwal(GVK),,,0,0,0.00,0
22-10-2014,,Rajpura (2*700),,1400,1364,1383,31.06,1294
22-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
23-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-10-2014,,Goindwal(GVK),,,0,0,0.00,0
23-10-2014,,Rajpura (2*700),,1400,709,1368,22.29,929
23-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
24-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-10-2014,,Goindwal(GVK),,,0,0,0.00,0
24-10-2014,,Rajpura (2*700),,1400,367,390,8.56,357
24-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
25-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-10-2014,,Goindwal(GVK),,,0,0,0.00,0
25-10-2014,,Rajpura (2*700),,1400,667,370,11.58,483
25-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
26-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-10-2014,,Goindwal(GVK),,,0,0,0.00,0
26-10-2014,,Rajpura (2*700),,1400,697,362,13.23,551
26-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
27-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-10-2014,,Goindwal(GVK),,,0,0,0.00,0
27-10-2014,,Rajpura (2*700),,1400,1216,913,23.79,991
27-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
28-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-10-2014,,Goindwal(GVK),,,0,0,0.00,0
28-10-2014,,Rajpura (2*700),,1400,1375,1191,30.80,1283
28-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
29-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-10-2014,,Goindwal(GVK),,,0,0,0.00,0
29-10-2014,,Rajpura (2*700),,1400,1190,713,24.41,1017
29-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
30-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-10-2014,,Goindwal(GVK),,,0,0,0.00,0
30-10-2014,,Rajpura (2*700),,1400,1022,715,22.21,926
30-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
31-10-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-10-2014,,Goindwal(GVK),,,0,0,0.00,0
31-10-2014,,Rajpura (2*700),,1400,1272,1049,23.03,960
31-10-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
01-11-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-11-2014,,Goindwal(GVK),,,0,0,0.00,0
01-11-2014,,Rajpura (2*700),,1400,1048,900,25.94,1081
01-11-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
02-11-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-11-2014,,Goindwal(GVK),,,0,0,0.00,0
02-11-2014,,Rajpura (2*700),,1400,707,712,15.94,664
02-11-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
03-11-2014,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-11-2014,,Goindwal(GVK),,,0,0,0.00,0
03-11-2014,,Rajpura (2*700),,1400,694,704,16.11,671
03-11-2014,,Talwandi Saboo (1*660),,660,0,0,0.00,0
