"","Time","Delhi.Generation","Schedule.from.Grid","Drawl.from.Grid","Demand.met","OD.UD","Frequency","Date.Time","Date","year","month","day","time"
"5655",2012-06-18 12:30:34,1147.6,3598.52,3422.79,4570.39,-175.73,49.895,2012-06-18 12:30:34,2012-06-18,"2012","06","18",12:31:00
"5656",2012-06-18 13:00:39,1145.37,3584.43,3456.83,4602.2,-127.6,49.998,2012-06-18 13:00:39,2012-06-18,"2012","06","18",13:01:00
"5657",2012-06-18 13:30:34,1144.7,3584.22,3449.95,4594.65,-134.27,49.88,2012-06-18 13:30:34,2012-06-18,"2012","06","18",13:31:00
"5658",2012-06-18 14:00:35,1149.97,3713.01,3585.86,4735.83,-127.15,50.027,2012-06-18 14:00:35,2012-06-18,"2012","06","18",14:01:00
"5659",2012-06-18 14:30:34,1118.65,3910.85,3614.25,4732.9,-296.6,49.939,2012-06-18 14:30:34,2012-06-18,"2012","06","18",14:31:00
"5660",2012-06-18 15:00:35,1130.97,3949.68,3671.13,4802.1,-278.55,49.841,2012-06-18 15:00:35,2012-06-18,"2012","06","18",15:01:00
"5661",2012-06-18 15:30:34,1124.96,3988.73,3679.35,4804.31,-309.38,49.968,2012-06-18 15:30:34,2012-06-18,"2012","06","18",15:31:00
"5662",2012-06-18 16:00:35,1148.95,3989.48,3638.04,4786.99,-351.44,50.188,2012-06-18 16:00:35,2012-06-18,"2012","06","18",16:01:00
"5663",2012-06-18 16:30:34,1142.14,3974.87,3381.07,4523.21,-593.8,49.656,2012-06-18 16:30:34,2012-06-18,"2012","06","18",16:31:00
"5664",2012-06-18 17:00:20,1142.56,3913.77,3477.76,4620.32,-436.01,50.076,2012-06-18 17:00:20,2012-06-18,"2012","06","18",17:00:00
"5665",2012-06-18 17:30:34,1136.02,3556.87,3291.76,4427.78,-265.11,49.895,2012-06-18 17:30:34,2012-06-18,"2012","06","18",17:31:00
"5666",2012-06-18 18:00:35,1140.42,3533.3,3161.39,4301.81,-371.91,50.169,2012-06-18 18:00:35,2012-06-18,"2012","06","18",18:01:00
"5667",2012-06-18 18:30:35,1140.38,3259.65,3036.54,4176.92,-223.11,50.071,2012-06-18 18:30:35,2012-06-18,"2012","06","18",18:31:00
"5668",2012-06-18 19:00:36,1142.16,3331.14,2909.52,4051.68,-421.62,50.002,2012-06-18 19:00:36,2012-06-18,"2012","06","18",19:01:00
"5669",2012-06-18 19:30:35,1136.84,3400.4,2983.58,4120.42,-416.82,49.9,2012-06-18 19:30:35,2012-06-18,"2012","06","18",19:31:00
"5670",2012-06-18 20:00:36,1111.96,3455.71,3074.24,4186.2,-381.47,49.778,2012-06-18 20:00:36,2012-06-18,"2012","06","18",20:01:00
"5671",2012-06-18 20:30:35,1156.36,3467.79,3083.09,4239.45,-384.7,49.954,2012-06-18 20:30:35,2012-06-18,"2012","06","18",20:31:00
"5672",2012-06-18 21:00:36,1119.87,3453.58,3232.99,4352.86,-220.59,50.042,2012-06-18 21:00:36,2012-06-18,"2012","06","18",21:01:00
"5673",2012-06-18 21:30:36,1099.41,3475.42,3284.25,4383.66,-191.17,49.963,2012-06-18 21:30:36,2012-06-18,"2012","06","18",21:31:00
"5674",2012-06-18 22:00:37,1099.14,3497.21,3396,4495.14,-101.21,49.963,2012-06-18 22:00:37,2012-06-18,"2012","06","18",22:01:00
"5675",2012-06-18 22:30:36,1119.31,3650.71,3496.93,4616.24,-153.78,49.841,2012-06-18 22:30:36,2012-06-18,"2012","06","18",22:31:00
"5676",2012-06-18 23:00:39,1105.55,3665.2,3551.87,4657.42,-113.33,49.929,2012-06-18 23:00:39,2012-06-18,"2012","06","18",23:01:00
"5677",2012-06-19 00:00:37,1122.86,3646.26,3398.78,4521.64,-247.48,49.88,2012-06-19 00:00:37,2012-06-19,"2012","06","19",00:01:00
"5678",2012-06-19 00:30:37,1123.95,3641.81,3246.74,4370.69,-395.07,49.778,2012-06-19 00:30:37,2012-06-19,"2012","06","19",00:31:00
"5679",2012-06-19 01:00:38,1140.04,3612.19,3187.13,4327.17,-425.06,49.7,2012-06-19 01:00:38,2012-06-19,"2012","06","19",01:01:00
"5680",2012-06-19 01:30:37,1139.73,3581.89,3128.76,4268.49,-453.13,49.949,2012-06-19 01:30:37,2012-06-19,"2012","06","19",01:31:00
"5681",2012-06-19 02:00:38,1135.24,3552.05,3046.53,4181.77,-505.52,49.978,2012-06-19 02:00:38,2012-06-19,"2012","06","19",02:01:00
"5682",2012-06-19 02:30:37,1134.63,3486.37,2988.67,4123.3,-497.7,50.066,2012-06-19 02:30:37,2012-06-19,"2012","06","19",02:31:00
"5683",2012-06-19 03:00:38,1136.7,3473.29,2930.14,4066.84,-543.15,50.032,2012-06-19 03:00:38,2012-06-19,"2012","06","19",03:01:00
"5684",2012-06-19 03:30:38,1136.73,3220.92,2831.35,3968.08,-389.57,50.046,2012-06-19 03:30:38,2012-06-19,"2012","06","19",03:31:00
"5685",2012-06-19 04:00:39,1136.29,3008.95,2779.94,3916.23,-229.01,50.188,2012-06-19 04:00:39,2012-06-19,"2012","06","19",04:01:00
"5686",2012-06-19 04:30:38,1135.9,3061.2,2690.35,3826.25,-370.85,50.115,2012-06-19 04:30:38,2012-06-19,"2012","06","19",04:31:00
"5687",2012-06-19 05:00:39,1140.31,3011.78,2634.75,3775.06,-377.03,50.125,2012-06-19 05:00:39,2012-06-19,"2012","06","19",05:01:00
"5688",2012-06-19 05:30:38,1136.73,2952.36,2537.03,3673.76,-415.33,50.022,2012-06-19 05:30:38,2012-06-19,"2012","06","19",05:31:00
"5689",2012-06-19 06:00:39,1124.53,2829.33,2478.29,3602.82,-351.04,50.34,2012-06-19 06:00:39,2012-06-19,"2012","06","19",06:01:00
"5690",2012-06-19 06:30:39,1125.98,2942.26,2344.94,3470.92,-597.32,50.042,2012-06-19 06:30:39,2012-06-19,"2012","06","19",06:31:00
"5691",2012-06-19 07:00:40,1131.07,3056.82,2322.1,3453.17,-734.72,50.173,2012-06-19 07:00:40,2012-06-19,"2012","06","19",07:01:00
"5692",2012-06-19 07:30:39,1148.24,3046.57,2336.37,3484.61,-710.2,49.939,2012-06-19 07:30:39,2012-06-19,"2012","06","19",07:31:00
"5693",2012-06-19 08:00:40,1140.79,3054.55,2383.39,3524.18,-671.16,50.173,2012-06-19 08:00:40,2012-06-19,"2012","06","19",08:01:00
"5694",2012-06-19 08:30:39,1137.96,3527.47,2457.62,3595.58,-1069.85,49.924,2012-06-19 08:30:39,2012-06-19,"2012","06","19",08:31:00
"5695",2012-06-19 09:00:41,1135.05,3536.37,2526.53,3661.58,-1009.84,50.002,2012-06-19 09:00:41,2012-06-19,"2012","06","19",09:01:00
"5696",2012-06-19 09:30:40,1136.13,3055.08,2822.69,3958.82,-232.39,49.949,2012-06-19 09:30:40,2012-06-19,"2012","06","19",09:31:00
"5697",2012-06-19 10:00:41,1135.05,3008.62,2959.64,4094.69,-48.98,50.007,2012-06-19 10:00:41,2012-06-19,"2012","06","19",10:01:00
"5698",2012-06-19 10:30:40,1102.53,3520.4,3185.8,4288.33,-334.6,49.89,2012-06-19 10:30:40,2012-06-19,"2012","06","19",10:31:00
"5699",2012-06-19 11:00:41,1124.77,3662.18,3333.16,4457.93,-329.02,49.924,2012-06-19 11:00:41,2012-06-19,"2012","06","19",11:01:00
"5700",2012-06-19 11:30:40,1122.23,3717.25,3377.31,4499.54,-339.94,49.998,2012-06-19 11:30:40,2012-06-19,"2012","06","19",11:31:00
"5701",2012-06-19 12:00:42,1140.9,3717,3473.14,4614.04,-243.86,50.169,2012-06-19 12:00:42,2012-06-19,"2012","06","19",12:01:00
"5702",2012-06-19 12:30:41,1131.08,3696.39,3554.55,4685.63,-141.84,49.949,2012-06-19 12:30:41,2012-06-19,"2012","06","19",12:31:00
"5703",2012-06-19 13:00:42,1147.93,3708.37,3541.89,4689.82,-166.48,50.115,2012-06-19 13:00:42,2012-06-19,"2012","06","19",13:01:00
"5704",2012-06-19 13:30:25,1147.87,3702.17,3528.09,4675.96,-174.08,49.871,2012-06-19 13:30:25,2012-06-19,"2012","06","19",13:30:00
"5705",2012-06-19 13:30:28,1147.87,3702.17,3528.09,4675.96,-174.08,49.871,2012-06-19 13:30:28,2012-06-19,"2012","06","19",13:30:00
"5706",2012-06-19 14:00:32,1146.56,3860.03,3673.15,4819.71,-186.88,49.597,2012-06-19 14:00:32,2012-06-19,"2012","06","19",14:01:00
"5707",2012-06-19 15:00:29,1157.62,3958.27,3856.36,5013.98,-101.91,49.856,2012-06-19 15:00:29,2012-06-19,"2012","06","19",15:00:00
"5708",2012-06-19 15:30:29,1158.98,4043.16,3889.36,5048.34,-153.8,49.846,2012-06-19 15:30:29,2012-06-19,"2012","06","19",15:30:00
"5709",2012-06-19 16:00:29,1152.45,4160.1,3841.43,4993.88,-318.67,49.695,2012-06-19 16:00:29,2012-06-19,"2012","06","19",16:00:00
"5710",2012-06-19 16:30:28,1153.78,4092.86,3741.22,4895,-351.64,49.9,2012-06-19 16:30:28,2012-06-19,"2012","06","19",16:30:00
"5711",2012-06-19 17:00:29,1153.99,3855.63,3726.9,4880.89,-128.73,49.89,2012-06-19 17:00:29,2012-06-19,"2012","06","19",17:00:00
"5712",2012-06-19 17:30:28,1141.3,3550.86,3508.97,4650.27,-41.89,49.553,2012-06-19 17:30:28,2012-06-19,"2012","06","19",17:30:00
"5713",2012-06-19 18:00:29,1144.45,3463.21,3330.76,4475.21,-132.45,49.9,2012-06-19 18:00:29,2012-06-19,"2012","06","19",18:00:00
"5714",2012-06-19 18:30:28,1146.82,3304.52,3172.65,4319.47,-131.87,49.978,2012-06-19 18:30:28,2012-06-19,"2012","06","19",18:30:00
"5715",2012-06-19 19:00:29,1150.59,3390.58,3046.78,4197.37,-343.8,49.7,2012-06-19 19:00:29,2012-06-19,"2012","06","19",19:00:00
"5716",2012-06-19 19:30:28,1152.5,3367.05,3126,4278.5,-241.05,49.734,2012-06-19 19:30:28,2012-06-19,"2012","06","19",19:30:00
"5717",2012-06-19 20:00:30,1155.99,3428.06,3222.1,4378.09,-205.96,49.807,2012-06-19 20:00:30,2012-06-19,"2012","06","19",20:01:00
"5718",2012-06-19 20:30:28,1155.55,3444.68,3309.07,4464.62,-135.61,49.866,2012-06-19 20:30:28,2012-06-19,"2012","06","19",20:30:00
"5719",2012-06-19 21:00:29,1150.23,3457.72,3279.71,4429.94,-178.01,49.538,2012-06-19 21:00:29,2012-06-19,"2012","06","19",21:00:00
"5720",2012-06-19 21:30:28,1097.28,3547.09,3479.34,4576.62,-67.75,49.866,2012-06-19 21:30:28,2012-06-19,"2012","06","19",21:30:00
"5721",2012-06-19 22:00:29,1088.22,3676.66,3585.2,4673.42,-91.46,49.431,2012-06-19 22:00:29,2012-06-19,"2012","06","19",22:00:00
"5722",2012-06-19 22:30:28,1095.52,3868.3,3670.34,4765.86,-197.96,49.807,2012-06-19 22:30:28,2012-06-19,"2012","06","19",22:30:00
"5723",2012-06-19 23:00:29,1099.44,3882.4,3664.13,4763.57,-218.27,49.509,2012-06-19 23:00:29,2012-06-19,"2012","06","19",23:00:00
"5724",2012-06-19 23:30:28,1111.69,3884.78,3609.87,4721.56,-274.91,49.704,2012-06-19 23:30:28,2012-06-19,"2012","06","19",23:30:00
"5725",2012-06-20 00:00:29,1113.87,3865.04,3554.37,4668.24,-310.67,49.919,2012-06-20 00:00:29,2012-06-20,"2012","06","20",00:00:00
"5726",2012-06-20 00:30:28,1116.08,3870.84,3462.15,4578.23,-408.69,49.66,2012-06-20 00:30:28,2012-06-20,"2012","06","20",00:30:00
"5727",2012-06-20 01:00:29,1112.5,3871.1,3425.33,4537.83,-445.77,49.841,2012-06-20 01:00:29,2012-06-20,"2012","06","20",01:00:00
"5728",2012-06-20 01:30:28,1103.94,3743.73,3339.02,4442.96,-404.71,49.607,2012-06-20 01:30:28,2012-06-20,"2012","06","20",01:30:00
"5729",2012-06-20 02:00:29,1102.41,3728.58,3321.42,4423.83,-407.16,49.856,2012-06-20 02:00:29,2012-06-20,"2012","06","20",02:00:00
"5730",2012-06-20 02:30:28,1100.33,3611.56,3252.79,4353.12,-358.77,49.924,2012-06-20 02:30:28,2012-06-20,"2012","06","20",02:30:00
"5731",2012-06-20 03:00:29,1092.3,3573.85,3200.76,4293.06,-373.09,49.915,2012-06-20 03:00:29,2012-06-20,"2012","06","20",03:00:00
"5732",2012-06-20 05:30:49,1091.28,3280.81,2677.87,3769.15,-602.94,49.656,2012-06-20 05:30:49,2012-06-20,"2012","06","20",05:31:00
"5733",2012-06-20 06:00:29,1108.54,3173.26,2534.51,3643.05,-638.75,49.993,2012-06-20 06:00:29,2012-06-20,"2012","06","20",06:00:00
"5734",2012-06-20 06:30:28,1096.92,3542.22,2462.06,3558.98,-1080.16,49.944,2012-06-20 06:30:28,2012-06-20,"2012","06","20",06:30:00
"5735",2012-06-20 07:00:30,1105.78,3541.14,2338.19,3443.97,-1202.95,49.963,2012-06-20 07:00:30,2012-06-20,"2012","06","20",07:01:00
"5736",2012-06-20 07:30:28,1105.93,3487.17,2420.46,3526.39,-1066.71,49.968,2012-06-20 07:30:28,2012-06-20,"2012","06","20",07:30:00
"5737",2012-06-20 08:00:29,1103.6,3463.24,2528.58,3632.18,-934.66,50.12,2012-06-20 08:00:29,2012-06-20,"2012","06","20",08:00:00
"5738",2012-06-20 08:30:28,1098.67,3451.22,2575.42,3674.09,-875.8,49.954,2012-06-20 08:30:28,2012-06-20,"2012","06","20",08:30:00
"5739",2012-06-20 09:00:29,1091.86,3338.45,2627.04,3718.9,-711.41,49.783,2012-06-20 09:00:29,2012-06-20,"2012","06","20",09:00:00
"5740",2012-06-20 09:30:28,1092.13,3378.11,2826.66,3918.79,-551.45,49.734,2012-06-20 09:30:28,2012-06-20,"2012","06","20",09:30:00
"5741",2012-06-20 10:00:29,1093.18,3347.87,3066.05,4159.23,-281.82,49.993,2012-06-20 10:00:29,2012-06-20,"2012","06","20",10:00:00
"5742",2012-06-20 10:30:28,1092.15,3724.56,3162.86,4255.01,-561.7,49.963,2012-06-20 10:30:28,2012-06-20,"2012","06","20",10:30:00
"5743",2012-06-20 11:00:29,1109.84,3756.05,3340.94,4450.78,-415.11,49.656,2012-06-20 11:00:29,2012-06-20,"2012","06","20",11:00:00
"5744",2012-06-20 11:30:28,1116.28,3820.59,3467.49,4583.77,-353.1,49.895,2012-06-20 11:30:28,2012-06-20,"2012","06","20",11:30:00
"5745",2012-06-20 12:00:30,1131.61,3816.15,3463.77,4595.38,-352.38,49.978,2012-06-20 12:00:30,2012-06-20,"2012","06","20",12:01:00
"5746",2012-06-20 12:30:28,1094.12,3813.48,3517.77,4611.89,-295.71,49.48,2012-06-20 12:30:28,2012-06-20,"2012","06","20",12:30:00
"5747",2012-06-20 13:00:29,1116.99,3813.96,3516.53,4633.52,-297.43,49.978,2012-06-20 13:00:29,2012-06-20,"2012","06","20",13:00:00
"5748",2012-06-20 13:30:28,1101.99,3762.2,3483.63,4585.62,-278.57,49.651,2012-06-20 13:30:28,2012-06-20,"2012","06","20",13:30:00
"5749",2012-06-20 14:00:30,-855.98,3774.02,3713.96,2857.98,-60.06,49.871,2012-06-20 14:00:30,2012-06-20,"2012","06","20",14:01:00
"5750",2012-06-20 14:30:28,1097.79,4017.45,3865.25,4963.04,-152.2,49.802,2012-06-20 14:30:28,2012-06-20,"2012","06","20",14:30:00
"5751",2012-06-20 15:00:29,1098.92,4045.28,3900.85,4999.77,-144.43,49.646,2012-06-20 15:00:29,2012-06-20,"2012","06","20",15:00:00
"5752",2012-06-20 15:30:28,1063.18,4134.57,3824.16,4887.34,-310.41,49.695,2012-06-20 15:30:28,2012-06-20,"2012","06","20",15:30:00
"5753",2012-06-20 16:00:29,1063.84,4138.23,3760.37,4824.21,-377.86,49.744,2012-06-20 16:00:29,2012-06-20,"2012","06","20",16:00:00
"5754",2012-06-20 16:30:28,1099.56,4083.4,4008.45,5108.01,-74.95,49.866,2012-06-20 16:30:28,2012-06-20,"2012","06","20",16:30:00
"5755",2012-06-20 17:00:29,1038.69,4018.09,3771.33,4810.02,-246.76,50.066,2012-06-20 17:00:29,2012-06-20,"2012","06","20",17:00:00
"5756",2012-06-20 17:30:28,1068.48,3854.46,3632.75,4701.23,-221.71,50.09,2012-06-20 17:30:28,2012-06-20,"2012","06","20",17:30:00
"5757",2012-06-20 18:00:29,1062.9,3683.97,3433.86,4496.76,-250.11,50.315,2012-06-20 18:00:29,2012-06-20,"2012","06","20",18:00:00
"5758",2012-06-20 18:30:28,1042.1,3372.94,3267.14,4309.24,-105.8,49.944,2012-06-20 18:30:28,2012-06-20,"2012","06","20",18:30:00
"5759",2012-06-20 19:00:30,1030.23,3395.64,3209.87,4240.1,-185.77,50.022,2012-06-20 19:00:30,2012-06-20,"2012","06","20",19:01:00
"5760",2012-06-20 19:30:28,1067.76,3766.96,3187.71,4255.47,-579.25,49.724,2012-06-20 19:30:28,2012-06-20,"2012","06","20",19:30:00
"5761",2012-06-20 20:00:29,1114.51,3713.74,3256.74,4371.25,-457,49.783,2012-06-20 20:00:29,2012-06-20,"2012","06","20",20:00:00
"5762",2012-06-20 20:30:28,1109.3,3666.51,3291.2,4400.5,-375.31,49.827,2012-06-20 20:30:28,2012-06-20,"2012","06","20",20:30:00
"5763",2012-06-20 21:00:29,1073.73,3672.54,3349.94,4423.67,-322.6,49.675,2012-06-20 21:00:29,2012-06-20,"2012","06","20",21:00:00
"5764",2012-06-20 21:30:28,1086.16,3550.38,3392.76,4478.92,-157.62,49.807,2012-06-20 21:30:28,2012-06-20,"2012","06","20",21:30:00
"5765",2012-06-20 22:00:30,1094.16,3587.39,3478.05,4572.21,-109.34,49.695,2012-06-20 22:00:30,2012-06-20,"2012","06","20",22:01:00
"5766",2012-06-20 22:30:28,1109.85,3759.13,3677.46,4787.31,-81.67,49.807,2012-06-20 22:30:28,2012-06-20,"2012","06","20",22:30:00
"5767",2012-06-20 23:00:30,1110.15,3785.5,3670.08,4780.23,-115.42,49.577,2012-06-20 23:00:30,2012-06-20,"2012","06","20",23:01:00
"5768",2012-06-20 23:30:28,1107.04,3819.15,3705.96,4813,-113.19,49.656,2012-06-20 23:30:28,2012-06-20,"2012","06","20",23:30:00
"5769",2012-06-21 00:00:24,1109.87,3808.92,3628.2,4738.07,-180.72,49.7,2012-06-21 00:00:24,2012-06-21,"2012","06","21",00:00:00
"5770",2012-06-21 03:30:37,1100.86,3137.62,3012.27,4113.13,-125.35,49.929,2012-06-21 03:30:37,2012-06-21,"2012","06","21",03:31:00
"5771",2012-06-21 09:30:52,1102.28,3555.89,2959.87,4062.15,-596.02,49.875,2012-06-21 09:30:52,2012-06-21,"2012","06","21",09:31:00
"5772",2012-06-21 11:30:28,1102.41,3881.05,3548.48,4650.89,-332.57,49.66,2012-06-21 11:30:28,2012-06-21,"2012","06","21",11:30:00
"5773",2012-06-21 12:00:30,1091.56,3846.47,3610.57,4702.13,-235.9,49.768,2012-06-21 12:00:30,2012-06-21,"2012","06","21",12:01:00
"5774",2012-06-21 12:30:28,1083.6,3876.89,3710.23,4793.83,-166.66,49.729,2012-06-21 12:30:28,2012-06-21,"2012","06","21",12:30:00
"5775",2012-06-21 13:00:31,1083.67,3875.97,3810.5,4894.17,-65.47,49.817,2012-06-21 13:00:31,2012-06-21,"2012","06","21",13:01:00
"5776",2012-06-21 13:30:30,1070.11,3895.23,3664.76,4734.87,-230.47,49.656,2012-06-21 13:30:30,2012-06-21,"2012","06","21",13:31:00
"5777",2012-06-21 14:00:37,1072.43,3908.95,4061.99,5134.42,153.04,49.841,2012-06-21 14:00:37,2012-06-21,"2012","06","21",14:01:00
"5778",2012-06-21 14:30:30,1084.49,3991.37,4041.97,5126.46,50.6,49.382,2012-06-21 14:30:30,2012-06-21,"2012","06","21",14:31:00
"5779",2012-06-21 15:00:31,1076.08,4035.79,4033.62,5109.7,-2.17,49.509,2012-06-21 15:00:31,2012-06-21,"2012","06","21",15:01:00
"5780",2012-06-21 15:30:29,1138.7,4165.15,4069.85,5208.55,-95.3,49.587,2012-06-21 15:30:29,2012-06-21,"2012","06","21",15:30:00
"5781",2012-06-21 16:00:31,1178.37,4170.09,3998.31,5176.68,-171.78,49.646,2012-06-21 16:00:31,2012-06-21,"2012","06","21",16:01:00
"5782",2012-06-21 16:30:30,1182.19,4121.75,3913.58,5095.77,-208.17,49.504,2012-06-21 16:30:30,2012-06-21,"2012","06","21",16:31:00
"5783",2012-06-21 17:00:31,1200.11,4037.43,3904.01,5104.12,-133.42,50.1,2012-06-21 17:00:31,2012-06-21,"2012","06","21",17:01:00
"5784",2012-06-21 17:30:30,1124.01,3817.64,3768.39,4892.4,-49.25,49.822,2012-06-21 17:30:30,2012-06-21,"2012","06","21",17:31:00
"5785",2012-06-21 18:00:31,1146.82,3807.83,3598.68,4745.5,-209.15,49.753,2012-06-21 18:00:31,2012-06-21,"2012","06","21",18:01:00
"5786",2012-06-21 18:30:29,1139.35,3621.24,3382.42,4521.77,-238.82,49.485,2012-06-21 18:30:29,2012-06-21,"2012","06","21",18:30:00
"5787",2012-06-21 19:00:30,1145.06,3648.46,3318.08,4463.14,-330.38,49.778,2012-06-21 19:00:30,2012-06-21,"2012","06","21",19:01:00
"5788",2012-06-21 19:30:29,1140.3,3633.84,3309.81,4450.11,-324.03,49.875,2012-06-21 19:30:29,2012-06-21,"2012","06","21",19:30:00
"5789",2012-06-21 20:00:31,1149.44,3668.73,3322.44,4471.88,-346.29,49.724,2012-06-21 20:00:31,2012-06-21,"2012","06","21",20:01:00
"5790",2012-06-21 20:30:30,1144.12,3691.48,3373.7,4517.82,-317.78,49.626,2012-06-21 20:30:30,2012-06-21,"2012","06","21",20:31:00
"5791",2012-06-21 21:00:31,1150.34,3722.13,3428.73,4579.07,-293.4,49.582,2012-06-21 21:00:31,2012-06-21,"2012","06","21",21:01:00
"5792",2012-06-21 21:30:30,1146.49,3753.21,3524.71,4671.2,-228.5,49.939,2012-06-21 21:30:30,2012-06-21,"2012","06","21",21:31:00
"5793",2012-06-21 22:00:31,1112.76,3766.25,3611,4723.76,-155.25,49.094,2012-06-21 22:00:31,2012-06-21,"2012","06","21",22:01:00
"5794",2012-06-21 22:30:29,1148.57,3777.06,3801.69,4950.26,24.63,49.724,2012-06-21 22:30:29,2012-06-21,"2012","06","21",22:30:00
"5795",2012-06-21 23:00:32,1141.56,3826.42,3811.39,4952.95,-15.03,49.411,2012-06-21 23:00:32,2012-06-21,"2012","06","21",23:01:00
"5796",2012-06-21 23:30:30,1143.27,3866.77,3723.82,4867.09,-142.95,49.441,2012-06-21 23:30:30,2012-06-21,"2012","06","21",23:31:00
"5797",2012-06-22 00:00:31,1141.79,3809.69,3615.14,4756.93,-194.55,49.48,2012-06-22 00:00:31,2012-06-22,"2012","06","22",00:01:00
"5798",2012-06-22 00:30:30,1143.02,3436.49,3516.46,4659.48,79.97,49.406,2012-06-22 00:30:30,2012-06-22,"2012","06","22",00:31:00
"5799",2012-06-22 01:00:31,1153.36,3406.88,3510.06,4663.42,103.18,49.768,2012-06-22 01:00:31,2012-06-22,"2012","06","22",01:01:00
"5800",2012-06-22 01:30:30,1151.41,3377.26,3367.97,4519.38,-9.29,49.333,2012-06-22 01:30:30,2012-06-22,"2012","06","22",01:31:00
"5801",2012-06-22 02:00:31,1143.17,3375.31,3352.41,4495.58,-22.9,49.675,2012-06-22 02:00:31,2012-06-22,"2012","06","22",02:01:00
"5802",2012-06-22 02:30:30,1143.75,3305.65,3244.74,4388.49,-60.91,49.431,2012-06-22 02:30:30,2012-06-22,"2012","06","22",02:31:00
"5803",2012-06-22 03:00:31,1164.46,3305.38,3218.42,4382.88,-86.96,49.915,2012-06-22 03:00:31,2012-06-22,"2012","06","22",03:01:00
"5804",2012-06-22 03:30:30,1149.4,3230.09,3131.69,4281.09,-98.4,49.7,2012-06-22 03:30:30,2012-06-22,"2012","06","22",03:31:00
"5805",2012-06-22 04:00:30,1142.2,3230.09,3072.75,4214.95,-157.34,49.753,2012-06-22 04:00:30,2012-06-22,"2012","06","22",04:01:00
"5806",2012-06-22 04:30:30,1164.62,3267.47,2974.19,4138.81,-293.28,49.607,2012-06-22 04:30:30,2012-06-22,"2012","06","22",04:31:00
"5807",2012-06-22 05:00:30,1157.47,3234.38,2922.84,4080.31,-311.54,49.538,2012-06-22 05:00:30,2012-06-22,"2012","06","22",05:01:00
"5808",2012-06-22 05:30:30,1156.01,3232.36,2812.83,3968.84,-419.53,49.768,2012-06-22 05:30:30,2012-06-22,"2012","06","22",05:31:00
"5809",2012-06-22 06:00:31,1169.65,3220.66,2695.67,3865.32,-524.99,49.9,2012-06-22 06:00:31,2012-06-22,"2012","06","22",06:01:00
"5810",2012-06-22 06:30:29,1167.3,3133.07,2572.15,3739.45,-560.92,49.656,2012-06-22 06:30:29,2012-06-22,"2012","06","22",06:30:00
"5811",2012-06-22 07:00:32,1163.49,3133.07,2553.29,3716.78,-579.78,49.822,2012-06-22 07:00:32,2012-06-22,"2012","06","22",07:01:00
"5812",2012-06-22 07:30:30,1177.59,3151.15,2386.44,3564.03,-764.71,49.631,2012-06-22 07:30:30,2012-06-22,"2012","06","22",07:31:00
"5813",2012-06-22 08:00:31,1168.15,3151.15,2471.35,3639.5,-679.8,49.919,2012-06-22 08:00:31,2012-06-22,"2012","06","22",08:01:00
"5814",2012-06-22 08:30:30,1163.92,3159.96,2563.13,3727.05,-596.83,49.626,2012-06-22 08:30:30,2012-06-22,"2012","06","22",08:31:00
"5815",2012-06-22 09:00:31,1168.88,3163.38,2711.29,3880.17,-452.09,49.7,2012-06-22 09:00:31,2012-06-22,"2012","06","22",09:01:00
"5816",2012-06-22 09:30:30,1152.34,3325.98,3016.36,4168.7,-309.62,49.919,2012-06-22 09:30:30,2012-06-22,"2012","06","22",09:31:00
"5817",2012-06-22 10:00:31,1144.74,3344.01,3170.01,4314.75,-174,49.919,2012-06-22 10:00:31,2012-06-22,"2012","06","22",10:01:00
"5818",2012-06-22 10:30:30,1145.29,3660.24,3447.81,4593.1,-212.43,49.7,2012-06-22 10:30:30,2012-06-22,"2012","06","22",10:31:00
"5819",2012-06-22 11:00:31,1158.79,3599.79,3575.71,4734.5,-24.08,49.499,2012-06-22 11:00:31,2012-06-22,"2012","06","22",11:01:00
"5820",2012-06-22 11:30:30,1159.66,3773.98,3640.12,4799.78,-133.86,49.524,2012-06-22 11:30:30,2012-06-22,"2012","06","22",11:31:00
"5821",2012-06-22 12:00:31,1138.97,3866.92,3794.41,4933.38,-72.51,49.827,2012-06-22 12:00:31,2012-06-22,"2012","06","22",12:01:00
"5822",2012-06-22 12:30:30,1147.8,3884.18,3804.4,4952.2,-79.78,49.944,2012-06-22 12:30:30,2012-06-22,"2012","06","22",12:31:00
"5823",2012-06-22 13:00:31,1152.92,3926.24,3908.47,5061.39,-17.77,49.944,2012-06-22 13:00:31,2012-06-22,"2012","06","22",13:01:00
"5824",2012-06-22 13:30:30,1159.66,3997.68,3930.97,5090.63,-66.71,49.944,2012-06-22 13:30:30,2012-06-22,"2012","06","22",13:31:00
"5825",2012-06-22 14:00:30,1168.46,4009.92,3968.6,5137.06,-41.32,49.88,2012-06-22 14:00:30,2012-06-22,"2012","06","22",14:01:00
"5826",2012-06-22 14:30:29,1147.47,4123.75,3992.03,5139.5,-131.72,49.465,2012-06-22 14:30:29,2012-06-22,"2012","06","22",14:30:00
"5827",2012-06-22 15:00:30,1162.57,4121.73,3983.73,5146.3,-138,49.607,2012-06-22 15:00:30,2012-06-22,"2012","06","22",15:01:00
