"city","YR","M","D","HR","MW"
"Amman",2013,2,17,1,855.42
"Amman",2013,2,18,1,875.56
"Amman",2013,2,19,1,853.83
"Amman",2013,2,20,1,886.69
"Amman",2013,2,21,1,890.4
"Amman",2013,2,22,1,877.68
"Amman",2013,2,23,1,820.97
"Amman",2013,2,24,1,862.31
"Amman",2013,2,25,1,851.71
"Amman",2013,2,26,1,825.21
"Amman",2013,2,27,1,786.52
"Amman",2013,2,28,1,787.58
"Amman",2013,3,1,1,780
"Amman",2013,3,2,1,771.5
"Amman",2013,3,3,1,778.5
"Amman",2013,3,4,1,746
"Amman",2013,3,5,1,784
"Amman",2013,3,6,1,795.5
"Amman",2013,3,7,1,797
"Amman",2013,3,8,1,810
"Amman",2013,3,9,1,768
"Amman",2013,3,10,1,775
"Amman",2013,3,11,1,782.5
"Amman",2013,3,12,1,757
"Amman",2013,3,13,1,721
"Amman",2013,3,14,1,713
"Amman",2013,3,15,1,712
"Amman",2013,3,16,1,703.5
"Amman",2013,3,17,1,741.5
"Amman",2013,3,18,1,770.5
"Amman",2013,3,19,1,765.5
"Amman",2013,3,20,1,783
"Amman",2013,3,21,1,769
"Amman",2013,3,22,1,748.5
"Amman",2013,3,23,1,727
"Amman",2013,3,24,1,759.5
"Amman",2013,3,25,1,769.5
"Amman",2013,3,26,1,753.5
"Amman",2013,3,27,1,747.5
"Amman",2013,3,28,1,756
"Amman",2013,3,29,1,757
"Amman",2013,3,30,1,722
"Amman",2013,3,31,1,717.5
"Amman",2013,4,1,1,697.44
"Amman",2013,4,2,1,696.48
"Amman",2013,4,3,1,701.28
"Amman",2013,4,4,1,689.28
"Amman",2013,4,5,1,724.8
"Amman",2013,4,6,1,703.68
"Amman",2013,4,7,1,725.28
"Amman",2013,4,8,1,732.48
"Amman",2013,4,9,1,725.76
"Amman",2013,4,10,1,734.4
"Amman",2013,4,11,1,764.64
"Amman",2013,4,12,1,734.88
"Amman",2013,4,13,1,693.12
"Amman",2013,4,14,1,725.76
"Amman",2013,4,15,1,724.32
"Amman",2013,4,16,1,726.24
"Amman",2013,4,17,1,739.2
"Amman",2013,4,18,1,757.92
"Amman",2013,4,19,1,736.32
"Amman",2013,4,20,1,723.36
"Amman",2013,4,21,1,734.4
"Amman",2013,4,22,1,739.68
"Amman",2013,4,23,1,760.32
"Amman",2013,4,24,1,746.88
"Amman",2013,4,25,1,731.52
"Amman",2013,4,26,1,727.2
"Amman",2013,4,27,1,708.48
"Amman",2013,4,28,1,732.96
"Amman",2013,4,29,1,741.6
"Amman",2013,4,30,1,736.32
"Amman",2013,5,1,1,799
"Amman",2013,5,2,1,809
"Amman",2013,5,3,1,803.5
"Amman",2013,5,4,1,787
"Amman",2013,5,5,1,821.5
"Amman",2013,5,6,1,822.5
"Amman",2013,5,7,1,809.5
"Amman",2013,5,8,1,809
"Amman",2013,5,9,1,831
"Amman",2013,5,10,1,819
"Amman",2013,5,11,1,805
"Amman",2013,5,12,1,792.5
"Amman",2013,5,13,1,794.5
"Amman",2013,5,14,1,757
"Amman",2013,5,15,1,788
"Amman",2013,5,16,1,746
"Amman",2013,5,17,1,783
"Amman",2013,5,18,1,765.5
"Amman",2013,5,19,1,819
"Amman",2013,5,20,1,839
"Amman",2013,5,21,1,812
"Amman",2013,5,22,1,833.5
"Amman",2013,5,23,1,880.5
"Amman",2013,5,24,1,904.5
"Amman",2013,5,25,1,921.5
"Amman",2013,5,26,1,845.5
"Amman",2013,5,27,1,849
"Amman",2013,5,28,1,838.5
"Amman",2013,5,29,1,830.5
"Amman",2013,5,30,1,863.5
"Amman",2013,5,31,1,870
"Amman",2013,6,1,1,911.04
"Amman",2013,6,2,1,931.32
"Amman",2013,6,3,1,998.92
"Amman",2013,6,4,1,946.4
"Amman",2013,6,5,1,930.8
"Amman",2013,6,6,1,895.96
"Amman",2013,6,7,1,895.44
"Amman",2013,6,8,1,861.64
"Amman",2013,6,9,1,927.68
"Amman",2013,6,10,1,908.96
"Amman",2013,6,11,1,894.92
"Amman",2013,6,12,1,900.12
"Amman",2013,6,13,1,942.24
"Amman",2013,6,14,1,906.88
"Amman",2013,6,15,1,866.32
"Amman",2013,6,16,1,888.16
"Amman",2013,6,17,1,892.84
"Amman",2013,6,18,1,942.76
"Amman",2013,6,19,1,923
"Amman",2013,6,20,1,956.28
"Amman",2013,6,21,1,991.64
"Amman",2013,6,22,1,961.48
"Amman",2013,6,23,1,1024.92
"Amman",2013,6,24,1,986.44
"Amman",2013,6,25,1,995.28
"Amman",2013,6,26,1,1016.08
"Amman",2013,6,27,1,1042.08
"Amman",2013,6,28,1,1012.96
"Amman",2013,6,29,1,1023.36
"Amman",2013,6,30,1,1047.28
"Amman",2013,7,1,1,1034.64
"Amman",2013,7,2,1,994.68
"Amman",2013,7,3,1,995.76
"Amman",2013,7,4,1,1029.78
"Amman",2013,7,5,1,1010.88
"Amman",2013,7,6,1,1011.96
"Amman",2013,7,7,1,1057.32
"Amman",2013,7,8,1,1048.68
"Amman",2013,7,9,1,1063.26
"Amman",2013,7,10,1,1097.28
"Amman",2013,7,11,1,1109.16
"Amman",2013,7,12,1,1094.04
"Amman",2013,7,13,1,1111.32
"Amman",2013,7,14,1,1200.96
"Amman",2013,7,15,1,1206.9
"Amman",2013,7,16,1,1197.72
"Amman",2013,7,17,1,1211.22
"Amman",2013,7,18,1,1189.08
"Amman",2013,7,19,1,1106.46
"Amman",2013,7,20,1,1081.08
"Amman",2013,7,21,1,1161
"Amman",2013,7,22,1,1176.66
"Amman",2013,7,23,1,1169.1
"Amman",2013,7,24,1,1173.42
"Amman",2013,7,25,1,1199.88
"Amman",2013,7,26,1,1173.42
"Amman",2013,7,27,1,1128.6
"Amman",2013,7,28,1,1184.76
"Amman",2013,7,29,1,1192.32
"Amman",2013,7,30,1,1223.64
"Amman",2013,7,31,1,1209.06
"Amman",2013,8,1,1,1188
"Amman",2013,8,2,1,1150.2
"Amman",2013,8,3,1,1134.54
"Amman",2013,8,4,1,1212.3
"Amman",2013,8,5,1,1210.14
"Amman",2013,8,6,1,1223.1
"Amman",2013,8,7,1,1206.9
"Amman",2013,8,8,1,1187.46
"Amman",2013,8,9,1,964.98
"Amman",2013,8,10,1,979.56
"Amman",2013,8,11,1,978.48
"Amman",2013,8,12,1,1041.66
"Amman",2013,8,13,1,1070.28
"Amman",2013,8,14,1,1118.88
"Amman",2013,8,15,1,1181.52
"Amman",2013,8,16,1,1164.24
"Amman",2013,8,17,1,1098.36
"Amman",2013,8,18,1,1123.74
"Amman",2013,8,19,1,1137.78
"Amman",2013,8,20,1,1099.44
"Amman",2013,8,21,1,1105.92
"Amman",2013,8,22,1,1108.08
"Amman",2013,8,23,1,1090.8
"Amman",2013,8,24,1,1067.58
"Amman",2013,8,25,1,1059.48
"Amman",2013,8,26,1,1065.42
"Amman",2013,8,27,1,1095.66
"Amman",2013,8,28,1,1064.88
"Amman",2013,8,29,1,1084.32
"Amman",2013,8,30,1,1087.02
"Amman",2013,8,31,1,1085.4
"Amman",2013,9,1,1,1072.76
"Amman",2013,9,2,1,1061.84
"Amman",2013,9,3,1,1035.32
"Amman",2013,9,4,1,1005.68
"Amman",2013,9,5,1,1002.56
"Amman",2013,9,6,1,919.36
"Amman",2013,9,7,1,899.6
"Amman",2013,9,8,1,911.04
"Amman",2013,9,9,1,921.44
"Amman",2013,9,10,1,916.24
"Amman",2013,9,11,1,921.96
"Amman",2013,9,12,1,961.48
"Amman",2013,9,13,1,992.68
"Amman",2013,9,14,1,1019.2
"Amman",2013,9,15,1,1014.52
"Amman",2013,9,16,1,967.2
"Amman",2013,9,17,1,927.16
"Amman",2013,9,18,1,926.12
"Amman",2013,9,19,1,908.44
"Amman",2013,9,20,1,921.44
"Amman",2013,9,21,1,889.2
"Amman",2013,9,22,1,865.8
"Amman",2013,9,23,1,829.4
"Amman",2013,9,24,1,859.56
"Amman",2013,9,25,1,847.6
"Amman",2013,9,26,1,854.36
"Amman",2013,9,27,1,880.88
"Amman",2013,9,28,1,835.64
"Amman",2013,9,29,1,833.04
"Amman",2013,9,30,1,847.08
"Amman",2013,10,1,1,781.55
"Amman",2013,10,2,1,797.23
"Amman",2013,10,3,1,803.6
"Amman",2013,10,4,1,783.02
"Amman",2013,10,5,1,706.58
"Amman",2013,10,6,1,753.13
"Amman",2013,10,7,1,755.09
"Amman",2013,10,8,1,744.8
"Amman",2013,10,9,1,757.05
"Amman",2013,10,10,1,759.01
"Amman",2013,10,11,1,767.34
"Amman",2013,10,12,1,756.56
"Amman",2013,10,13,1,758.52
"Amman",2013,10,14,1,783.51
"Amman",2013,10,15,1,789.39
"Amman",2013,10,16,1,675.22
"Amman",2013,10,17,1,708.54
"Amman",2013,10,18,1,712.95
"Amman",2013,10,19,1,722.75
"Amman",2013,10,20,1,744.31
"Amman",2013,10,21,1,770.77
"Amman",2013,10,22,1,749.7
"Amman",2013,10,23,1,750.19
"Amman",2013,10,24,1,760.97
"Amman",2013,10,25,1,731.08
"Amman",2013,10,26,1,708.54
"Amman",2013,10,27,1,745.78
"Amman",2013,10,28,1,740.39
"Amman",2013,10,29,1,740.88
"Amman",2013,10,30,1,735.49
"Amman",2013,10,31,1,742.84
"Amman",2013,11,1,1,725.28
"Amman",2013,11,2,1,688.32
"Amman",2013,11,3,1,722.88
"Amman",2013,11,4,1,739.68
"Amman",2013,11,5,1,732.96
"Amman",2013,11,6,1,736.8
"Amman",2013,11,7,1,723.84
"Amman",2013,11,8,1,714.24
"Amman",2013,11,9,1,705.6
"Amman",2013,11,10,1,742.56
"Amman",2013,11,11,1,744
"Amman",2013,11,12,1,720
"Amman",2013,11,13,1,731.52
"Amman",2013,11,14,1,713.76
"Amman",2013,11,15,1,754.08
"Amman",2013,11,16,1,732
"Amman",2013,11,17,1,738.72
"Amman",2013,11,18,1,754.08
"Amman",2013,11,19,1,718.08
"Amman",2013,11,20,1,767.52
"Amman",2013,11,21,1,773.76
"Amman",2013,11,22,1,780
"Amman",2013,11,23,1,740.16
"Amman",2013,11,24,1,774.72
"Amman",2013,11,25,1,753.6
"Amman",2013,11,26,1,742.56
"Amman",2013,11,27,1,741.12
"Amman",2013,11,28,1,758.4
"Amman",2013,11,29,1,732
"Amman",2013,11,30,1,717.12
"Amman",2013,12,1,1,802.23
"Amman",2013,12,2,1,799.68
"Amman",2013,12,3,1,820.08
"Amman",2013,12,4,1,796.11
"Amman",2013,12,5,1,830.28
"Amman",2013,12,6,1,851.7
"Amman",2013,12,7,1,824.16
"Amman",2013,12,8,1,847.11
"Amman",2013,12,9,1,862.92
"Amman",2013,12,10,1,889.44
"Amman",2013,12,11,1,911.37
"Amman",2013,12,12,1,885.36
"Amman",2013,12,13,1,846.09
"Amman",2013,12,14,1,810.39
"Amman",2013,12,15,1,890.97
"Amman",2013,12,16,1,919.53
"Amman",2013,12,17,1,978.18
"Amman",2013,12,18,1,978.18
"Amman",2013,12,19,1,995.52
"Amman",2013,12,20,1,940.95
"Amman",2013,12,21,1,910.86
"Amman",2013,12,22,1,935.34
"Amman",2013,12,23,1,930.75
"Amman",2013,12,24,1,925.65
"Amman",2013,12,25,1,958.8
"Amman",2013,12,26,1,936.36
"Amman",2013,12,27,1,971.04
"Amman",2013,12,28,1,896.58
"Amman",2013,12,29,1,904.74
"Amman",2013,12,30,1,889.44
"Amman",2013,12,31,1,904.23
"Amman",2014,1,1,1,989.82
"Amman",2014,1,2,1,928.8
"Amman",2014,1,3,1,949.86
"Amman",2014,1,4,1,923.4
"Amman",2014,1,5,1,981.18
"Amman",2014,1,6,1,977.4
"Amman",2014,1,7,1,942.3
"Amman",2014,1,8,1,969.84
"Amman",2014,1,9,1,986.58
"Amman",2014,1,10,1,1002.78
"Amman",2014,1,11,1,972
"Amman",2014,1,12,1,1030.32
"Amman",2014,1,13,1,976.86
"Amman",2014,1,14,1,952.56
"Amman",2014,1,15,1,958.5
"Amman",2014,1,16,1,963.9
"Amman",2014,1,17,1,989.82
"Amman",2014,1,18,1,950.4
"Amman",2014,1,19,1,957.42
"Amman",2014,1,20,1,951.48
"Amman",2014,1,21,1,946.08
"Amman",2014,1,22,1,931.5
"Amman",2014,1,23,1,936.36
"Amman",2014,1,24,1,943.92
"Amman",2014,1,25,1,872.64
"Amman",2014,1,26,1,923.4
"Amman",2014,1,27,1,923.4
"Amman",2014,1,28,1,910.44
"Amman",2014,1,29,1,923.94
"Amman",2014,1,30,1,907.74
"Amman",2014,1,31,1,937.44
"Amman",2014,2,1,1,862.84
"Amman",2014,2,2,1,885.63
"Amman",2014,2,3,1,898.88
"Amman",2014,2,4,1,934.39
"Amman",2014,2,5,1,940.22
"Amman",2014,2,6,1,961.95
"Amman",2014,2,7,1,972.55
"Amman",2014,2,8,1,931.74
"Amman",2014,2,9,1,933.86
"Amman",2014,2,10,1,886.16
"Amman",2014,2,11,1,882.45
"Amman",2014,2,12,1,887.22
"Amman",2014,2,13,1,882.45
"Amman",2014,2,14,1,887.75
"Amman",2014,2,15,1,853.83
"Amman",2014,2,16,1,865.49
"Amman",2014,2,17,1,873.97
"Amman",2014,2,18,1,901.53
"Amman",2014,2,19,1,867.61
"Amman",2014,2,20,1,890.93
"Amman",2014,2,21,1,897.29
"Amman",2014,2,22,1,826.8
"Amman",2014,2,23,1,824.15
"Amman",2014,2,24,1,828.92
"Amman",2014,2,25,1,840.58
"Amman",2014,2,26,1,867.61
"Amman",2014,2,27,1,858.6
"Amman",2014,2,28,1,914.78
"Amman",2014,3,1,1,831
"Amman",2014,3,2,1,824.5
"Amman",2014,3,3,1,795
"Amman",2014,3,4,1,767.5
"Amman",2014,3,5,1,777
"Amman",2014,3,6,1,787.5
"Amman",2014,3,7,1,766
"Amman",2014,3,8,1,738.5
"Amman",2014,3,9,1,769.5
"Amman",2014,3,10,1,720
"Amman",2014,3,11,1,768.5
"Amman",2014,3,12,1,797
"Amman",2014,3,13,1,823.5
"Amman",2014,3,14,1,841.5
"Amman",2014,3,15,1,834.5
"Amman",2014,3,16,1,861.5
"Amman",2014,3,17,1,819
"Amman",2014,3,18,1,814
"Amman",2014,3,19,1,816.5
"Amman",2014,3,20,1,812.5
"Amman",2014,3,21,1,822.5
"Amman",2014,3,22,1,779.5
"Amman",2014,3,23,1,788.5
"Amman",2014,3,24,1,782.5
"Amman",2014,3,25,1,777.5
"Amman",2014,3,26,1,771.5
"Amman",2014,3,27,1,772.5
"Amman",2014,3,28,1,852
"Amman",2014,3,29,1,772.5
"Amman",2014,3,30,1,792.5
"Amman",2014,3,31,1,795
"Amman",2014,4,1,1,778.56
"Amman",2014,4,2,1,777.12
"Amman",2014,4,3,1,782.88
"Amman",2014,4,4,1,796.8
"Amman",2014,4,5,1,776.16
"Amman",2014,4,6,1,771.36
"Amman",2014,4,7,1,758.88
"Amman",2014,4,8,1,752.64
"Amman",2014,4,9,1,767.04
"Amman",2014,4,10,1,773.76
"Amman",2014,4,11,1,783.84
"Amman",2014,4,12,1,754.08
"Amman",2014,4,13,1,762.24
"Amman",2014,4,14,1,785.76
"Amman",2014,4,15,1,792.48
"Amman",2014,4,16,1,782.88
"Amman",2014,4,17,1,789.6
"Amman",2014,4,18,1,781.44
"Amman",2014,4,19,1,773.28
"Amman",2014,4,20,1,807.84
"Amman",2014,4,21,1,826.56
"Amman",2014,4,22,1,827.52
"Amman",2014,4,23,1,821.76
"Amman",2014,4,24,1,829.44
"Amman",2014,4,25,1,838.08
"Amman",2014,4,26,1,835.2
"Amman",2014,4,27,1,819.36
"Amman",2014,4,28,1,812.64
"Amman",2014,4,29,1,831.84
"Amman",2014,4,30,1,811.68
"Amman",2014,5,1,1,869.5
"Amman",2014,5,2,1,869.5
"Amman",2014,5,3,1,810
"Amman",2014,5,4,1,877.5
"Amman",2014,5,5,1,923.5
"Amman",2014,5,6,1,956.5
"Amman",2014,5,7,1,930
"Amman",2014,5,8,1,896.5
"Amman",2014,5,9,1,803
"Amman",2014,5,10,1,778.5
"Amman",2014,5,11,1,832
"Amman",2014,5,12,1,818.514915
"Amman",2014,5,13,1,837
"Amman",2014,5,14,1,856
"Amman",2014,5,15,1,868
"Amman",2014,5,16,1,874.5
"Amman",2014,5,17,1,842
"Amman",2014,5,18,1,882.5
"Amman",2014,5,19,1,859.5
"Amman",2014,5,20,1,875
"Amman",2014,5,21,1,875
"Amman",2014,5,22,1,905
"Amman",2014,5,23,1,909
"Amman",2014,5,24,1,850
"Amman",2014,5,25,1,902
"Amman",2014,5,26,1,879
"Amman",2014,5,27,1,901.5
"Amman",2014,5,28,1,927.5
"Amman",2014,5,29,1,949.5
"Amman",2014,5,30,1,923.5
"Amman",2014,5,31,1,829.5
"Amman",2014,6,1,1,986.44
"Amman",2014,6,2,1,945.88
"Amman",2014,6,3,1,940.16
"Amman",2014,6,4,1,975
"Amman",2014,6,5,1,1056.12
"Amman",2014,6,6,1,973.44
"Amman",2014,6,7,1,925.6
"Amman",2014,6,8,1,960.44
"Amman",2014,6,9,1,979.16
"Amman",2014,6,10,1,997.36
"Amman",2014,6,11,1,995.8
"Amman",2014,6,12,1,979.16
"Amman",2014,6,13,1,979.16
"Amman",2014,6,14,1,944.32
"Amman",2014,6,15,1,1005.16
"Amman",2014,6,16,1,1008.8
"Amman",2014,6,17,1,1019.72
"Amman",2014,6,18,1,1024.4
"Amman",2014,6,19,1,1030.12
"Amman",2014,6,20,1,1051.44
"Amman",2014,6,21,1,1071.72
"Amman",2014,6,22,1,1049.36
"Amman",2014,6,23,1,1055.6
"Amman",2014,6,24,1,1084.2
"Amman",2014,6,25,1,1075.88
"Amman",2014,6,26,1,1087.84
"Amman",2014,6,27,1,1101.88
"Amman",2014,6,28,1,1145.56
"Amman",2014,6,29,1,1265.68
"Amman",2014,6,30,1,1281.28
"Amman",2014,7,1,1,1360.8
"Amman",2014,7,2,1,1279.8
"Amman",2014,7,3,1,1258.74
"Amman",2014,7,4,1,1232.82
"Amman",2014,7,5,1,1204.2
"Amman",2014,7,6,1,1263.6
"Amman",2014,7,7,1,1263.6
"Amman",2014,7,8,1,1266.84
"Amman",2014,7,9,1,1261.44
"Amman",2014,7,10,1,1266.3
"Amman",2014,7,11,1,1243.64247912
"Amman",2014,7,12,1,1246.86
"Amman",2014,7,13,1,1334.34
"Amman",2014,7,14,1,1251.72
"Amman",2014,7,15,1,1247.4
"Amman",2014,7,16,1,1239.84
"Amman",2014,7,17,1,1110.78
"Amman",2014,7,18,1,1173.42
"Amman",2014,7,19,1,1183.14
"Amman",2014,7,20,1,1236.06
"Amman",2014,7,21,1,1240.92
"Amman",2014,7,22,1,1219.32
"Amman",2014,7,23,1,1272.78
"Amman",2014,7,24,1,1267.92
"Amman",2014,7,25,1,1227.42
"Amman",2014,7,26,1,1192.86
"Amman",2014,7,27,1,1240.92
"Amman",2014,7,28,1,1259.28
"Amman",2014,7,29,1,1258.74
"Amman",2014,7,30,1,1028.16
"Amman",2014,7,31,1,1075.14
"Amman",2014,8,1,1,1097.82
"Amman",2014,8,2,1,1094.04
"Amman",2014,8,3,1,1181.52
"Amman",2014,8,4,1,1162.08
"Amman",2014,8,5,1,1149.12
"Amman",2014,8,6,1,1169.64
"Amman",2014,8,7,1,1180.44
"Amman",2014,8,8,1,1149.12
"Amman",2014,8,9,1,1121.04
"Amman",2014,8,10,1,1157.22
"Amman",2014,8,11,1,1175.04
"Amman",2014,8,12,1,1215
"Amman",2014,8,13,1,1219.86
"Amman",2014,8,14,1,1243.08
"Amman",2014,8,15,1,1236.6
"Amman",2014,8,16,1,1180.44
"Amman",2014,8,17,1,1227.96
"Amman",2014,8,18,1,1257.66
"Amman",2014,8,19,1,1234.98
"Amman",2014,8,20,1,1230.66
"Amman",2014,8,21,1,1259.28
"Amman",2014,8,22,1,1175.04
"Amman",2014,8,23,1,1162.62
"Amman",2014,8,24,1,1253.34
"Amman",2014,8,25,1,1258.74
"Amman",2014,8,26,1,1258.2
"Amman",2014,8,27,1,1223.1
"Amman",2014,8,28,1,1229.58
"Amman",2014,8,29,1,1187.46
"Amman",2014,8,30,1,1163.16
"Amman",2014,8,31,1,1256.04
"Amman",2014,9,1,1,1220.44
"Amman",2014,9,2,1,1085.24
"Amman",2014,9,3,1,1081.08
"Amman",2014,9,4,1,1068.08
"Amman",2014,9,5,1,1068.6
"Amman",2014,9,6,1,1032.72
"Amman",2014,9,7,1,1055.08
"Amman",2014,9,8,1,1041.56
"Amman",2014,9,9,1,1022.32
"Amman",2014,9,10,1,1036.88
"Amman",2014,9,11,1,1051.96
"Amman",2014,9,12,1,1057.16
"Amman",2014,9,13,1,1016.6
"Amman",2014,9,14,1,1055.08
"Amman",2014,9,15,1,1035.84
"Amman",2014,9,16,1,1021.8
"Amman",2014,9,17,1,1014.52
"Amman",2014,9,18,1,1051.44
"Amman",2014,9,19,1,1004.12
"Amman",2014,9,20,1,987.48
"Amman",2014,9,21,1,1019.2
"Amman",2014,9,22,1,988
"Amman",2014,9,23,1,992.16
"Amman",2014,9,24,1,1001
"Amman",2014,9,25,1,1029.6
"Amman",2014,9,26,1,1017.12
"Amman",2014,9,27,1,1008.8
"Amman",2014,9,28,1,1051.96
"Amman",2014,9,29,1,976.0630568
"Amman",2014,9,30,1,977.6
"Amman",2014,10,1,1,934.43
"Amman",2014,10,2,1,929.04
"Amman",2014,10,3,1,924.63
"Amman",2014,10,4,1,905.03
"Amman",2014,10,5,1,800.17
"Amman",2014,10,6,1,826.63
"Amman",2014,10,7,1,828.59
"Amman",2014,10,8,1,856.03
"Amman",2014,10,9,1,915.81
"Amman",2014,10,10,1,928.06
"Amman",2014,10,11,1,841.33
"Amman",2014,10,12,1,903.09178589
"Amman",2014,10,13,1,860.44
"Amman",2014,10,14,1,853.09193207
"Amman",2014,10,15,1,867.30990094
"Amman",2014,10,16,1,875.14
"Amman",2014,10,17,1,882
"Amman",2014,10,18,1,853.58
"Amman",2014,10,19,1,876.12
"Amman",2014,10,20,1,815.85
"Amman",2014,10,21,1,844.27
"Amman",2014,10,22,1,829.08
"Amman",2014,10,23,1,845.74
"Amman",2014,10,24,1,848.19
"Amman",2014,10,25,1,811.44
"Amman",2014,10,26,1,839.37
"Amman",2014,10,27,1,829.08
"Amman",2014,10,28,1,850.64
"Amman",2014,10,29,1,853.09
"Amman",2014,10,30,1,849.66
"Amman",2014,10,31,1,792.82
"Amman",2014,11,1,1,739.68
"Amman",2014,11,2,1,772.32
"Amman",2014,11,3,1,791.04
"Amman",2014,11,4,1,781.92
"Amman",2014,11,5,1,775.2
"Amman",2014,11,6,1,786.72
"Amman",2014,11,7,1,777.6
"Amman",2014,11,8,1,784.8
"Amman",2014,11,9,1,827.04
"Amman",2014,11,10,1,830.88
"Amman",2014,11,11,1,808.32
"Amman",2014,11,12,1,807.36
"Amman",2014,11,13,1,808.32
"Amman",2014,11,14,1,809.28
"Amman",2014,11,15,1,778.08
"Amman",2014,11,16,1,819.36
"Amman",2014,11,17,1,837.6
"Amman",2014,11,18,1,846.72
"Amman",2014,11,19,1,847.2
"Amman",2014,11,20,1,817.44
"Amman",2014,11,21,1,830.88
"Amman",2014,11,22,1,818.88
"Amman",2014,11,23,1,852
"Amman",2014,11,24,1,857.28
"Amman",2014,11,25,1,841.92
"Amman",2014,11,26,1,880.32
"Amman",2014,11,27,1,895.68
"Amman",2014,11,28,1,884.64
"Amman",2014,11,29,1,884.16
"Amman",2014,11,30,1,910.08
"Amman",2014,12,1,1,941.46
"Amman",2014,12,2,1,942.99
"Amman",2014,12,3,1,929.73
"Amman",2014,12,4,1,906.27
"Amman",2014,12,5,1,895.05
"Amman",2014,12,6,1,877.2
"Amman",2014,12,7,1,888.42
"Amman",2014,12,8,1,878.73
"Amman",2014,12,9,1,901.68
"Amman",2014,12,10,1,897.6
"Amman",2014,12,11,1,915.96
"Amman",2014,12,12,1,921.57
"Amman",2014,12,13,1,882.3
"Amman",2014,12,14,1,905.25
"Amman",2014,12,15,1,928.2
"Amman",2014,12,16,1,959.82
"Amman",2014,12,17,1,950.64
"Amman",2014,12,18,1,951.66
"Amman",2014,12,19,1,966.45
"Amman",2014,12,20,1,933.3
"Amman",2014,12,21,1,944.52
"Amman",2014,12,22,1,938.4
"Amman",2014,12,23,1,946.05
"Amman",2014,12,24,1,969.51
"Amman",2014,12,25,1,983.28
"Amman",2014,12,26,1,976.65
"Amman",2014,12,27,1,947.07
"Amman",2014,12,28,1,957.27
"Amman",2014,12,29,1,955.74
"Amman",2014,12,30,1,961.86
"Amman",2014,12,31,1,932.79
"Amman",2011,1,1,2,756
"Amman",2011,1,2,2,726.3
"Amman",2011,1,3,2,734.4
"Amman",2011,1,4,2,736.02
"Amman",2011,1,5,2,767.34
"Amman",2011,1,6,2,751.68
"Amman",2011,1,7,2,764.1
"Amman",2011,1,8,2,766.8
"Amman",2011,1,9,2,742.5
"Amman",2011,1,10,2,767.34
"Amman",2011,1,11,2,767.88
"Amman",2011,1,12,2,759.24
"Amman",2011,1,13,2,746.28
"Amman",2011,1,14,2,732.78
"Amman",2011,1,15,2,731.16
"Amman",2011,1,16,2,769.5
"Amman",2011,1,17,2,758.7
"Amman",2011,1,18,2,750.06
"Amman",2011,1,19,2,743.04
"Amman",2011,1,20,2,761.4
"Amman",2011,1,21,2,745.2
"Amman",2011,1,22,2,707.4
"Amman",2011,1,23,2,747.36
"Amman",2011,1,24,2,723.6
"Amman",2011,1,25,2,742.5
"Amman",2011,1,26,2,730.08
"Amman",2011,1,27,2,732.78
"Amman",2011,1,28,2,756.54
"Amman",2011,1,29,2,710.64
"Amman",2011,1,30,2,724.14
"Amman",2011,1,31,2,738.18
"Amman",2011,2,1,2,720.8
"Amman",2011,2,2,2,694.3
"Amman",2011,2,3,2,735.64
"Amman",2011,2,4,2,722.39
"Amman",2011,2,5,2,716.56
"Amman",2011,2,6,2,732.46
"Amman",2011,2,7,2,723.45
"Amman",2011,2,8,2,716.03
"Amman",2011,2,9,2,707.55
"Amman",2011,2,10,2,716.03
"Amman",2011,2,11,2,730.34
"Amman",2011,2,12,2,708.61
"Amman",2011,2,13,2,734.58
"Amman",2011,2,14,2,741.47
"Amman",2011,2,15,2,730.87
"Amman",2011,2,16,2,719.74
"Amman",2011,2,17,2,720.27
"Amman",2011,2,18,2,747.3
"Amman",2011,2,19,2,695.36
"Amman",2011,2,20,2,703.84
"Amman",2011,2,21,2,695.89
"Amman",2011,2,22,2,712.85
"Amman",2011,2,23,2,699.07
"Amman",2011,2,24,2,701.19
"Amman",2011,2,25,2,696.95
"Amman",2011,2,26,2,662.5
"Amman",2011,2,27,2,719.21
"Amman",2011,2,28,2,704.9
"Amman",2011,3,1,2,662.5
"Amman",2011,3,2,2,661
"Amman",2011,3,3,2,655.5
"Amman",2011,3,4,2,624.5
"Amman",2011,3,5,2,626.5
"Amman",2011,3,6,2,624
"Amman",2011,3,7,2,631.5
"Amman",2011,3,8,2,637
"Amman",2011,3,9,2,648.5
"Amman",2011,3,10,2,665
"Amman",2011,3,11,2,681
"Amman",2011,3,12,2,659.5
"Amman",2011,3,13,2,665.5
"Amman",2011,3,14,2,669.5
"Amman",2011,3,15,2,655
"Amman",2011,3,16,2,667.5
"Amman",2011,3,17,2,647
"Amman",2011,3,18,2,630
"Amman",2011,3,19,2,604
"Amman",2011,3,20,2,627.5
"Amman",2011,3,21,2,629
"Amman",2011,3,22,2,611.5
"Amman",2011,3,23,2,628.5
"Amman",2011,3,24,2,666
"Amman",2011,3,25,2,658.5
"Amman",2011,3,26,2,654
"Amman",2011,3,27,2,662
"Amman",2011,3,28,2,663
"Amman",2011,3,29,2,638
"Amman",2011,3,30,2,649.5
"Amman",2011,3,31,2,644
"Amman",2011,4,1,2,647.04
"Amman",2011,4,2,2,596.64
"Amman",2011,4,3,2,616.32
