"city","YR","M","D","HR","MW"
"Manila",2011,1,29,3,4354
"Manila",2011,1,29,4,4309
"Manila",2011,1,29,5,4343
"Manila",2011,1,29,6,4419
"Manila",2011,1,29,7,4370
"Manila",2011,1,29,8,4469
"Manila",2011,1,29,9,4960
"Manila",2011,1,29,10,5488
"Manila",2011,1,29,11,5727
"Manila",2011,1,29,12,5580
"Manila",2011,1,29,13,5526
"Manila",2011,1,29,14,5651
"Manila",2011,1,29,15,5475
"Manila",2011,1,29,16,5241
"Manila",2011,1,29,17,5143
"Manila",2011,1,29,18,5468
"Manila",2011,1,29,19,5736
"Manila",2011,1,29,20,5598
"Manila",2011,1,29,21,5336
"Manila",2011,1,29,22,5225
"Manila",2011,1,29,23,5012
"Manila",2011,1,29,24,4708
"Manila",2011,1,30,1,4395
"Manila",2011,1,30,2,4281
"Manila",2011,1,30,3,4110
"Manila",2011,1,30,4,4105
"Manila",2011,1,30,5,4079
"Manila",2011,1,30,6,4057
"Manila",2011,1,30,7,3999
"Manila",2011,1,30,8,4132
"Manila",2011,1,30,9,4436
"Manila",2011,1,30,10,4836
"Manila",2011,1,30,11,5056
"Manila",2011,1,30,12,5023
"Manila",2011,1,30,13,5009
"Manila",2011,1,30,14,5011
"Manila",2011,1,30,15,4937
"Manila",2011,1,30,16,4877
"Manila",2011,1,30,17,4762
"Manila",2011,1,30,18,4866
"Manila",2011,1,30,19,5339
"Manila",2011,1,30,20,5241
"Manila",2011,1,30,21,4995
"Manila",2011,1,30,22,4630
"Manila",2011,1,30,23,4425
"Manila",2011,1,30,24,4318
"Manila",2011,1,31,1,4130
"Manila",2011,1,31,2,4013
"Manila",2011,1,31,3,3952
"Manila",2011,1,31,4,3987
"Manila",2011,1,31,5,4106
"Manila",2011,1,31,6,4480
"Manila",2011,1,31,7,4388
"Manila",2011,1,31,8,4878
"Manila",2011,1,31,9,5401
"Manila",2011,1,31,10,5829
"Manila",2011,1,31,11,6064
"Manila",2011,1,31,12,5887
"Manila",2011,1,31,13,5828
"Manila",2011,1,31,14,6069
"Manila",2011,1,31,15,5907
"Manila",2011,1,31,16,5852
"Manila",2011,1,31,17,5690
"Manila",2011,1,31,18,5704
"Manila",2011,1,31,19,6016
"Manila",2011,1,31,20,5766
"Manila",2011,1,31,21,5399
"Manila",2011,1,31,22,5032
"Manila",2011,1,31,23,4780
"Manila",2011,1,31,24,4577
"Manila",2011,2,1,1,4362
"Manila",2011,2,1,2,4286
"Manila",2011,2,1,3,4128
"Manila",2011,2,1,4,4117
"Manila",2011,2,1,5,4302
"Manila",2011,2,1,6,4550
"Manila",2011,2,1,7,4480
"Manila",2011,2,1,8,4950
"Manila",2011,2,1,9,5284
"Manila",2011,2,1,10,5826
"Manila",2011,2,1,11,6047
"Manila",2011,2,1,12,5869
"Manila",2011,2,1,13,5823
"Manila",2011,2,1,14,6026
"Manila",2011,2,1,15,5926
"Manila",2011,2,1,16,5840
"Manila",2011,2,1,17,5630
"Manila",2011,2,1,18,5741
"Manila",2011,2,1,19,5930
"Manila",2011,2,1,20,5722
"Manila",2011,2,1,21,5386
"Manila",2011,2,1,22,4911
"Manila",2011,2,1,23,4721
"Manila",2011,2,1,24,4483
"Manila",2011,2,2,1,4309
"Manila",2011,2,2,2,4188
"Manila",2011,2,2,3,4131
"Manila",2011,2,2,4,4052
"Manila",2011,2,2,5,4279
"Manila",2011,2,2,6,4570
"Manila",2011,2,2,7,4423
"Manila",2011,2,2,8,4899
"Manila",2011,2,2,9,5281
"Manila",2011,2,2,10,5768
"Manila",2011,2,2,11,5968
"Manila",2011,2,2,12,5824
"Manila",2011,2,2,13,5747
"Manila",2011,2,2,14,5960
"Manila",2011,2,2,15,5830
"Manila",2011,2,2,16,5791
"Manila",2011,2,2,17,5584
"Manila",2011,2,2,18,5768
"Manila",2011,2,2,19,5926
"Manila",2011,2,2,20,5702
"Manila",2011,2,2,21,5388
"Manila",2011,2,2,22,5000
"Manila",2011,2,2,23,4699
"Manila",2011,2,2,24,4362
"Manila",2011,2,3,1,4279
"Manila",2011,2,3,2,4170
"Manila",2011,2,3,3,4064
"Manila",2011,2,3,4,4100
"Manila",2011,2,3,5,4231
"Manila",2011,2,3,6,4556
"Manila",2011,2,3,7,4609
"Manila",2011,2,3,8,4839
"Manila",2011,2,3,9,5269
"Manila",2011,2,3,10,5744
"Manila",2011,2,3,11,5879
"Manila",2011,2,3,12,5771
"Manila",2011,2,3,13,5720
"Manila",2011,2,3,14,5890
"Manila",2011,2,3,15,5827
"Manila",2011,2,3,16,5760
"Manila",2011,2,3,17,5620
"Manila",2011,2,3,18,5687
"Manila",2011,2,3,19,5929
"Manila",2011,2,3,20,5728
"Manila",2011,2,3,21,5420
"Manila",2011,2,3,22,5050
"Manila",2011,2,3,23,4785
"Manila",2011,2,3,24,4676
"Manila",2011,2,4,1,4433
"Manila",2011,2,4,2,4320
"Manila",2011,2,4,3,4246
"Manila",2011,2,4,4,4242
"Manila",2011,2,4,5,4412
"Manila",2011,2,4,6,4636
"Manila",2011,2,4,7,4751
"Manila",2011,2,4,8,4974
"Manila",2011,2,4,9,5404
"Manila",2011,2,4,10,5846
"Manila",2011,2,4,11,6129
"Manila",2011,2,4,12,5988
"Manila",2011,2,4,13,5938
"Manila",2011,2,4,14,6118
"Manila",2011,2,4,15,6022
"Manila",2011,2,4,16,5951
"Manila",2011,2,4,17,5790
"Manila",2011,2,4,18,5873
"Manila",2011,2,4,19,6103
"Manila",2011,2,4,20,5857
"Manila",2011,2,4,21,5627
"Manila",2011,2,4,22,5226
"Manila",2011,2,4,23,4866
"Manila",2011,2,4,24,4664
"Manila",2011,2,5,1,4625
"Manila",2011,2,5,2,4446
"Manila",2011,2,5,3,4306
"Manila",2011,2,5,4,4318
"Manila",2011,2,5,5,4353
"Manila",2011,2,5,6,4434
"Manila",2011,2,5,7,4532
"Manila",2011,2,5,8,4660
"Manila",2011,2,5,9,4949
"Manila",2011,2,5,10,5258
"Manila",2011,2,5,11,5575
"Manila",2011,2,5,12,5430
"Manila",2011,2,5,13,5397
"Manila",2011,2,5,14,5494
"Manila",2011,2,5,15,5377
"Manila",2011,2,5,16,5214
"Manila",2011,2,5,17,5129
"Manila",2011,2,5,18,5452
"Manila",2011,2,5,19,5785
"Manila",2011,2,5,20,5682
"Manila",2011,2,5,21,5426
"Manila",2011,2,5,22,5142
"Manila",2011,2,5,23,4973
"Manila",2011,2,5,24,4799
"Manila",2011,2,6,1,4520
"Manila",2011,2,6,2,4377
"Manila",2011,2,6,3,4246
"Manila",2011,2,6,4,4178
"Manila",2011,2,6,5,4184
"Manila",2011,2,6,6,4221
"Manila",2011,2,6,7,4176
"Manila",2011,2,6,8,4312
"Manila",2011,2,6,9,4630
"Manila",2011,2,6,10,4995
"Manila",2011,2,6,11,5220
"Manila",2011,2,6,12,5225
"Manila",2011,2,6,13,5201
"Manila",2011,2,6,14,5239
"Manila",2011,2,6,15,5158
"Manila",2011,2,6,16,5088
"Manila",2011,2,6,17,4830
"Manila",2011,2,6,18,5179
"Manila",2011,2,6,19,5525
"Manila",2011,2,6,20,5425
"Manila",2011,2,6,21,5278
"Manila",2011,2,6,22,4940
"Manila",2011,2,6,23,4691
"Manila",2011,2,6,24,4609
"Manila",2011,2,7,1,4397
"Manila",2011,2,7,2,4241
"Manila",2011,2,7,3,4123
"Manila",2011,2,7,4,4107
"Manila",2011,2,7,5,4286
"Manila",2011,2,7,6,4597
"Manila",2011,2,7,7,4705
"Manila",2011,2,7,8,5072
"Manila",2011,2,7,9,5673
"Manila",2011,2,7,10,6103
"Manila",2011,2,7,11,6433
"Manila",2011,2,7,12,6249
"Manila",2011,2,7,13,6256
"Manila",2011,2,7,14,6414
"Manila",2011,2,7,15,6312
"Manila",2011,2,7,16,6264
"Manila",2011,2,7,17,6074
"Manila",2011,2,7,18,6124
"Manila",2011,2,7,19,6357
"Manila",2011,2,7,20,6113
"Manila",2011,2,7,21,5850
"Manila",2011,2,7,22,5482
"Manila",2011,2,7,23,5199
"Manila",2011,2,7,24,4975
"Manila",2011,2,8,1,4707
"Manila",2011,2,8,2,4591
"Manila",2011,2,8,3,4475
"Manila",2011,2,8,4,4425
"Manila",2011,2,8,5,4576
"Manila",2011,2,8,6,4821
"Manila",2011,2,8,7,4881
"Manila",2011,2,8,8,5230
"Manila",2011,2,8,9,5761
"Manila",2011,2,8,10,6263
"Manila",2011,2,8,11,6538
"Manila",2011,2,8,12,6438
"Manila",2011,2,8,13,6498
"Manila",2011,2,8,14,6639
"Manila",2011,2,8,15,6532
"Manila",2011,2,8,16,6368
"Manila",2011,2,8,17,6191
"Manila",2011,2,8,18,6203
"Manila",2011,2,8,19,6491
"Manila",2011,2,8,20,6363
"Manila",2011,2,8,21,6114
"Manila",2011,2,8,22,5706
"Manila",2011,2,8,23,5464
"Manila",2011,2,8,24,5195
"Manila",2011,2,9,1,4987
"Manila",2011,2,9,2,4816
"Manila",2011,2,9,3,4663
"Manila",2011,2,9,4,4621
"Manila",2011,2,9,5,4766
"Manila",2011,2,9,6,5034
"Manila",2011,2,9,7,5001
"Manila",2011,2,9,8,5424
"Manila",2011,2,9,9,5950
"Manila",2011,2,9,10,6385
"Manila",2011,2,9,11,6712
"Manila",2011,2,9,12,6611
"Manila",2011,2,9,13,6541
"Manila",2011,2,9,14,6758
"Manila",2011,2,9,15,6616
"Manila",2011,2,9,16,6497
"Manila",2011,2,9,17,6280
"Manila",2011,2,9,18,6234
"Manila",2011,2,9,19,6579
"Manila",2011,2,9,20,6442
"Manila",2011,2,9,21,6200
"Manila",2011,2,9,22,6044
"Manila",2011,2,9,23,5678
"Manila",2011,2,9,24,5371
"Manila",2011,2,10,1,5056
"Manila",2011,2,10,2,4881
"Manila",2011,2,10,3,4763
"Manila",2011,2,10,4,4697
"Manila",2011,2,10,5,4820
"Manila",2011,2,10,6,5017
"Manila",2011,2,10,7,5031
"Manila",2011,2,10,8,5428
"Manila",2011,2,10,9,6018
"Manila",2011,2,10,10,6512
"Manila",2011,2,10,11,6758
"Manila",2011,2,10,12,6688
"Manila",2011,2,10,13,6679
"Manila",2011,2,10,14,6861
"Manila",2011,2,10,15,6744
"Manila",2011,2,10,16,6603
"Manila",2011,2,10,17,6356
"Manila",2011,2,10,18,6266
"Manila",2011,2,10,19,6650
"Manila",2011,2,10,20,6503
"Manila",2011,2,10,21,6336
"Manila",2011,2,10,22,6119
"Manila",2011,2,10,23,5854
"Manila",2011,2,10,24,5453
"Manila",2011,2,11,1,5127
"Manila",2011,2,11,2,4910
"Manila",2011,2,11,3,4823
"Manila",2011,2,11,4,4751
"Manila",2011,2,11,5,4836
"Manila",2011,2,11,6,5020
"Manila",2011,2,11,7,5022
"Manila",2011,2,11,8,5437
"Manila",2011,2,11,9,6007
"Manila",2011,2,11,10,6423
"Manila",2011,2,11,11,6761
"Manila",2011,2,11,12,6652
"Manila",2011,2,11,13,6661
"Manila",2011,2,11,14,6864
"Manila",2011,2,11,15,6737
"Manila",2011,2,11,16,6593
"Manila",2011,2,11,17,6294
"Manila",2011,2,11,18,6169
"Manila",2011,2,11,19,6560
"Manila",2011,2,11,20,6368
"Manila",2011,2,11,21,6245
"Manila",2011,2,11,22,5952
"Manila",2011,2,11,23,5740
"Manila",2011,2,11,24,5410
"Manila",2011,2,12,1,5148
"Manila",2011,2,12,2,4947
"Manila",2011,2,12,3,4803
"Manila",2011,2,12,4,4666
"Manila",2011,2,12,5,4700
"Manila",2011,2,12,6,4762
"Manila",2011,2,12,7,4775
"Manila",2011,2,12,8,5088
"Manila",2011,2,12,9,5247
"Manila",2011,2,12,10,5702
"Manila",2011,2,12,11,5902
"Manila",2011,2,12,12,5762
"Manila",2011,2,12,13,5706
"Manila",2011,2,12,14,5817
"Manila",2011,2,12,15,5641
"Manila",2011,2,12,16,5443
"Manila",2011,2,12,17,5265
"Manila",2011,2,12,18,5360
"Manila",2011,2,12,19,5813
"Manila",2011,2,12,20,5697
"Manila",2011,2,12,21,5471
"Manila",2011,2,12,22,5343
"Manila",2011,2,12,23,5175
"Manila",2011,2,12,24,4801
"Manila",2011,2,13,1,4587
"Manila",2011,2,13,2,4449
"Manila",2011,2,13,3,4392
"Manila",2011,2,13,4,4344
"Manila",2011,2,13,5,4323
"Manila",2011,2,13,6,4264
"Manila",2011,2,13,7,4192
"Manila",2011,2,13,8,4301
"Manila",2011,2,13,9,4577
"Manila",2011,2,13,10,4990
"Manila",2011,2,13,11,5236
"Manila",2011,2,13,12,5221
"Manila",2011,2,13,13,5195
"Manila",2011,2,13,14,5253
"Manila",2011,2,13,15,5153
"Manila",2011,2,13,16,5064
"Manila",2011,2,13,17,4817
"Manila",2011,2,13,18,4978
"Manila",2011,2,13,19,5493
"Manila",2011,2,13,20,5480
"Manila",2011,2,13,21,5265
"Manila",2011,2,13,22,4888
"Manila",2011,2,13,23,4739
"Manila",2011,2,13,24,4535
"Manila",2011,2,14,1,4356
"Manila",2011,2,14,2,4145
"Manila",2011,2,14,3,4064
"Manila",2011,2,14,4,4083
"Manila",2011,2,14,5,4220
"Manila",2011,2,14,6,4580
"Manila",2011,2,14,7,4653
"Manila",2011,2,14,8,4903
"Manila",2011,2,14,9,5615
"Manila",2011,2,14,10,6065
"Manila",2011,2,14,11,6394
"Manila",2011,2,14,12,6291
"Manila",2011,2,14,13,6335
"Manila",2011,2,14,14,6592
"Manila",2011,2,14,15,6516
"Manila",2011,2,14,16,6390
"Manila",2011,2,14,17,6121
"Manila",2011,2,14,18,6025
"Manila",2011,2,14,19,6370
"Manila",2011,2,14,20,6217
"Manila",2011,2,14,21,5955
"Manila",2011,2,14,22,5537
"Manila",2011,2,14,23,5302
"Manila",2011,2,14,24,5060
"Manila",2011,2,15,1,4844
"Manila",2011,2,15,2,4702
"Manila",2011,2,15,3,4578
"Manila",2011,2,15,4,4503
"Manila",2011,2,15,5,4634
"Manila",2011,2,15,6,4854
"Manila",2011,2,15,7,4926
"Manila",2011,2,15,8,5193
"Manila",2011,2,15,9,5793
"Manila",2011,2,15,10,6241
"Manila",2011,2,15,11,6549
"Manila",2011,2,15,12,6343
"Manila",2011,2,15,13,6305
"Manila",2011,2,15,14,6505
"Manila",2011,2,15,15,6449
"Manila",2011,2,15,16,6330
"Manila",2011,2,15,17,6071
"Manila",2011,2,15,18,5983
"Manila",2011,2,15,19,6335
"Manila",2011,2,15,20,6201
"Manila",2011,2,15,21,5834
"Manila",2011,2,15,22,5484
"Manila",2011,2,15,23,5217
"Manila",2011,2,15,24,5020
"Manila",2011,2,16,1,4669
"Manila",2011,2,16,2,4577
"Manila",2011,2,16,3,4486
"Manila",2011,2,16,4,4436
"Manila",2011,2,16,5,4600
"Manila",2011,2,16,6,4851
"Manila",2011,2,16,7,4661
"Manila",2011,2,16,8,5097
"Manila",2011,2,16,9,5614
"Manila",2011,2,16,10,6149
"Manila",2011,2,16,11,6320
"Manila",2011,2,16,12,6173
"Manila",2011,2,16,13,6155
"Manila",2011,2,16,14,6362
"Manila",2011,2,16,15,6280
"Manila",2011,2,16,16,6160
"Manila",2011,2,16,17,5961
"Manila",2011,2,16,18,5875
"Manila",2011,2,16,19,6353
"Manila",2011,2,16,20,6175
"Manila",2011,2,16,21,5865
"Manila",2011,2,16,22,5548
"Manila",2011,2,16,23,5242
"Manila",2011,2,16,24,4955
"Manila",2011,2,17,1,4709
"Manila",2011,2,17,2,4598
"Manila",2011,2,17,3,4525
"Manila",2011,2,17,4,4467
"Manila",2011,2,17,5,4585
"Manila",2011,2,17,6,4875
"Manila",2011,2,17,7,4691
"Manila",2011,2,17,8,5025
"Manila",2011,2,17,9,5668
"Manila",2011,2,17,10,6226
"Manila",2011,2,17,11,6610
"Manila",2011,2,17,12,6383
"Manila",2011,2,17,13,6357
"Manila",2011,2,17,14,6637
"Manila",2011,2,17,15,6539
"Manila",2011,2,17,16,6444
"Manila",2011,2,17,17,6174
"Manila",2011,2,17,18,6009
"Manila",2011,2,17,19,6499
"Manila",2011,2,17,20,6298
"Manila",2011,2,17,21,6036
"Manila",2011,2,17,22,5763
"Manila",2011,2,17,23,5406
"Manila",2011,2,17,24,5103
"Manila",2011,2,18,1,4868
"Manila",2011,2,18,2,4731
"Manila",2011,2,18,3,4577
"Manila",2011,2,18,4,4589
"Manila",2011,2,18,5,4657
"Manila",2011,2,18,6,4883
"Manila",2011,2,18,7,4734
"Manila",2011,2,18,8,5111
"Manila",2011,2,18,9,5797
"Manila",2011,2,18,10,6278
"Manila",2011,2,18,11,6544
"Manila",2011,2,18,12,6506
"Manila",2011,2,18,13,6422
"Manila",2011,2,18,14,6691
"Manila",2011,2,18,15,6595
"Manila",2011,2,18,16,6506
"Manila",2011,2,18,17,6286
"Manila",2011,2,18,18,6053
"Manila",2011,2,18,19,6517
"Manila",2011,2,18,20,6299
"Manila",2011,2,18,21,6130
"Manila",2011,2,18,22,5745
"Manila",2011,2,18,23,5529
"Manila",2011,2,18,24,5160
"Manila",2011,2,19,1,4814
"Manila",2011,2,19,2,4669
"Manila",2011,2,19,3,4656
"Manila",2011,2,19,4,4593
"Manila",2011,2,19,5,4596
"Manila",2011,2,19,6,4670
"Manila",2011,2,19,7,4642
"Manila",2011,2,19,8,4865
"Manila",2011,2,19,9,5226
"Manila",2011,2,19,10,5761
"Manila",2011,2,19,11,6047
"Manila",2011,2,19,12,5915
"Manila",2011,2,19,13,5888
"Manila",2011,2,19,14,6084
"Manila",2011,2,19,15,5946
"Manila",2011,2,19,16,5766
"Manila",2011,2,19,17,5505
"Manila",2011,2,19,18,5473
"Manila",2011,2,19,19,6021
"Manila",2011,2,19,20,5891
"Manila",2011,2,19,21,5734
"Manila",2011,2,19,22,5606
"Manila",2011,2,19,23,5388
"Manila",2011,2,19,24,4973
"Manila",2011,2,20,1,4751
"Manila",2011,2,20,2,4595
"Manila",2011,2,20,3,4425
"Manila",2011,2,20,4,4318
"Manila",2011,2,20,5,4299
"Manila",2011,2,20,6,4256
"Manila",2011,2,20,7,4138
"Manila",2011,2,20,8,4315
"Manila",2011,2,20,9,4654
"Manila",2011,2,20,10,5130
"Manila",2011,2,20,11,5440
"Manila",2011,2,20,12,5431
"Manila",2011,2,20,13,5422
"Manila",2011,2,20,14,5428
"Manila",2011,2,20,15,5372
"Manila",2011,2,20,16,5265
"Manila",2011,2,20,17,5146
"Manila",2011,2,20,18,5189
"Manila",2011,2,20,19,5663
"Manila",2011,2,20,20,5571
"Manila",2011,2,20,21,5412
"Manila",2011,2,20,22,5230
"Manila",2011,2,20,23,5043
"Manila",2011,2,20,24,4637
"Manila",2011,2,21,1,4418
"Manila",2011,2,21,2,4270
"Manila",2011,2,21,3,4149
"Manila",2011,2,21,4,4114
"Manila",2011,2,21,5,4262
"Manila",2011,2,21,6,4578
"Manila",2011,2,21,7,4639
"Manila",2011,2,21,8,5159
"Manila",2011,2,21,9,5680
"Manila",2011,2,21,10,6202
"Manila",2011,2,21,11,6554
"Manila",2011,2,21,12,6452
"Manila",2011,2,21,13,6399
"Manila",2011,2,21,14,6698
"Manila",2011,2,21,15,6609
"Manila",2011,2,21,16,6501
"Manila",2011,2,21,17,6188
"Manila",2011,2,21,18,5988
"Manila",2011,2,21,19,6428
"Manila",2011,2,21,20,6197
"Manila",2011,2,21,21,6033
"Manila",2011,2,21,22,5735
"Manila",2011,2,21,23,5438
"Manila",2011,2,21,24,5031
"Manila",2011,2,22,1,4766
"Manila",2011,2,22,2,4649
"Manila",2011,2,22,3,4514
"Manila",2011,2,22,4,4479
"Manila",2011,2,22,5,4652
"Manila",2011,2,22,6,4847
"Manila",2011,2,22,7,4892
"Manila",2011,2,22,8,5193
"Manila",2011,2,22,9,5845
"Manila",2011,2,22,10,6180
"Manila",2011,2,22,11,6414
"Manila",2011,2,22,12,6348
"Manila",2011,2,22,13,6278
"Manila",2011,2,22,14,6490
"Manila",2011,2,22,15,6366
"Manila",2011,2,22,16,6291
"Manila",2011,2,22,17,6029
"Manila",2011,2,22,18,5918
"Manila",2011,2,22,19,6353
"Manila",2011,2,22,20,6129
"Manila",2011,2,22,21,5844
"Manila",2011,2,22,22,5487
"Manila",2011,2,22,23,5198
"Manila",2011,2,22,24,4967
"Manila",2011,2,23,1,4751
"Manila",2011,2,23,2,4615
"Manila",2011,2,23,3,4442
"Manila",2011,2,23,4,4434
"Manila",2011,2,23,5,4585
"Manila",2011,2,23,6,4807
"Manila",2011,2,23,7,4863
"Manila",2011,2,23,8,5205
"Manila",2011,2,23,9,5651
"Manila",2011,2,23,10,6184
"Manila",2011,2,23,11,6369
"Manila",2011,2,23,12,6267
"Manila",2011,2,23,13,6194
"Manila",2011,2,23,14,6392
"Manila",2011,2,23,15,6272
"Manila",2011,2,23,16,6118
"Manila",2011,2,23,17,5879
"Manila",2011,2,23,18,5827
"Manila",2011,2,23,19,6248
"Manila",2011,2,23,20,5968
"Manila",2011,2,23,21,5795
"Manila",2011,2,23,22,5521
"Manila",2011,2,23,23,5216
"Manila",2011,2,23,24,4844
"Manila",2011,2,24,1,4583
"Manila",2011,2,24,2,4471
"Manila",2011,2,24,3,4399
"Manila",2011,2,24,4,4322
"Manila",2011,2,24,5,4484
"Manila",2011,2,24,6,4719
"Manila",2011,2,24,7,4700
"Manila",2011,2,24,8,5073
"Manila",2011,2,24,9,5676
"Manila",2011,2,24,10,5942
"Manila",2011,2,24,11,6215
"Manila",2011,2,24,12,6118
"Manila",2011,2,24,13,6063
"Manila",2011,2,24,14,6324
"Manila",2011,2,24,15,6188
"Manila",2011,2,24,16,6088
"Manila",2011,2,24,17,5858
"Manila",2011,2,24,18,5650
"Manila",2011,2,24,19,6130
"Manila",2011,2,24,20,5898
"Manila",2011,2,24,21,5640
"Manila",2011,2,24,22,5378
"Manila",2011,2,24,23,5202
"Manila",2011,2,24,24,4792
"Manila",2011,2,25,1,4525
"Manila",2011,2,25,2,4418
"Manila",2011,2,25,3,4260
"Manila",2011,2,25,4,4221
"Manila",2011,2,25,5,4277
"Manila",2011,2,25,6,4473
"Manila",2011,2,25,7,4438
"Manila",2011,2,25,8,4760
"Manila",2011,2,25,9,5439
"Manila",2011,2,25,10,5808
"Manila",2011,2,25,11,6147
"Manila",2011,2,25,12,6050
"Manila",2011,2,25,13,5949
"Manila",2011,2,25,14,6163
"Manila",2011,2,25,15,6078
"Manila",2011,2,25,16,5965
"Manila",2011,2,25,17,5743
"Manila",2011,2,25,18,5611
"Manila",2011,2,25,19,6123
"Manila",2011,2,25,20,5934
"Manila",2011,2,25,21,5658
"Manila",2011,2,25,22,5429
"Manila",2011,2,25,23,5174
"Manila",2011,2,25,24,4807
"Manila",2011,2,26,1,4650
"Manila",2011,2,26,2,4452
"Manila",2011,2,26,3,4329
"Manila",2011,2,26,4,4338
"Manila",2011,2,26,5,4345
"Manila",2011,2,26,6,4409
"Manila",2011,2,26,7,4432
"Manila",2011,2,26,8,4467
"Manila",2011,2,26,9,4845
"Manila",2011,2,26,10,5375
"Manila",2011,2,26,11,5635
"Manila",2011,2,26,12,5445
"Manila",2011,2,26,13,5409
"Manila",2011,2,26,14,5569
"Manila",2011,2,26,15,5358
"Manila",2011,2,26,16,5273
"Manila",2011,2,26,17,4999
"Manila",2011,2,26,18,5149
"Manila",2011,2,26,19,5648
"Manila",2011,2,26,20,5584
"Manila",2011,2,26,21,5427
"Manila",2011,2,26,22,5295
"Manila",2011,2,26,23,5104
"Manila",2011,2,26,24,4708
"Manila",2011,2,27,1,4442
"Manila",2011,2,27,2,4350
"Manila",2011,2,27,3,4174
"Manila",2011,2,27,4,4176
"Manila",2011,2,27,5,4097
"Manila",2011,2,27,6,4141
"Manila",2011,2,27,7,4080
"Manila",2011,2,27,8,4207
"Manila",2011,2,27,9,4542
"Manila",2011,2,27,10,4945
"Manila",2011,2,27,11,5196
"Manila",2011,2,27,12,5133
"Manila",2011,2,27,13,5135
"Manila",2011,2,27,14,5108
"Manila",2011,2,27,15,5071
"Manila",2011,2,27,16,4973
"Manila",2011,2,27,17,4732
"Manila",2011,2,27,18,4941
"Manila",2011,2,27,19,5487
"Manila",2011,2,27,20,5420
"Manila",2011,2,27,21,5274
"Manila",2011,2,27,22,5072
"Manila",2011,2,27,23,4850
"Manila",2011,2,27,24,4562
"Manila",2011,2,28,1,4323
"Manila",2011,2,28,2,4198
"Manila",2011,2,28,3,4153
"Manila",2011,2,28,4,4085
"Manila",2011,2,28,5,4301
"Manila",2011,2,28,6,4581
"Manila",2011,2,28,7,4687
"Manila",2011,2,28,8,4988
"Manila",2011,2,28,9,5595
"Manila",2011,2,28,10,6149
"Manila",2011,2,28,11,6385
"Manila",2011,2,28,12,6200
"Manila",2011,2,28,13,6226
"Manila",2011,2,28,14,6438
"Manila",2011,2,28,15,6327
"Manila",2011,2,28,16,6139
"Manila",2011,2,28,17,5919
"Manila",2011,2,28,18,5897
"Manila",2011,2,28,19,6306
"Manila",2011,2,28,20,6146
"Manila",2011,2,28,21,5941
"Manila",2011,2,28,22,5634
"Manila",2011,2,28,23,5508
"Manila",2011,2,28,24,5020
"Manila",2011,3,1,1,4696
"Manila",2011,3,1,2,4574
"Manila",2011,3,1,3,4506
"Manila",2011,3,1,4,4454
"Manila",2011,3,1,5,4597
"Manila",2011,3,1,6,4883
"Manila",2011,3,1,7,4848
"Manila",2011,3,1,8,5214
"Manila",2011,3,1,9,5829
"Manila",2011,3,1,10,6280
"Manila",2011,3,1,11,6533
"Manila",2011,3,1,12,6377
"Manila",2011,3,1,13,6438
"Manila",2011,3,1,14,6670
"Manila",2011,3,1,15,6510
"Manila",2011,3,1,16,6483
"Manila",2011,3,1,17,6211
"Manila",2011,3,1,18,6084
"Manila",2011,3,1,19,6474
"Manila",2011,3,1,20,6335
"Manila",2011,3,1,21,6052
"Manila",2011,3,1,22,5668
"Manila",2011,3,1,23,5335
"Manila",2011,3,1,24,5016
"Manila",2011,3,2,1,4780
"Manila",2011,3,2,2,4650
"Manila",2011,3,2,3,4541
"Manila",2011,3,2,4,4539
"Manila",2011,3,2,5,4636
"Manila",2011,3,2,6,4857
"Manila",2011,3,2,7,4902
"Manila",2011,3,2,8,5217
"Manila",2011,3,2,9,5765
"Manila",2011,3,2,10,6282
"Manila",2011,3,2,11,6519
"Manila",2011,3,2,12,6374
"Manila",2011,3,2,13,6235
"Manila",2011,3,2,14,6408
"Manila",2011,3,2,15,6264
"Manila",2011,3,2,16,6190
"Manila",2011,3,2,17,6052
"Manila",2011,3,2,18,6054
"Manila",2011,3,2,19,6247
"Manila",2011,3,2,20,5982
"Manila",2011,3,2,21,5729
"Manila",2011,3,2,22,5366
"Manila",2011,3,2,23,5100
"Manila",2011,3,2,24,4875
"Manila",2011,3,3,1,4634
"Manila",2011,3,3,2,4435
"Manila",2011,3,3,3,4420
"Manila",2011,3,3,4,4353
"Manila",2011,3,3,5,4562
"Manila",2011,3,3,6,4780
"Manila",2011,3,3,7,4768
"Manila",2011,3,3,8,5142
"Manila",2011,3,3,9,5673
"Manila",2011,3,3,10,6131
"Manila",2011,3,3,11,6413
"Manila",2011,3,3,12,6246
"Manila",2011,3,3,13,6164
"Manila",2011,3,3,14,6444
"Manila",2011,3,3,15,6348
"Manila",2011,3,3,16,6241
"Manila",2011,3,3,17,5960
"Manila",2011,3,3,18,5883
"Manila",2011,3,3,19,6233
"Manila",2011,3,3,20,6098
"Manila",2011,3,3,21,5810
"Manila",2011,3,3,22,5435
"Manila",2011,3,3,23,5226
"Manila",2011,3,3,24,5018
"Manila",2011,3,4,1,4709
"Manila",2011,3,4,2,4615
"Manila",2011,3,4,3,4486
"Manila",2011,3,4,4,4431
"Manila",2011,3,4,5,4544
"Manila",2011,3,4,6,4828
"Manila",2011,3,4,7,4789
"Manila",2011,3,4,8,5128
