,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,498.84,1636.62,508.3,1667.65,445.62,1462.01,5282.00,1728.80,1065.21,6516.07,5.28,4273.73,3.46,2852.37


PONG,PUNJAB,426.72,1400.00,404.72,1327.83,421.65,1383.37,384.05,1260.01,1123.00,1084.00,296.94,6946.00,5.63,2247.75,1.82,642.93


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.96,1637.01,512.63,1681.86,487.91,1600.75,1507.00,390.30,90.88,7199.17,5.84,424.84,0.34,843.55


R.P. SAGAR,RAJASTHAN,352.81,1157.51,347.39,1139.72,352.15,1155.35,343.81,1127.99,459.00,175.66,60.95,1568.98,1.27,623.15,0.51,25.59


RIHAND,UTTAR PRADESH,268.22,879.99,258.87,849.30,261.03,856.40,252.98,829.99,920.00,860.50,244.48,5845.50,4.74,1831.59,1.48,266.36


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.66,1111.09,356.57,1169.85,323.00,1059.71,164.00,480.80,86.82,2109.25,1.71,517.97,0.42,96.62


TEHRI,UTTARAKHAND,829.79,2722.41,819.85,2689.80,820,2690.29,740.04,2427.95,309.00,1291.49,1058.54,2615.00,2.12,2219.54,1.80,1039.20


SARDAR SAROVAR,GUJARAT,138.68,454.99,119.55,392.22,121.48,398.56,110.84,363.65,5469.00,1817.55,300.22,5760.00,4.67,1153.75,0.94,1290.82


UKAI,GUJARAT,105.16,345.01,98.41,322.87,101.66,333.53,82.30,270.01,1080.00,813.08,414.20,6619.15,5.37,3827.68,3.10,193.00


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.72,1272.05,386.93,1269.46,381.00,1250.00,420.48,725.00,123.40,6911.19,5.60,1404.32,1.14,47.20


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.17,850.30,254.52,835.04,243.24,798.03,2628.00,1316.12,953.26,9706.00,7.87,7092.54,5.75,1072.03


