,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Jan-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1599.38,5247.31,1598.7,5245.08,1554.48,5100.00,6.40,77.40,77.39,55.32,0.04,55.31,0.04,1.08


SABRIGRI,KERALA,981.46,3220.01,977.90,3208.33,980.35,3216.37,908.30,2979.99,1338.00,764.00,639.41,446.26,0.36,398.35,0.32,1056.78


KUNDAH GROUP,TAMIL NADU,4153.54,859,2818.24,1315.00,1270.00,1266.00,346.50,0.28,1248.85


METTUR,TAMIL NADU,240.79,789.99,232.02,761.22,231.48,759.45,211.23,693.01,790.00,204.00,96.66,2504.70,2.03,1388.62,1.13,80.45


PERIYAR,TAMIL NADU,46.33,152.00,37.09,121.69,35.6,116.80,33.53,110.01,409.00,216.00,46.74,273.51,0.22,58.62,0.05,338.05


BALIMELA,ORISSA,462.08,1516.01,449.40,1474.40,448.48,1471.39,438.91,1439.99,1183.00,897.75,295.36,2675.96,2.17,880.38,0.71,638.09


HIRAKUD,ORISSA,192.02,629.99,190.38,624.62,189.99,623.33,179.83,589.99,1174.00,372.28,278.32,4709.43,3.82,3679.82,2.98,613.65


INDRAVATI,ORISSA,641.84,2105.77,637.25,2090.72,637.33,2090.98,625.00,2050.52,1962.00,1213.13,361.51,1485.50,1.20,981.19,0.80,1138.63


RENGALI,ORISSA,123.44,404.99,119.56,392.26,119.66,392.59,109.72,359.97,525.00,275.00,146.54,3167.81,2.57,1866.47,1.51,497.90


UPPER KOLAB,ORISSA,857.78,2814.24,849.45,2786.91,851.93,2795.05,843.78,2768.31,832.00,540.00,128.14,935.00,0.76,262.31,0.21,354.24


LOKTAK,MANIPUR,768.50,2521.33,768.31,2520.70,768.43,2521.10,766.01,2513.16,450.00,250.00,220.18,0.00,0.00,292.34


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Jan-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
