city,YR,M,D,HR,MIN,MW
Singapore,2013,7,3,19,0,6065.33
Singapore,2013,7,3,19,30,6117.51
Singapore,2013,7,3,20,0,6124.88
Singapore,2013,7,3,20,30,6105.5
Singapore,2013,7,3,21,0,6075.82
Singapore,2013,7,3,21,30,6023.51
Singapore,2013,7,3,22,0,5944.73
Singapore,2013,7,3,22,30,5800.3
Singapore,2013,7,3,23,0,5665.37
Singapore,2013,7,3,23,30,5540.37
Singapore,2013,7,3,0,0,5406.2
Singapore,2013,7,4,0,30,5253.85
Singapore,2013,7,4,1,0,5132.65
Singapore,2013,7,4,1,30,5042.5
Singapore,2013,7,4,2,0,4960.41
Singapore,2013,7,4,2,30,4900.9
Singapore,2013,7,4,3,0,4853.29
Singapore,2013,7,4,3,30,4801.63
Singapore,2013,7,4,4,0,4773
Singapore,2013,7,4,4,30,4765.71
Singapore,2013,7,4,5,0,4755.38
Singapore,2013,7,4,5,30,4798.4
Singapore,2013,7,4,6,0,4896.77
Singapore,2013,7,4,6,30,5060.71
Singapore,2013,7,4,7,0,5189.44
Singapore,2013,7,4,7,30,5293.2
Singapore,2013,7,4,8,0,5513.6
Singapore,2013,7,4,8,30,5825.6
Singapore,2013,7,4,9,0,6077.87
Singapore,2013,7,4,9,30,6239.01
Singapore,2013,7,4,10,0,6331.96
Singapore,2013,7,4,10,30,6387.91
Singapore,2013,7,4,11,0,6418.21
Singapore,2013,7,4,11,30,6416.81
Singapore,2013,7,4,12,0,6345.75
Singapore,2013,7,4,12,30,6240.23
Singapore,2013,7,4,13,0,6221.37
Singapore,2013,7,4,13,30,6272.26
Singapore,2013,7,4,14,0,6296.15
Singapore,2013,7,4,14,30,6154.46
Singapore,2013,7,4,15,0,6285.83
Singapore,2013,7,4,15,30,6261.96
Singapore,2013,7,4,16,0,6253.73
Singapore,2013,7,4,16,30,6238.59
Singapore,2013,7,4,17,0,6234.67
Singapore,2013,7,4,17,30,6214.19
Singapore,2013,7,4,18,0,6128.76
Singapore,2013,7,4,18,30,5981.47
Singapore,2013,7,4,19,0,6036.31
Singapore,2013,7,4,19,30,6094.85
Singapore,2013,7,4,20,0,6094.6
Singapore,2013,7,4,20,30,6061.74
Singapore,2013,7,4,21,0,6014.27
Singapore,2013,7,4,21,30,5955.19
Singapore,2013,7,4,22,0,5831.92
Singapore,2013,7,4,22,30,5622.31
Singapore,2013,7,4,23,0,5446.2
Singapore,2013,7,4,23,30,5295.05
Singapore,2013,7,4,0,0,5127.89
Singapore,2013,7,5,0,30,4989.07
Singapore,2013,7,5,1,0,4871.51
Singapore,2013,7,5,1,30,4775.04
Singapore,2013,7,5,2,0,4710.95
Singapore,2013,7,5,2,30,4666.4
Singapore,2013,7,5,3,0,4616.27
Singapore,2013,7,5,3,30,4585.64
Singapore,2013,7,5,4,0,4560.51
Singapore,2013,7,5,4,30,4541.46
Singapore,2013,7,5,5,0,4546.94
Singapore,2013,7,5,5,30,4594.1
Singapore,2013,7,5,6,0,4701.48
Singapore,2013,7,5,6,30,4881.01
Singapore,2013,7,5,7,0,5023.67
Singapore,2013,7,5,7,30,5148.04
Singapore,2013,7,5,8,0,5372.87
Singapore,2013,7,5,8,30,5680.92
Singapore,2013,7,5,9,0,5906.06
Singapore,2013,7,5,9,30,6047.01
Singapore,2013,7,5,10,0,6135.94
Singapore,2013,7,5,10,30,6214.94
Singapore,2013,7,5,11,0,6286.94
Singapore,2013,7,5,11,30,6293.02
Singapore,2013,7,5,12,0,6226.42
Singapore,2013,7,5,12,30,6134.93
Singapore,2013,7,5,13,0,6111.76
Singapore,2013,7,5,13,30,6166.37
Singapore,2013,7,5,14,0,6195.5
