city,YR,M,D,HR,MIN,MW
Chandigarh,2011,4,2,6,30,146.1616
Chandigarh,2011,4,2,6,45,151.5936
Chandigarh,2011,4,2,7,0,156.8064
Chandigarh,2011,4,2,7,15,159.8736
Chandigarh,2011,4,2,7,30,160.504
Chandigarh,2011,4,2,7,45,161.2236
Chandigarh,2011,4,2,8,0,168.5124
Chandigarh,2011,4,2,8,15,170.6888
Chandigarh,2011,4,2,8,30,170.5456
Chandigarh,2011,4,2,8,45,171.2172
Chandigarh,2011,4,2,9,0,174.4636
Chandigarh,2011,4,2,9,15,171.1844
Chandigarh,2011,4,2,9,30,170.4096
Chandigarh,2011,4,2,9,45,168.798
Chandigarh,2011,4,2,10,0,172.2992
Chandigarh,2011,4,2,10,15,174.5656
Chandigarh,2011,4,2,10,30,176.4608
Chandigarh,2011,4,2,10,45,177.0532
Chandigarh,2011,4,2,11,0,178.434
Chandigarh,2011,4,2,11,15,174.194
Chandigarh,2011,4,2,11,30,171.7288
Chandigarh,2011,4,2,11,45,175.6244
Chandigarh,2011,4,2,12,0,179.08
Chandigarh,2011,4,2,12,15,179.528
Chandigarh,2011,4,2,12,30,176.3512
Chandigarh,2011,4,2,12,45,174.8072
Chandigarh,2011,4,2,13,0,177.624
Chandigarh,2011,4,2,13,15,179.0772
Chandigarh,2011,4,2,13,30,174.9636
Chandigarh,2011,4,2,13,45,176.8408
Chandigarh,2011,4,2,14,0,171.396
Chandigarh,2011,4,2,14,15,168.616
Chandigarh,2011,4,2,14,30,166.2932
Chandigarh,2011,4,2,14,45,165.1836
Chandigarh,2011,4,2,15,0,157.7552
Chandigarh,2011,4,2,15,15,155.732
Chandigarh,2011,4,2,15,30,158.5372
Chandigarh,2011,4,2,15,45,161.0956
Chandigarh,2011,4,2,16,0,159.7652
Chandigarh,2011,4,2,16,15,159.3876
Chandigarh,2011,4,2,16,30,159.6788
Chandigarh,2011,4,2,16,45,159.268
Chandigarh,2011,4,2,17,0,163.156
Chandigarh,2011,4,2,17,15,163.3728
Chandigarh,2011,4,2,17,30,163.3228
Chandigarh,2011,4,2,17,45,164.416
Chandigarh,2011,4,2,18,0,166.8012
Chandigarh,2011,4,2,18,15,170.8968
Chandigarh,2011,4,2,18,30,175.5776
Chandigarh,2011,4,2,18,45,180.1748
Chandigarh,2011,4,2,19,0,182.8628
Chandigarh,2011,4,2,19,15,186.3236
Chandigarh,2011,4,2,19,30,188.4832
Chandigarh,2011,4,2,19,45,186.4656
Chandigarh,2011,4,2,20,0,185.0016
Chandigarh,2011,4,2,20,15,181.3656
Chandigarh,2011,4,2,20,30,182.5228
Chandigarh,2011,4,2,20,45,180.2988
Chandigarh,2011,4,2,21,0,174.0112
Chandigarh,2011,4,2,21,15,169.8968
Chandigarh,2011,4,2,21,30,162.5004
Chandigarh,2011,4,2,21,45,160.9824
Chandigarh,2011,4,2,22,0,157.8108
Chandigarh,2011,4,2,22,15,152.1184
Chandigarh,2011,4,2,22,30,151.3316
Chandigarh,2011,4,2,22,45,148.1228
Chandigarh,2011,4,2,23,0,144.7024
Chandigarh,2011,4,2,23,15,141.1296
Chandigarh,2011,4,2,23,30,134.4028
Chandigarh,2011,4,2,23,45,128.1044
Chandigarh,2011,4,3,0,0,128.8064
Chandigarh,2011,4,3,0,15,126.6092
Chandigarh,2011,4,3,0,30,122.5696
Chandigarh,2011,4,3,0,45,117.2944
Chandigarh,2011,4,3,1,0,113.3392
Chandigarh,2011,4,3,1,15,111.4808
Chandigarh,2011,4,3,1,30,112.2924
Chandigarh,2011,4,3,1,45,87.084
Chandigarh,2011,4,3,2,0,53.6316
Chandigarh,2011,4,3,2,15,56.6088
Chandigarh,2011,4,3,2,30,85.2324
Chandigarh,2011,4,3,2,45,103.4432
Chandigarh,2011,4,3,3,0,103.7024
Chandigarh,2011,4,3,3,15,98.5068
Chandigarh,2011,4,3,3,30,100.1268
Chandigarh,2011,4,3,3,45,106.1688
Chandigarh,2011,4,3,4,0,109.732
Chandigarh,2011,4,3,4,15,108.0068
Chandigarh,2011,4,3,4,30,108.606
Chandigarh,2011,4,3,4,45,110.7308
Chandigarh,2011,4,3,5,0,113.8624
Chandigarh,2011,4,3,5,15,115.8632
Chandigarh,2011,4,3,5,30,116.38
Chandigarh,2011,4,3,5,45,120.6744
Chandigarh,2011,4,3,6,0,124.0784
Chandigarh,2011,4,3,6,15,129.862
Chandigarh,2011,4,3,6,30,133.0924
Chandigarh,2011,4,3,6,45,131.2264
Chandigarh,2011,4,3,7,0,140.6772
Chandigarh,2011,4,3,7,15,145.4108
Chandigarh,2011,4,3,7,30,141.8076
Chandigarh,2011,4,3,7,45,141.8028
Chandigarh,2011,4,3,8,0,144.2908
Chandigarh,2011,4,3,8,15,151.0432
