,Date,Forecast,Actual,Lo80,Hi80,Lo95,Hi95
,29/6/11,NA,4450.541667,NA,NA,NA,NA
,30/6/11,NA,4559.416667,NA,NA,NA,NA
,1/7/11,NA,4726.125,NA,NA,NA,NA
,2/7/11,NA,4338.166667,NA,NA,NA,NA
,3/7/11,NA,4442,NA,NA,NA,NA
,4/7/11,NA,3967.916667,NA,NA,NA,NA
,5/7/11,NA,4692.916667,NA,NA,NA,NA
,6/7/11,NA,4935.25,NA,NA,NA,NA
,7/7/11,NA,5025.708333,NA,NA,NA,NA
,8/7/11,NA,4542.833333,NA,NA,NA,NA
,9/7/11,NA,4355.5,NA,NA,NA,NA
,10/7/11,NA,4580.166667,NA,NA,NA,NA
,11/7/11,NA,5679,NA,NA,NA,NA
,12/7/11,NA,5653.041667,NA,NA,NA,NA
,13/7/11,NA,5076.833333,NA,NA,NA,NA
,14/7/11,NA,4952.958333,NA,NA,NA,NA
,15/7/11,NA,4878.541667,NA,NA,NA,NA
,16/7/11,NA,4611.291667,NA,NA,NA,NA
,17/7/11,NA,4486.125,NA,NA,NA,NA
,18/7/11,NA,5317.25,NA,NA,NA,NA
,19/7/11,NA,5617.875,NA,NA,NA,NA
,20/7/11,NA,5623.125,NA,NA,NA,NA
,21/7/11,NA,5893.666667,NA,NA,NA,NA
,22/7/11,NA,5734.416667,NA,NA,NA,NA
,23/7/11,NA,5413.75,NA,NA,NA,NA
,24/7/11,NA,5095.416667,NA,NA,NA,NA
,25/7/11,NA,5406.916667,NA,NA,NA,NA
,26/7/11,NA,5589.958333,NA,NA,NA,NA
,27/7/11,NA,5746.791667,NA,NA,NA,NA
,28/7/11,NA,5789.625,NA,NA,NA,NA
,29/7/11,NA,5733.041667,NA,NA,NA,NA
,30/7/11,NA,4973.333333,NA,NA,NA,NA
,31/7/11,NA,4826.583333,NA,NA,NA,NA
,1/8/11,NA,5487.541667,NA,NA,NA,NA
,2/8/11,NA,5640.875,NA,NA,NA,NA
,3/8/11,NA,5423.041667,NA,NA,NA,NA
,4/8/11,NA,5467.125,NA,NA,NA,NA
,5/8/11,NA,5298.458333,NA,NA,NA,NA
,6/8/11,NA,4836.333333,NA,NA,NA,NA
,7/8/11,NA,4759.958333,NA,NA,NA,NA
,8/8/11,NA,5365.5,NA,NA,NA,NA
,9/8/11,NA,5188.541667,NA,NA,NA,NA
,10/8/11,NA,5069.458333,NA,NA,NA,NA
,11/8/11,NA,4694.083333,NA,NA,NA,NA
,12/8/11,NA,4595.833333,NA,NA,NA,NA
,13/8/11,NA,4239,NA,NA,NA,NA
,14/8/11,NA,3807.833333,NA,NA,NA,NA
,15/8/11,NA,4347.208333,NA,NA,NA,NA
,16/8/11,NA,4524.208333,NA,NA,NA,NA
,17/8/11,NA,4769.708333,NA,NA,NA,NA
,18/8/11,NA,5024.25,NA,NA,NA,NA
,19/8/11,NA,4742.666667,NA,NA,NA,NA
,20/8/11,NA,4572.958333,NA,NA,NA,NA
,21/8/11,NA,4655.416667,NA,NA,NA,NA
,22/8/11,NA,4838.25,NA,NA,NA,NA
,23/8/11,NA,4734.708333,NA,NA,NA,NA
,24/8/11,NA,5274.541667,NA,NA,NA,NA
,25/8/11,NA,5306.708333,NA,NA,NA,NA
,26/8/11,NA,4870.708333,NA,NA,NA,NA
,27/8/11,NA,4297.625,NA,NA,NA,NA
,28/8/11,NA,4032.541667,NA,NA,NA,NA
,29/8/11,NA,4441.375,NA,NA,NA,NA
,30/8/11,NA,4456.75,NA,NA,NA,NA
,31/8/11,NA,4963.791667,NA,NA,NA,NA
,1/9/11,NA,5427.25,NA,NA,NA,NA
,2/9/11,NA,5559.958333,NA,NA,NA,NA
,3/9/11,NA,5072.25,NA,NA,NA,NA
,4/9/11,NA,4198.125,NA,NA,NA,NA
,5/9/11,NA,3214.375,NA,NA,NA,NA
,6/9/11,NA,3524.041667,NA,NA,NA,NA
,7/9/11,NA,3621.458333,NA,NA,NA,NA
,8/9/11,NA,3617.416667,NA,NA,NA,NA
,9/9/11,NA,3661.666667,NA,NA,NA,NA
,10/9/11,NA,3519.666667,NA,NA,NA,NA
,11/9/11,NA,3479.125,NA,NA,NA,NA
,12/9/11,NA,4249.416667,NA,NA,NA,NA
,13/9/11,NA,4535.541667,NA,NA,NA,NA
,14/9/11,NA,4493.375,NA,NA,NA,NA
,15/9/11,NA,3662.666667,NA,NA,NA,NA
,16/9/11,NA,3512.375,NA,NA,NA,NA
,17/9/11,NA,3220.708333,NA,NA,NA,NA
,18/9/11,NA,3171.708333,NA,NA,NA,NA
,19/9/11,NA,3747.958333,NA,NA,NA,NA
,20/9/11,NA,3893,NA,NA,NA,NA
,21/9/11,NA,4073.791667,NA,NA,NA,NA
,22/9/11,NA,3920.125,NA,NA,NA,NA
,23/9/11,NA,3544.625,NA,NA,NA,NA
,24/9/11,NA,3071.375,NA,NA,NA,NA
,25/9/11,NA,3052,NA,NA,NA,NA
,26/9/11,NA,3606.208333,NA,NA,NA,NA
,27/9/11,NA,3524.625,NA,NA,NA,NA
,28/9/11,NA,3536.041667,NA,NA,NA,NA
,29/9/11,NA,3692.333333,NA,NA,NA,NA
,30/9/11,NA,3475.083333,NA,NA,NA,NA
,1/10/11,NA,3125.041667,NA,NA,NA,NA
,2/10/11,NA,3067.958333,NA,NA,NA,NA
,3/10/11,NA,3620.666667,NA,NA,NA,NA
,4/10/11,NA,3704.583333,NA,NA,NA,NA
,5/10/11,NA,3779.666667,NA,NA,NA,NA
,6/10/11,NA,3862.625,NA,NA,NA,NA
,7/10/11,NA,3854.541667,NA,NA,NA,NA
,8/10/11,NA,3433.416667,NA,NA,NA,NA
,9/10/11,NA,3110.208333,NA,NA,NA,NA
,10/10/11,NA,3795.208333,NA,NA,NA,NA
,11/10/11,NA,3752.25,NA,NA,NA,NA
,12/10/11,NA,3756.666667,NA,NA,NA,NA
,13/10/11,NA,3669,NA,NA,NA,NA
,14/10/11,NA,3530,NA,NA,NA,NA
,15/10/11,NA,3153.333333,NA,NA,NA,NA
,16/10/11,NA,3129.333333,NA,NA,NA,NA
,17/10/11,NA,3604.083333,NA,NA,NA,NA
,18/10/11,NA,3602.708333,NA,NA,NA,NA
,19/10/11,NA,3685.583333,NA,NA,NA,NA
,20/10/11,NA,3939.291667,NA,NA,NA,NA
,21/10/11,NA,3737.375,NA,NA,NA,NA
,22/10/11,NA,3351.208333,NA,NA,NA,NA
,23/10/11,NA,3156.916667,NA,NA,NA,NA
,24/10/11,NA,3581.958333,NA,NA,NA,NA
,25/10/11,NA,3676.833333,NA,NA,NA,NA
,26/10/11,NA,3577.5,NA,NA,NA,NA
,27/10/11,NA,3607.791667,NA,NA,NA,NA
,28/10/11,NA,3844.333333,NA,NA,NA,NA
,29/10/11,NA,3499.625,NA,NA,NA,NA
,30/10/11,NA,3403.208333,NA,NA,NA,NA
,31/10/11,NA,3767.083333,NA,NA,NA,NA
,1/11/11,NA,3933,NA,NA,NA,NA
,2/11/11,NA,3855.958333,NA,NA,NA,NA
,3/11/11,NA,3895.25,NA,NA,NA,NA
,4/11/11,NA,3843.5,NA,NA,NA,NA
,5/11/11,NA,3528.833333,NA,NA,NA,NA
,6/11/11,NA,3319.25,NA,NA,NA,NA
,7/11/11,NA,3747.958333,NA,NA,NA,NA
,8/11/11,NA,3718.791667,NA,NA,NA,NA
,9/11/11,NA,3745.166667,NA,NA,NA,NA
,10/11/11,NA,3999.125,NA,NA,NA,NA
,11/11/11,NA,4103.666667,NA,NA,NA,NA
,12/11/11,NA,3481.666667,NA,NA,NA,NA
,13/11/11,NA,3169.291667,NA,NA,NA,NA
,14/11/11,NA,3626.041667,NA,NA,NA,NA
,15/11/11,NA,3702.666667,NA,NA,NA,NA
,16/11/11,NA,3824.083333,NA,NA,NA,NA
,17/11/11,NA,4215.333333,NA,NA,NA,NA
,18/11/11,NA,4363.833333,NA,NA,NA,NA
,19/11/11,NA,3653.125,NA,NA,NA,NA
,20/11/11,NA,3204.375,NA,NA,NA,NA
,21/11/11,NA,3696.083333,NA,NA,NA,NA
,22/11/11,NA,3764.958333,NA,NA,NA,NA
,23/11/11,NA,3755.291667,NA,NA,NA,NA
,24/11/11,NA,3159,NA,NA,NA,NA
,25/11/11,NA,3217.875,NA,NA,NA,NA
,26/11/11,NA,3076.875,NA,NA,NA,NA
,27/11/11,NA,3157.75,NA,NA,NA,NA
,28/11/11,NA,3961.833333,NA,NA,NA,NA
,29/11/11,NA,4304.75,NA,NA,NA,NA
,30/11/11,NA,4497.208333,NA,NA,NA,NA
,1/12/11,NA,4513.833333,NA,NA,NA,NA
,2/12/11,NA,4320.791667,NA,NA,NA,NA
,3/12/11,NA,3781.791667,NA,NA,NA,NA
,4/12/11,NA,3465.25,NA,NA,NA,NA
,5/12/11,NA,3957.625,NA,NA,NA,NA
,6/12/11,NA,4239.25,NA,NA,NA,NA
,7/12/11,NA,4552.25,NA,NA,NA,NA
,8/12/11,NA,4691.166667,NA,NA,NA,NA
,9/12/11,NA,4516.791667,NA,NA,NA,NA
,10/12/11,NA,4281.083333,NA,NA,NA,NA
,11/12/11,NA,4290.833333,NA,NA,NA,NA
,12/12/11,NA,4538.458333,NA,NA,NA,NA
,13/12/11,NA,4182.875,NA,NA,NA,NA
,14/12/11,NA,3944.875,NA,NA,NA,NA
,15/12/11,NA,3901.208333,NA,NA,NA,NA
,16/12/11,NA,4326.583333,NA,NA,NA,NA
,17/12/11,NA,4142.416667,NA,NA,NA,NA
,18/12/11,NA,3937.416667,NA,NA,NA,NA
,19/12/11,NA,4230.625,NA,NA,NA,NA
,20/12/11,NA,4085,NA,NA,NA,NA
,21/12/11,NA,3846.083333,NA,NA,NA,NA
,22/12/11,NA,4068.375,NA,NA,NA,NA
,23/12/11,NA,3875.25,NA,NA,NA,NA
,24/12/11,NA,3540.916667,NA,NA,NA,NA
,25/12/11,NA,3395.125,NA,NA,NA,NA
,26/12/11,NA,3650.833333,NA,NA,NA,NA
,27/12/11,NA,3963.166667,NA,NA,NA,NA
,28/12/11,NA,4056.75,NA,NA,NA,NA
,29/12/11,NA,4029.958333,NA,NA,NA,NA
,30/12/11,NA,3628.75,NA,NA,NA,NA
,31/12/11,NA,3317.708333,NA,NA,NA,NA
,1/1/12,NA,3387.333333,NA,NA,NA,NA
,2/1/12,NA,4522.791667,NA,NA,NA,NA
,3/1/12,NA,5149.041667,NA,NA,NA,NA
,4/1/12,NA,4891.583333,NA,NA,NA,NA
,5/1/12,NA,4468.125,NA,NA,NA,NA
,6/1/12,NA,4060,NA,NA,NA,NA
,7/1/12,NA,3505.208333,NA,NA,NA,NA
,8/1/12,NA,3733.125,NA,NA,NA,NA
,9/1/12,NA,4137,NA,NA,NA,NA
,10/1/12,NA,4314.375,NA,NA,NA,NA
,11/1/12,NA,4149.416667,NA,NA,NA,NA
,12/1/12,NA,4469.958333,NA,NA,NA,NA
,13/1/12,NA,5453.666667,NA,NA,NA,NA
,14/1/12,NA,4719,NA,NA,NA,NA
,15/1/12,NA,4263.833333,NA,NA,NA,NA
,16/1/12,NA,4447,NA,NA,NA,NA
,17/1/12,NA,4053.333333,NA,NA,NA,NA
,18/1/12,NA,4692.458333,NA,NA,NA,NA
,19/1/12,NA,4833.291667,NA,NA,NA,NA
,20/1/12,NA,4693.625,NA,NA,NA,NA
,21/1/12,NA,4345.708333,NA,NA,NA,NA
,22/1/12,NA,3968.666667,NA,NA,NA,NA
,23/1/12,NA,3846.041667,NA,NA,NA,NA
,24/1/12,NA,4200.041667,NA,NA,NA,NA
,25/1/12,NA,4575.458333,NA,NA,NA,NA
,26/1/12,NA,4106.25,NA,NA,NA,NA
,27/1/12,NA,4272.458333,NA,NA,NA,NA
,28/1/12,NA,4012.916667,NA,NA,NA,NA
,29/1/12,NA,3974.625,NA,NA,NA,NA
,30/1/12,NA,4249.041667,NA,NA,NA,NA
,31/1/12,NA,3931.166667,NA,NA,NA,NA
,1/2/12,NA,3826.166667,NA,NA,NA,NA
,2/2/12,NA,3826.208333,NA,NA,NA,NA
,3/2/12,NA,3999.291667,NA,NA,NA,NA
,4/2/12,NA,3635.75,NA,NA,NA,NA
,5/2/12,NA,3568.541667,NA,NA,NA,NA
,6/2/12,NA,4224.291667,NA,NA,NA,NA
,7/2/12,NA,4326.958333,NA,NA,NA,NA
,8/2/12,NA,4515.833333,NA,NA,NA,NA
,9/2/12,NA,4569.833333,NA,NA,NA,NA
,10/2/12,NA,4631.791667,NA,NA,NA,NA
,11/2/12,NA,4707.583333,NA,NA,NA,NA
,12/2/12,NA,4572.333333,NA,NA,NA,NA
,13/2/12,NA,4855.875,NA,NA,NA,NA
,14/2/12,NA,4604.791667,NA,NA,NA,NA
,15/2/12,NA,4361.875,NA,NA,NA,NA
,16/2/12,NA,4089.333333,NA,NA,NA,NA
,17/2/12,NA,4069.125,NA,NA,NA,NA
,18/2/12,NA,3753,NA,NA,NA,NA
,19/2/12,NA,3894.416667,NA,NA,NA,NA
,20/2/12,NA,4432.041667,NA,NA,NA,NA
,21/2/12,NA,4236.958333,NA,NA,NA,NA
,22/2/12,NA,4065.791667,NA,NA,NA,NA
,23/2/12,NA,3829.458333,NA,NA,NA,NA
,24/2/12,NA,3926.875,NA,NA,NA,NA
,25/2/12,NA,4055.333333,NA,NA,NA,NA
,26/2/12,NA,3829.333333,NA,NA,NA,NA
,27/2/12,NA,3865.75,NA,NA,NA,NA
,28/2/12,NA,3895.458333,NA,NA,NA,NA
,29/2/12,NA,3606.791667,NA,NA,NA,NA
,1/3/12,NA,3688.125,NA,NA,NA,NA
,2/3/12,NA,3666.958333,NA,NA,NA,NA
,3/3/12,NA,3549.75,NA,NA,NA,NA
,4/3/12,NA,3770.375,NA,NA,NA,NA
,5/3/12,NA,4408.208333,NA,NA,NA,NA
,6/3/12,NA,4302,NA,NA,NA,NA
,7/3/12,NA,3800.416667,NA,NA,NA,NA
,8/3/12,NA,3801.916667,NA,NA,NA,NA
,9/3/12,NA,3970.333333,NA,NA,NA,NA
,10/3/12,NA,3638.333333,NA,NA,NA,NA
,11/3/12,NA,3315.26087,NA,NA,NA,NA
,12/3/12,NA,3617.791667,NA,NA,NA,NA
,13/3/12,NA,3671.666667,NA,NA,NA,NA
,14/3/12,NA,3731.5,NA,NA,NA,NA
,15/3/12,NA,3778.208333,NA,NA,NA,NA
,16/3/12,NA,3601.416667,NA,NA,NA,NA
,17/3/12,NA,3312.291667,NA,NA,NA,NA
,18/3/12,NA,3274.125,NA,NA,NA,NA
,19/3/12,NA,3918.083333,NA,NA,NA,NA
,20/3/12,NA,4034.416667,NA,NA,NA,NA
,21/3/12,NA,4101.291667,NA,NA,NA,NA
,22/3/12,NA,3948.708333,NA,NA,NA,NA
,23/3/12,NA,3768.125,NA,NA,NA,NA
,24/3/12,NA,3175.916667,NA,NA,NA,NA
,25/3/12,NA,3009.875,NA,NA,NA,NA
,26/3/12,NA,3549.333333,NA,NA,NA,NA
,27/3/12,NA,3658.75,NA,NA,NA,NA
,28/3/12,NA,3766.791667,NA,NA,NA,NA
,29/3/12,NA,3669.625,NA,NA,NA,NA
,30/3/12,NA,3700.125,NA,NA,NA,NA
,31/3/12,NA,3178.541667,NA,NA,NA,NA
,1/4/12,NA,3088.625,NA,NA,NA,NA
,2/4/12,NA,3709.208333,NA,NA,NA,NA
,3/4/12,NA,3963.125,NA,NA,NA,NA
,4/4/12,NA,3937.375,NA,NA,NA,NA
,5/4/12,NA,3541.541667,NA,NA,NA,NA
,6/4/12,NA,3333.375,NA,NA,NA,NA
,7/4/12,NA,3090.708333,NA,NA,NA,NA
,8/4/12,NA,2886.375,NA,NA,NA,NA
,9/4/12,NA,3531.916667,NA,NA,NA,NA
,10/4/12,NA,3617.666667,NA,NA,NA,NA
,11/4/12,NA,3830.083333,NA,NA,NA,NA
,12/4/12,NA,3833.875,NA,NA,NA,NA
,13/4/12,NA,3661.708333,NA,NA,NA,NA
,14/4/12,NA,3204.916667,NA,NA,NA,NA
,15/4/12,NA,3267.333333,NA,NA,NA,NA
,16/4/12,NA,3816.833333,NA,NA,NA,NA
,17/4/12,NA,3615.083333,NA,NA,NA,NA
,18/4/12,NA,3685.583333,NA,NA,NA,NA
,19/4/12,NA,3759.833333,NA,NA,NA,NA
,20/4/12,NA,3689.833333,NA,NA,NA,NA
,21/4/12,NA,3198.541667,NA,NA,NA,NA
,22/4/12,NA,3200.875,NA,NA,NA,NA
,23/4/12,NA,3779.25,NA,NA,NA,NA
,24/4/12,NA,3774.833333,NA,NA,NA,NA
,25/4/12,NA,3730.291667,NA,NA,NA,NA
,26/4/12,NA,3922.708333,NA,NA,NA,NA
,27/4/12,NA,3492.5,NA,NA,NA,NA
,28/4/12,NA,3233.375,NA,NA,NA,NA
,29/4/12,NA,3204.458333,NA,NA,NA,NA
,30/4/12,NA,4038.166667,NA,NA,NA,NA
,1/5/12,NA,4238.416667,NA,NA,NA,NA
,2/5/12,NA,4693.958333,NA,NA,NA,NA
,3/5/12,NA,4560.291667,NA,NA,NA,NA
,4/5/12,NA,4444.958333,NA,NA,NA,NA
,5/5/12,NA,3888.166667,NA,NA,NA,NA
,6/5/12,NA,3994.958333,NA,NA,NA,NA
,7/5/12,NA,4505.958333,NA,NA,NA,NA
,8/5/12,NA,4199.083333,NA,NA,NA,NA
,9/5/12,NA,3886.125,NA,NA,NA,NA
,10/5/12,NA,3707.208333,NA,NA,NA,NA
,11/5/12,NA,3687.458333,NA,NA,NA,NA
,12/5/12,NA,3270.75,NA,NA,NA,NA
,13/5/12,NA,3101,NA,NA,NA,NA
,14/5/12,NA,3763.958333,NA,NA,NA,NA
,15/5/12,NA,4022.708333,NA,NA,NA,NA
,16/5/12,NA,4204.291667,NA,NA,NA,NA
,17/5/12,NA,4040.5,NA,NA,NA,NA
,18/5/12,NA,4151.083333,NA,NA,NA,NA
,19/5/12,NA,4050.25,NA,NA,NA,NA
,20/5/12,NA,3974.041667,NA,NA,NA,NA
,21/5/12,NA,4227.083333,NA,NA,NA,NA
,22/5/12,NA,4052.333333,NA,NA,NA,NA
,23/5/12,NA,4311.458333,NA,NA,NA,NA
,24/5/12,NA,4582.291667,NA,NA,NA,NA
,25/5/12,NA,4860.666667,NA,NA,NA,NA
,26/5/12,NA,4550.291667,NA,NA,NA,NA
,27/5/12,NA,4505.958333,NA,NA,NA,NA
,28/5/12,NA,4624.666667,NA,NA,NA,NA
,29/5/12,NA,4595.291667,NA,NA,NA,NA
,30/5/12,NA,4383.541667,NA,NA,NA,NA
,31/5/12,NA,4289.291667,NA,NA,NA,NA
,1/6/12,NA,3734.833333,NA,NA,NA,NA
,2/6/12,NA,3201.125,NA,NA,NA,NA
,3/6/12,NA,3491.333333,NA,NA,NA,NA
,4/6/12,NA,3967.833333,NA,NA,NA,NA
,5/6/12,NA,3990,NA,NA,NA,NA
,6/6/12,NA,3931.375,NA,NA,NA,NA
,7/6/12,NA,4147.583333,NA,NA,NA,NA
,8/6/12,NA,4329.375,NA,NA,NA,NA
,9/6/12,NA,4150.583333,NA,NA,NA,NA
,10/6/12,NA,3961.125,NA,NA,NA,NA
,11/6/12,NA,4543.041667,NA,NA,NA,NA
,12/6/12,NA,4739.25,NA,NA,NA,NA
,13/6/12,NA,4452.875,NA,NA,NA,NA
,14/6/12,NA,4462.208333,NA,NA,NA,NA
,15/6/12,NA,4734.791667,NA,NA,NA,NA
,16/6/12,NA,4402.041667,NA,NA,NA,NA
,17/6/12,NA,4049.958333,NA,NA,NA,NA
,18/6/12,NA,4944.5,NA,NA,NA,NA
,19/6/12,NA,5209.958333,NA,NA,NA,NA
,20/6/12,NA,5323.083333,NA,NA,NA,NA
,21/6/12,NA,5349.25,NA,NA,NA,NA
,22/6/12,NA,5094.833333,NA,NA,NA,NA
,23/6/12,NA,4519.208333,NA,NA,NA,NA
,24/6/12,NA,4604.5,NA,NA,NA,NA
,25/6/12,NA,5054,NA,NA,NA,NA
,26/6/12,NA,4328.375,NA,NA,NA,NA
,27/6/12,NA,4543.125,NA,NA,NA,NA
,28/6/12,NA,5188.583333,NA,NA,NA,NA
,29/6/12,NA,5705.208333,NA,NA,NA,NA
,30/6/12,NA,5352.958333,NA,NA,NA,NA
,1/7/12,NA,5187.958333,NA,NA,NA,NA
,2/7/12,NA,5361.541667,NA,NA,NA,NA
,3/7/12,NA,5302.25,NA,NA,NA,NA
,4/7/12,NA,5123.166667,NA,NA,NA,NA
,5/7/12,NA,5491.5,NA,NA,NA,NA
,6/7/12,NA,5529.791667,NA,NA,NA,NA
,7/7/12,NA,5569.958333,NA,NA,NA,NA
,8/7/12,NA,5168.125,NA,NA,NA,NA
,9/7/12,NA,4842.458333,NA,NA,NA,NA
,10/7/12,NA,5077.458333,NA,NA,NA,NA
,11/7/12,NA,5234.416667,NA,NA,NA,NA
,12/7/12,NA,4922.708333,NA,NA,NA,NA
,13/7/12,NA,4595.458333,NA,NA,NA,NA
,14/7/12,NA,4328.25,NA,NA,NA,NA
,15/7/12,NA,4346.833333,NA,NA,NA,NA
,16/7/12,NA,5283.333333,NA,NA,NA,NA
,17/7/12,NA,5604.166667,NA,NA,NA,NA
,18/7/12,NA,5530.25,NA,NA,NA,NA
,19/7/12,NA,5197.333333,NA,NA,NA,NA
,20/7/12,NA,4821.333333,NA,NA,NA,NA
,21/7/12,NA,4360.916667,NA,NA,NA,NA
,22/7/12,NA,4492.583333,NA,NA,NA,NA
,23/7/12,NA,5560.875,NA,NA,NA,NA
,24/7/12,NA,5680.875,NA,NA,NA,NA
,25/7/12,NA,5825.75,NA,NA,NA,NA
,26/7/12,NA,5876,NA,NA,NA,NA
,27/7/12,NA,5277.75,NA,NA,NA,NA
,28/7/12,NA,4489.583333,NA,NA,NA,NA
,29/7/12,NA,4285.041667,NA,NA,NA,NA
,30/7/12,NA,5044.416667,NA,NA,NA,NA
,31/7/12,NA,5381.458333,NA,NA,NA,NA
,1/8/12,NA,5497.208333,NA,NA,NA,NA
,2/8/12,NA,5382.583333,NA,NA,NA,NA
,3/8/12,NA,4948.291667,NA,NA,NA,NA
,4/8/12,NA,4793.166667,NA,NA,NA,NA
,5/8/12,NA,4437.041667,NA,NA,NA,NA
,6/8/12,NA,5062.291667,NA,NA,NA,NA
,7/8/12,NA,5282.875,NA,NA,NA,NA
,8/8/12,NA,5499.416667,NA,NA,NA,NA
,9/8/12,NA,5242.875,NA,NA,NA,NA
,10/8/12,NA,4673,NA,NA,NA,NA
,11/8/12,NA,3866.083333,NA,NA,NA,NA
,12/8/12,NA,3787.833333,NA,NA,NA,NA
,13/8/12,NA,4283.583333,NA,NA,NA,NA
,14/8/12,NA,4564.333333,NA,NA,NA,NA
,15/8/12,NA,4746.833333,NA,NA,NA,NA
,16/8/12,NA,4896.208333,NA,NA,NA,NA
,17/8/12,NA,4459.916667,NA,NA,NA,NA
,18/8/12,NA,3885.458333,NA,NA,NA,NA
,19/8/12,NA,3809.708333,NA,NA,NA,NA
,20/8/12,NA,4306.666667,NA,NA,NA,NA
,21/8/12,NA,4297.208333,NA,NA,NA,NA
,22/8/12,NA,4461.375,NA,NA,NA,NA
,23/8/12,NA,4700.333333,NA,NA,NA,NA
,24/8/12,NA,4853.875,NA,NA,NA,NA
,25/8/12,NA,4547.958333,NA,NA,NA,NA
,26/8/12,NA,4479.416667,NA,NA,NA,NA
,27/8/12,NA,5106.541667,NA,NA,NA,NA
,28/8/12,NA,5063.958333,NA,NA,NA,NA
,29/8/12,NA,4904.75,NA,NA,NA,NA
,30/8/12,NA,4982.791667,NA,NA,NA,NA
,31/8/12,NA,5140.083333,NA,NA,NA,NA
,1/9/12,NA,4571.25,NA,NA,NA,NA
,2/9/12,NA,4007.333333,NA,NA,NA,NA
,3/9/12,NA,4076.833333,NA,NA,NA,NA
,4/9/12,NA,4938.666667,NA,NA,NA,NA
,5/9/12,NA,5052.25,NA,NA,NA,NA
,6/9/12,NA,4916,NA,NA,NA,NA
,7/9/12,NA,5106.666667,NA,NA,NA,NA
,8/9/12,NA,3869.125,NA,NA,NA,NA
,9/9/12,NA,3433.5,NA,NA,NA,NA
,10/9/12,NA,4019.208333,NA,NA,NA,NA
,11/9/12,NA,4138,NA,NA,NA,NA
,12/9/12,NA,4349.416667,NA,NA,NA,NA
,13/9/12,NA,4483.208333,NA,NA,NA,NA
,14/9/12,NA,4179.916667,NA,NA,NA,NA
,15/9/12,NA,3442.666667,NA,NA,NA,NA
,16/9/12,NA,3455.083333,NA,NA,NA,NA
,17/9/12,NA,3940.916667,NA,NA,NA,NA
,18/9/12,NA,3843.833333,NA,NA,NA,NA
,19/9/12,NA,3628.958333,NA,NA,NA,NA
,20/9/12,NA,3773.291667,NA,NA,NA,NA
,21/9/12,NA,3833.458333,NA,NA,NA,NA
,22/9/12,NA,3427.208333,NA,NA,NA,NA
,23/9/12,NA,2993.75,NA,NA,NA,NA
,24/9/12,NA,3595.708333,NA,NA,NA,NA
,25/9/12,NA,3716.958333,NA,NA,NA,NA
,26/9/12,NA,3981.833333,NA,NA,NA,NA
,27/9/12,NA,4034.083333,NA,NA,NA,NA
,28/9/12,NA,3905.791667,NA,NA,NA,NA
,29/9/12,NA,3327.041667,NA,NA,NA,NA
,30/9/12,NA,3154.833333,NA,NA,NA,NA
,1/10/12,NA,3605.5,NA,NA,NA,NA
,2/10/12,NA,3761.208333,NA,NA,NA,NA
,3/10/12,NA,3754.125,NA,NA,NA,NA
,4/10/12,NA,3861.041667,NA,NA,NA,NA
,5/10/12,NA,3807.166667,NA,NA,NA,NA
,6/10/12,NA,3144.625,NA,NA,NA,NA
,7/10/12,NA,3085.666667,NA,NA,NA,NA
,8/10/12,NA,3694.791667,NA,NA,NA,NA
,9/10/12,NA,3773.208333,NA,NA,NA,NA
,10/10/12,NA,3676.416667,NA,NA,NA,NA
,11/10/12,NA,3790.916667,NA,NA,NA,NA
,12/10/12,NA,3611.083333,NA,NA,NA,NA
,13/10/12,NA,3238.375,NA,NA,NA,NA
,14/10/12,NA,3118.041667,NA,NA,NA,NA
,15/10/12,NA,3568.166667,NA,NA,NA,NA
,16/10/12,NA,3711.208333,NA,NA,NA,NA
,17/10/12,NA,3733.833333,NA,NA,NA,NA
,18/10/12,NA,3665.5,NA,NA,NA,NA
,19/10/12,NA,3658.916667,NA,NA,NA,NA
,20/10/12,NA,3290,NA,NA,NA,NA
,21/10/12,NA,3102.291667,NA,NA,NA,NA
,22/10/12,NA,3611.875,NA,NA,NA,NA
,23/10/12,NA,3722.041667,NA,NA,NA,NA
,24/10/12,NA,3780.833333,NA,NA,NA,NA
,25/10/12,NA,3739.166667,NA,NA,NA,NA
,26/10/12,NA,3587,NA,NA,NA,NA
,27/10/12,NA,3337.5,NA,NA,NA,NA
,28/10/12,NA,3315.583333,NA,NA,NA,NA
,29/10/12,NA,4029.083333,NA,NA,NA,NA
,30/10/12,NA,4237.333333,NA,NA,NA,NA
,31/10/12,NA,4086.708333,NA,NA,NA,NA
,1/11/12,NA,4000.083333,NA,NA,NA,NA
,2/11/12,NA,3793.708333,NA,NA,NA,NA
,3/11/12,NA,3673.375,NA,NA,NA,NA
,4/11/12,NA,3428.625,NA,NA,NA,NA
,5/11/12,NA,4091,NA,NA,NA,NA
,6/11/12,NA,4031.291667,NA,NA,NA,NA
,7/11/12,NA,4034.541667,NA,NA,NA,NA
,8/11/12,NA,4144.5,NA,NA,NA,NA
,9/11/12,NA,3998.833333,NA,NA,NA,NA
,10/11/12,NA,3356.958333,NA,NA,NA,NA
,11/11/12,NA,3120.5,NA,NA,NA,NA
,12/11/12,NA,3711.583333,NA,NA,NA,NA
,13/11/12,NA,4294.958333,NA,NA,NA,NA
,14/11/12,NA,4376.166667,NA,NA,NA,NA
,15/11/12,NA,4278.958333,NA,NA,NA,NA
