,Date,Actual,Forecast,Lo80,Hi80,Lo95,Hi95
,5/6/12,267.5533333,NA,NA,NA,NA,NA
,6/6/12,262.2558333,NA,NA,NA,NA,NA
,7/6/12,252.61,NA,NA,NA,NA,NA
,8/6/12,261.3854167,NA,NA,NA,NA,NA
,9/6/12,244.005,NA,NA,NA,NA,NA
,10/6/12,236.1075,NA,NA,NA,NA,NA
,11/6/12,254.4341667,NA,NA,NA,NA,NA
,12/6/12,253.5391667,NA,NA,NA,NA,NA
,13/6/12,248.2258333,NA,NA,NA,NA,NA
,14/6/12,253.6666667,NA,NA,NA,NA,NA
,15/6/12,251.785,NA,NA,NA,NA,NA
,16/6/12,239.6270833,NA,NA,NA,NA,NA
,17/6/12,236.84125,NA,NA,NA,NA,NA
,18/6/12,247.5208333,NA,NA,NA,NA,NA
,19/6/12,250.6425,NA,NA,NA,NA,NA
,20/6/12,254.71625,NA,NA,NA,NA,NA
,21/6/12,259.25875,NA,NA,NA,NA,NA
,22/6/12,241.4791667,NA,NA,NA,NA,NA
,23/6/12,221.9445833,NA,NA,NA,NA,NA
,24/6/12,225.77625,NA,NA,NA,NA,NA
,25/6/12,249.58,NA,NA,NA,NA,NA
,26/6/12,247.2725,NA,NA,NA,NA,NA
,27/6/12,242.8566667,NA,NA,NA,NA,NA
,28/6/12,246.97625,NA,NA,NA,NA,NA
,29/6/12,240.72125,NA,NA,NA,NA,NA
,30/6/12,232.5483333,NA,NA,NA,NA,NA
,1/7/12,228.68375,NA,NA,NA,NA,NA
,2/7/12,247.35,NA,NA,NA,NA,NA
,3/7/12,240.9433333,NA,NA,NA,NA,NA
,4/7/12,224.3191667,NA,NA,NA,NA,NA
,5/7/12,246.4845833,NA,NA,NA,NA,NA
,6/7/12,247.1358333,NA,NA,NA,NA,NA
,7/7/12,238.9916667,NA,NA,NA,NA,NA
,8/7/12,247.0533333,NA,NA,NA,NA,NA
,9/7/12,269.5033333,NA,NA,NA,NA,NA
,10/7/12,238.6229167,NA,NA,NA,NA,NA
,11/7/12,265.6291667,NA,NA,NA,NA,NA
,12/7/12,267.7466667,NA,NA,NA,NA,NA
,13/7/12,261.95125,NA,NA,NA,NA,NA
,14/7/12,244.83125,NA,NA,NA,NA,NA
,15/7/12,231.6566667,NA,NA,NA,NA,NA
,16/7/12,250.7429167,NA,NA,NA,NA,NA
,17/7/12,261.385,NA,NA,NA,NA,NA
,18/7/12,248.2741667,NA,NA,NA,NA,NA
,19/7/12,263.0545833,NA,NA,NA,NA,NA
,20/7/12,248.3683333,NA,NA,NA,NA,NA
,21/7/12,236.3579167,NA,NA,NA,NA,NA
,22/7/12,226.3495833,NA,NA,NA,NA,NA
,23/7/12,247.8804167,NA,NA,NA,NA,NA
,24/7/12,248.4758333,NA,NA,NA,NA,NA
,25/7/12,266.67375,NA,NA,NA,NA,NA
,26/7/12,263.6295833,NA,NA,NA,NA,NA
,27/7/12,246.7654167,NA,NA,NA,NA,NA
,28/7/12,233.3525,NA,NA,NA,NA,NA
,29/7/12,226.7595833,NA,NA,NA,NA,NA
,30/7/12,251.3525,NA,NA,NA,NA,NA
,31/7/12,225.8120833,NA,NA,NA,NA,NA
,1/8/12,246.06125,NA,NA,NA,NA,NA
,2/8/12,254.455,NA,NA,NA,NA,NA
,3/8/12,259.5116667,NA,NA,NA,NA,NA
,4/8/12,262.46875,NA,NA,NA,NA,NA
,5/8/12,261.1554167,NA,NA,NA,NA,NA
,6/8/12,269.2220833,NA,NA,NA,NA,NA
,7/8/12,260.1120833,NA,NA,NA,NA,NA
,8/8/12,245.54875,NA,NA,NA,NA,NA
,9/8/12,255.8404167,NA,NA,NA,NA,NA
,10/8/12,254.6425,NA,NA,NA,NA,NA
,11/8/12,230.52375,NA,NA,NA,NA,NA
,12/8/12,251.4008333,NA,NA,NA,NA,NA
,13/8/12,284.67375,NA,NA,NA,NA,NA
,14/8/12,286.30875,NA,NA,NA,NA,NA
,15/8/12,292.2808333,NA,NA,NA,NA,NA
,16/8/12,298.56625,NA,NA,NA,NA,NA
,17/8/12,283.05,NA,NA,NA,NA,NA
,18/8/12,237.3095833,NA,NA,NA,NA,NA
,19/8/12,226.5975,NA,NA,NA,NA,NA
,20/8/12,253.71125,NA,NA,NA,NA,NA
,21/8/12,262.2820833,NA,NA,NA,NA,NA
,22/8/12,258.0175,NA,NA,NA,NA,NA
,23/8/12,247.955,NA,NA,NA,NA,NA
,24/8/12,242.9279167,NA,NA,NA,NA,NA
,25/8/12,231.42875,NA,NA,NA,NA,NA
,26/8/12,220.6079167,NA,NA,NA,NA,NA
,27/8/12,237.9608333,NA,NA,NA,NA,NA
,28/8/12,253.0583333,NA,NA,NA,NA,NA
,29/8/12,251.4595833,NA,NA,NA,NA,NA
,30/8/12,243.7429167,NA,NA,NA,NA,NA
,31/8/12,243.66,NA,NA,NA,NA,NA
,1/9/12,223.0254167,NA,NA,NA,NA,NA
,2/9/12,220.99375,NA,NA,NA,NA,NA
,3/9/12,225.3258333,NA,NA,NA,NA,NA
,4/9/12,247.08875,NA,NA,NA,NA,NA
,5/9/12,257.8733333,NA,NA,NA,NA,NA
,6/9/12,259.79375,NA,NA,NA,NA,NA
,7/9/12,260.685,NA,NA,NA,NA,NA
,8/9/12,231.2920833,NA,NA,NA,NA,NA
,9/9/12,222.9045833,NA,NA,NA,NA,NA
,10/9/12,243.9625,NA,NA,NA,NA,NA
,11/9/12,244.51625,NA,NA,NA,NA,NA
,12/9/12,247.5670833,NA,NA,NA,NA,NA
,13/9/12,256.2125,NA,NA,NA,NA,NA
,14/9/12,258.10375,NA,NA,NA,NA,NA
,15/9/12,232.8620833,NA,NA,NA,NA,NA
,16/9/12,235.16125,NA,NA,NA,NA,NA
,17/9/12,258.8270833,NA,NA,NA,NA,NA
,18/9/12,252.6108333,NA,NA,NA,NA,NA
,19/9/12,249.6933333,NA,NA,NA,NA,NA
,20/9/12,239.185,NA,NA,NA,NA,NA
,21/9/12,212.4420833,NA,NA,NA,NA,NA
,22/9/12,189.42625,NA,NA,NA,NA,NA
,23/9/12,186.8795833,NA,NA,NA,NA,NA
,24/9/12,205.3020833,NA,NA,NA,NA,NA
,25/9/12,207.245,NA,NA,NA,NA,NA
,26/9/12,206.1595833,NA,NA,NA,NA,NA
,27/9/12,208.5195833,NA,NA,NA,NA,NA
,28/9/12,206.5733333,NA,NA,NA,NA,NA
,29/9/12,191.7054167,NA,NA,NA,NA,NA
,30/9/12,201.05375,NA,NA,NA,NA,NA
,1/10/12,242.8379167,NA,NA,NA,NA,NA
,2/10/12,246.5166667,NA,NA,NA,NA,NA
,3/10/12,242.9145833,NA,NA,NA,NA,NA
,4/10/12,254.4325,NA,NA,NA,NA,NA
,5/10/12,254.89625,NA,NA,NA,NA,NA
,6/10/12,237.9629167,NA,NA,NA,NA,NA
,7/10/12,235.2954167,NA,NA,NA,NA,NA
,8/10/12,255.10125,NA,NA,NA,NA,NA
,9/10/12,253.84375,NA,NA,NA,NA,NA
,10/10/12,258.18375,NA,NA,NA,NA,NA
,11/10/12,260.0529167,NA,NA,NA,NA,NA
,12/10/12,257.8433333,NA,NA,NA,NA,NA
,13/10/12,236.2070833,NA,NA,NA,NA,NA
,14/10/12,238.9354167,NA,NA,NA,NA,NA
,15/10/12,259.505,NA,NA,NA,NA,NA
,16/10/12,254.155,NA,NA,NA,NA,NA
,17/10/12,269.25625,NA,NA,NA,NA,NA
,18/10/12,274.8895833,NA,NA,NA,NA,NA
,19/10/12,262.4766667,NA,NA,NA,NA,NA
,20/10/12,245.9779167,NA,NA,NA,NA,NA
,21/10/12,265.875,NA,NA,NA,NA,NA
,22/10/12,283.5754167,NA,NA,NA,NA,NA
,23/10/12,295.3658333,NA,NA,NA,NA,NA
,24/10/12,288.2854167,NA,NA,NA,NA,NA
,25/10/12,291.3666667,NA,NA,NA,NA,NA
,26/10/12,275.5666667,NA,NA,NA,NA,NA
,27/10/12,261.1166667,NA,NA,NA,NA,NA
,28/10/12,248.1045833,NA,NA,NA,NA,NA
,29/10/12,258.7245833,NA,NA,NA,NA,NA
,30/10/12,261.1820833,NA,NA,NA,NA,NA
,31/10/12,266.7716667,NA,NA,NA,NA,NA
,1/11/12,271.6304167,NA,NA,NA,NA,NA
,2/11/12,269.3375,NA,NA,NA,NA,NA
,3/11/12,244.1895833,NA,NA,NA,NA,NA
,4/11/12,240.9116667,NA,NA,NA,NA,NA
,5/11/12,258.4691667,NA,NA,NA,NA,NA
,6/11/12,255.8920833,NA,NA,NA,NA,NA
,7/11/12,268.5308333,NA,NA,NA,NA,NA
,8/11/12,301.8408333,NA,NA,NA,NA,NA
,9/11/12,300.8220833,NA,NA,NA,NA,NA
,10/11/12,298.4833333,NA,NA,NA,NA,NA
,11/11/12,294.0158333,NA,NA,NA,NA,NA
,12/11/12,300.24125,NA,NA,NA,NA,NA
,13/11/12,289.01875,NA,NA,NA,NA,NA
,14/11/12,291.78875,NA,NA,NA,NA,NA
,15/11/12,292.6229167,NA,NA,NA,NA,NA
,16/11/12,299.56375,NA,NA,NA,NA,NA
,17/11/12,284.9145833,NA,NA,NA,NA,NA
,18/11/12,287.4075,NA,NA,NA,NA,NA
,19/11/12,284.84375,NA,NA,NA,NA,NA
,20/11/12,292.9683333,NA,NA,NA,NA,NA
,21/11/12,306.7058333,NA,NA,NA,NA,NA
,22/11/12,293.5841667,NA,NA,NA,NA,NA
,23/11/12,289.2408333,NA,NA,NA,NA,NA
,24/11/12,268.0166667,NA,NA,NA,NA,NA
,25/11/12,298.0241667,NA,NA,NA,NA,NA
,26/11/12,334.3483333,NA,NA,NA,NA,NA
,27/11/12,350.5733333,NA,NA,NA,NA,NA
,28/11/12,329.88125,NA,NA,NA,NA,NA
,29/11/12,315.5,NA,NA,NA,NA,NA
,30/11/12,293.5858333,NA,NA,NA,NA,NA
,1/12/12,280.62625,NA,NA,NA,NA,NA
,2/12/12,292.3691667,NA,NA,NA,NA,NA
,3/12/12,303.5604167,NA,NA,NA,NA,NA
,4/12/12,291.8291667,NA,NA,NA,NA,NA
,5/12/12,280.5045833,NA,NA,NA,NA,NA
,6/12/12,320.1575,NA,NA,NA,NA,NA
,7/12/12,309.6675,NA,NA,NA,NA,NA
,8/12/12,299.6866667,NA,NA,NA,NA,NA
,9/12/12,298.2429167,NA,NA,NA,NA,NA
,10/12/12,304.2704167,NA,NA,NA,NA,NA
,11/12/12,317.3404167,NA,NA,NA,NA,NA
,12/12/12,325.37625,NA,NA,NA,NA,NA
,13/12/12,335.2608333,NA,NA,NA,NA,NA
,14/12/12,343.7845833,NA,NA,NA,NA,NA
,15/12/12,339.7129167,NA,NA,NA,NA,NA
,16/12/12,316.31125,NA,NA,NA,NA,NA
,17/12/12,338.0358333,NA,NA,NA,NA,NA
,18/12/12,378.69375,NA,NA,NA,NA,NA
,19/12/12,358.8933333,NA,NA,NA,NA,NA
,20/12/12,350.23625,NA,NA,NA,NA,NA
,21/12/12,341.1291667,NA,NA,NA,NA,NA
,22/12/12,319.2620833,NA,NA,NA,NA,NA
,23/12/12,325.3945833,NA,NA,NA,NA,NA
,24/12/12,316.9175,NA,NA,NA,NA,NA
,25/12/12,293.43375,NA,NA,NA,NA,NA
,26/12/12,312.7029167,NA,NA,NA,NA,NA
,27/12/12,316.46625,NA,NA,NA,NA,NA
,28/12/12,328.1745833,NA,NA,NA,NA,NA
,29/12/12,318.8558333,NA,NA,NA,NA,NA
,30/12/12,315.4745833,NA,NA,NA,NA,NA
,31/12/12,341.7358333,NA,NA,NA,NA,NA
,1/1/13,344,NA,NA,NA,NA,NA
,2/1/13,387.5416667,NA,NA,NA,NA,NA
,3/1/13,399.5833333,NA,NA,NA,NA,NA
,4/1/13,328.8333333,NA,NA,NA,NA,NA
,5/1/13,328.3333333,NA,NA,NA,NA,NA
,6/1/13,308.9166667,NA,NA,NA,NA,NA
,7/1/13,313.1666667,NA,NA,NA,NA,NA
,8/1/13,302.7916667,NA,NA,NA,NA,NA
,9/1/13,326.0833333,NA,NA,NA,NA,NA
,10/1/13,359.0416667,NA,NA,NA,NA,NA
,11/1/13,356,NA,NA,NA,NA,NA
,12/1/13,380.3333333,NA,NA,NA,NA,NA
,13/1/13,394.5416667,NA,NA,NA,NA,NA
,14/1/13,394.125,NA,NA,NA,NA,NA
,15/1/13,395.2916667,NA,NA,NA,NA,NA
,16/1/13,387.1666667,NA,NA,NA,NA,NA
,17/1/13,395.875,NA,NA,NA,NA,NA
,18/1/13,395.0833333,NA,NA,NA,NA,NA
,19/1/13,375.75,NA,NA,NA,NA,NA
,20/1/13,387.4583333,NA,NA,NA,NA,NA
,21/1/13,409.9166667,NA,NA,NA,NA,NA
,22/1/13,403.4166667,NA,NA,NA,NA,NA
,23/1/13,390,NA,NA,NA,NA,NA
,24/1/13,359.3333333,NA,NA,NA,NA,NA
,25/1/13,316.5416667,NA,NA,NA,NA,NA
,26/1/13,314.75,NA,NA,NA,NA,NA
,27/1/13,328.9166667,NA,NA,NA,NA,NA
,28/1/13,351.25,NA,NA,NA,NA,NA
,29/1/13,335.375,NA,NA,NA,NA,NA
,30/1/13,329.3333333,NA,NA,NA,NA,NA
,31/1/13,318.0416667,NA,NA,NA,NA,NA
,1/2/13,336.2916667,NA,NA,NA,NA,NA
,2/2/13,310.5833333,NA,NA,NA,NA,NA
,3/2/13,304.5416667,NA,NA,NA,NA,NA
,4/2/13,312.0416667,NA,NA,NA,NA,NA
,5/2/13,308.5416667,NA,NA,NA,NA,NA
,6/2/13,289.375,NA,NA,NA,NA,NA
,7/2/13,321.6666667,NA,NA,NA,NA,NA
,8/2/13,333.0416667,NA,NA,NA,NA,NA
,9/2/13,318.9583333,NA,NA,NA,NA,NA
,10/2/13,308.5833333,NA,NA,NA,NA,NA
,11/2/13,317.4166667,NA,NA,NA,NA,NA
,12/2/13,304.6666667,NA,NA,NA,NA,NA
,13/2/13,300.7083333,NA,NA,NA,NA,NA
,14/2/13,302.4583333,NA,NA,NA,NA,NA
,15/2/13,317.8333333,NA,NA,NA,NA,NA
,16/2/13,312.9166667,NA,NA,NA,NA,NA
,17/2/13,303.3333333,NA,NA,NA,NA,NA
,18/2/13,340.375,NA,NA,NA,NA,NA
,19/2/13,333.2916667,NA,NA,NA,NA,NA
,20/2/13,331.2083333,NA,NA,NA,NA,NA
,21/2/13,336.5416667,NA,NA,NA,NA,NA
,22/2/13,329.5416667,NA,NA,NA,NA,NA
,23/2/13,321.1666667,NA,NA,NA,NA,NA
,24/2/13,316.4583333,NA,NA,NA,NA,NA
,25/2/13,325.6666667,NA,NA,NA,NA,NA
,26/2/13,336.3333333,NA,NA,NA,NA,NA
,27/2/13,324.75,NA,NA,NA,NA,NA
,28/2/13,297.9166667,NA,NA,NA,NA,NA
,1/3/13,271.125,NA,NA,NA,NA,NA
,2/3/13,269.75,NA,NA,NA,NA,NA
,3/3/13,284.375,NA,NA,NA,NA,NA
,4/3/13,327.7083333,NA,NA,NA,NA,NA
,5/3/13,324.4166667,NA,NA,NA,NA,NA
,6/3/13,306.4583333,NA,NA,NA,NA,NA
,7/3/13,309.3333333,NA,NA,NA,NA,NA
,8/3/13,308.125,NA,NA,NA,NA,NA
,9/3/13,289.8333333,NA,NA,NA,NA,NA
,10/3/13,271.8695652,NA,NA,NA,NA,NA
,11/3/13,274.2916667,NA,NA,NA,NA,NA
,12/3/13,272.4583333,NA,NA,NA,NA,NA
,13/3/13,265.4583333,NA,NA,NA,NA,NA
,14/3/13,266.9583333,NA,NA,NA,NA,NA
,15/3/13,258.8333333,NA,NA,NA,NA,NA
,16/3/13,263.4166667,NA,NA,NA,NA,NA
,17/3/13,285.6666667,NA,NA,NA,NA,NA
,18/3/13,304.5416667,NA,NA,NA,NA,NA
,19/3/13,312.1666667,NA,NA,NA,NA,NA
,20/3/13,293.625,NA,NA,NA,NA,NA
,21/3/13,319,NA,NA,NA,NA,NA
,22/3/13,313.9166667,NA,NA,NA,NA,NA
,23/3/13,300.25,NA,NA,NA,NA,NA
,24/3/13,285.0833333,NA,NA,NA,NA,NA
,25/3/13,293.2916667,NA,NA,NA,NA,NA
,26/3/13,286,NA,NA,NA,NA,NA
,27/3/13,281.375,NA,NA,NA,NA,NA
,28/3/13,261.2083333,NA,NA,NA,NA,NA
,29/3/13,250.875,NA,NA,NA,NA,NA
,30/3/13,234.7916667,NA,NA,NA,NA,NA
,31/3/13,229.4583333,NA,NA,NA,NA,NA
,1/4/13,255.375,NA,NA,NA,NA,NA
,2/4/13,260.3333333,NA,NA,NA,NA,NA
,3/4/13,259.375,NA,NA,NA,NA,NA
,4/4/13,251.75,NA,NA,NA,NA,NA
,5/4/13,266,NA,NA,NA,NA,NA
,6/4/13,255.6666667,NA,NA,NA,NA,NA
,7/4/13,269.2083333,NA,NA,NA,NA,NA
,8/4/13,291.7916667,NA,NA,NA,NA,NA
,9/4/13,281.0416667,NA,NA,NA,NA,NA
,10/4/13,256.5,NA,NA,NA,NA,NA
,11/4/13,272.5833333,NA,NA,NA,NA,NA
,12/4/13,278.7083333,NA,NA,NA,NA,NA
,13/4/13,262.125,NA,NA,NA,NA,NA
,14/4/13,278.6666667,NA,NA,NA,NA,NA
,15/4/13,295.2083333,NA,NA,NA,NA,NA
,16/4/13,289.8333333,NA,NA,NA,NA,NA
,17/4/13,289.9583333,NA,NA,NA,NA,NA
,18/4/13,270.5,NA,NA,NA,NA,NA
,19/4/13,262.7916667,NA,NA,NA,NA,NA
,20/4/13,243.3333333,NA,NA,NA,NA,NA
,21/4/13,247.25,NA,NA,NA,NA,NA
,22/4/13,266.0833333,NA,NA,NA,NA,NA
,23/4/13,271.875,NA,NA,NA,NA,NA
,24/4/13,252,NA,NA,NA,NA,NA
,25/4/13,251.5416667,NA,NA,NA,NA,NA
,26/4/13,250.625,NA,NA,NA,NA,NA
,27/4/13,233.875,NA,NA,NA,NA,NA
,28/4/13,233.3333333,NA,NA,NA,NA,NA
,29/4/13,253.7916667,NA,NA,NA,NA,NA
,30/4/13,273,NA,NA,NA,NA,NA
,1/5/13,271.5833333,NA,NA,NA,NA,NA
,2/5/13,262.0416667,NA,NA,NA,NA,NA
,3/5/13,251.625,NA,NA,NA,NA,NA
,4/5/13,236.8333333,NA,NA,NA,NA,NA
,5/5/13,232.2083333,NA,NA,NA,NA,NA
,6/5/13,254.6666667,NA,NA,NA,NA,NA
,7/5/13,250,NA,NA,NA,NA,NA
,8/5/13,252.25,NA,NA,NA,NA,NA
,9/5/13,258.25,NA,NA,NA,NA,NA
,10/5/13,255.2083333,NA,NA,NA,NA,NA
,11/5/13,240.375,NA,NA,NA,NA,NA
,12/5/13,231.2083333,NA,NA,NA,NA,NA
,13/5/13,250.625,NA,NA,NA,NA,NA
,14/5/13,249.625,NA,NA,NA,NA,NA
,15/5/13,251.7916667,NA,NA,NA,NA,NA
,16/5/13,249,NA,NA,NA,NA,NA
,17/5/13,248.5833333,NA,NA,NA,NA,NA
,18/5/13,233.625,NA,NA,NA,NA,NA
,19/5/13,233.9583333,NA,NA,NA,NA,NA
,20/5/13,256.9166667,NA,NA,NA,NA,NA
,21/5/13,264.8333333,NA,NA,NA,NA,NA
,22/5/13,287.375,NA,NA,NA,NA,NA
,23/5/13,277.4166667,NA,NA,NA,NA,NA
,24/5/13,259.5416667,NA,NA,NA,NA,NA
,25/5/13,232.375,NA,NA,NA,NA,NA
,26/5/13,220.375,NA,NA,NA,NA,NA
,27/5/13,239.125,NA,NA,NA,NA,NA
,28/5/13,251.5833333,NA,NA,NA,NA,NA
,29/5/13,251.5833333,NA,NA,NA,NA,NA
,30/5/13,256.375,NA,NA,NA,NA,NA
,31/5/13,252.4166667,NA,NA,NA,NA,NA
,1/6/13,235,NA,NA,NA,NA,NA
,2/6/13,230.0416667,NA,NA,NA,NA,NA
,3/6/13,253.5,NA,NA,NA,NA,NA
,4/6/13,256.5,NA,NA,NA,NA,NA
,5/6/13,264.9583333,NA,NA,NA,NA,NA
,6/6/13,271.7083333,NA,NA,NA,NA,NA
,7/6/13,264.5833333,NA,NA,NA,NA,NA
,8/6/13,237.2916667,NA,NA,NA,NA,NA
,9/6/13,228.2916667,NA,NA,NA,NA,NA
,10/6/13,246.4583333,NA,NA,NA,NA,NA
,11/6/13,244.9166667,NA,NA,NA,NA,NA
,12/6/13,246.3333333,NA,NA,NA,NA,NA
,13/6/13,232.7916667,NA,NA,NA,NA,NA
,14/6/13,246.5833333,NA,NA,NA,NA,NA
,15/6/13,232.625,NA,NA,NA,NA,NA
,16/6/13,223.75,NA,NA,NA,NA,NA
,17/6/13,250.1666667,NA,NA,NA,NA,NA
,18/6/13,246.25,NA,NA,NA,NA,NA
,19/6/13,243.125,NA,NA,NA,NA,NA
,20/6/13,245.6666667,NA,NA,NA,NA,NA
,21/6/13,244.7916667,NA,NA,NA,NA,NA
,22/6/13,229.125,NA,NA,NA,NA,NA
,23/6/13,230.5833333,NA,NA,NA,NA,NA
,24/6/13,245.9583333,NA,NA,NA,NA,NA
,25/6/13,243.5,NA,NA,NA,NA,NA
,26/6/13,248.0416667,NA,NA,NA,NA,NA
,27/6/13,265.7916667,NA,NA,NA,NA,NA
,28/6/13,279.75,NA,NA,NA,NA,NA
,29/6/13,260.75,NA,NA,NA,NA,NA
,30/6/13,265.2083333,NA,NA,NA,NA,NA
,1/7/13,299.5,NA,NA,NA,NA,NA
,2/7/13,296.4166667,NA,NA,NA,NA,NA
,3/7/13,276.5833333,NA,NA,NA,NA,NA
,4/7/13,233.5416667,NA,NA,NA,NA,NA
,5/7/13,235.0416667,NA,NA,NA,NA,NA
,6/7/13,230.2083333,NA,NA,NA,NA,NA
,7/7/13,239.125,NA,NA,NA,NA,NA
,8/7/13,262.2083333,NA,NA,NA,NA,NA
,9/7/13,277.0833333,NA,NA,NA,NA,NA
,10/7/13,275.5416667,NA,NA,NA,NA,NA
,11/7/13,257.6666667,NA,NA,NA,NA,NA
,12/7/13,248.3333333,NA,NA,NA,NA,NA
,13/7/13,229.625,NA,NA,NA,NA,NA
,14/7/13,238.5416667,NA,NA,NA,NA,NA
,15/7/13,270.0416667,NA,NA,NA,NA,NA
,16/7/13,264.5833333,NA,NA,NA,NA,NA
,17/7/13,249.4166667,NA,NA,NA,NA,NA
,18/7/13,254,NA,NA,NA,NA,NA
,19/7/13,262.2916667,NA,NA,NA,NA,NA
,20/7/13,239.0416667,NA,NA,NA,NA,NA
,21/7/13,243.2916667,NA,NA,NA,NA,NA
,22/7/13,274.4583333,NA,NA,NA,NA,NA
,23/7/13,281.4166667,NA,NA,NA,NA,NA
,24/7/13,287.6666667,NA,NA,NA,NA,NA
,25/7/13,288.2083333,NA,NA,NA,NA,NA
,26/7/13,276.9583333,NA,NA,NA,NA,NA
,27/7/13,241.625,NA,NA,NA,NA,NA
,28/7/13,233.125,NA,NA,NA,NA,NA
,29/7/13,258.7916667,NA,NA,NA,NA,NA
,30/7/13,258.625,NA,NA,NA,NA,NA
,31/7/13,251.3333333,NA,NA,NA,NA,NA
,1/8/13,242.75,NA,NA,NA,NA,NA
,2/8/13,246.0416667,NA,NA,NA,NA,NA
,3/8/13,231.2083333,NA,NA,NA,NA,NA
,4/8/13,246.75,NA,NA,NA,NA,NA
,5/8/13,277.2916667,NA,NA,NA,NA,NA
,6/8/13,283.5,NA,NA,NA,NA,NA
,7/8/13,249.4583333,NA,NA,NA,NA,NA
,8/8/13,246.625,NA,NA,NA,NA,NA
,9/8/13,262.125,NA,NA,NA,NA,NA
,10/8/13,232.2083333,NA,NA,NA,NA,NA
,11/8/13,232.6666667,NA,NA,NA,NA,NA
,12/8/13,251.9166667,NA,NA,NA,NA,NA
,13/8/13,258.2916667,NA,NA,NA,NA,NA
,14/8/13,262.9166667,NA,NA,NA,NA,NA
,15/8/13,266.3333333,NA,NA,NA,NA,NA
,16/8/13,268.625,NA,NA,NA,NA,NA
,17/8/13,241.3333333,NA,NA,NA,NA,NA
,18/8/13,237.9583333,NA,NA,NA,NA,NA
,19/8/13,273.3333333,NA,NA,NA,NA,NA
,20/8/13,261.5833333,NA,NA,NA,NA,NA
,21/8/13,244.1666667,NA,NA,NA,NA,NA
,22/8/13,260.375,NA,NA,NA,NA,NA
,23/8/13,245,NA,NA,NA,NA,NA
,24/8/13,229.4166667,NA,NA,NA,NA,NA
,25/8/13,224.125,NA,NA,NA,NA,NA
,26/8/13,251.9583333,NA,NA,NA,NA,NA
,27/8/13,255.2083333,NA,NA,NA,NA,NA
,28/8/13,263.0416667,NA,NA,NA,NA,NA
,29/8/13,261.8333333,NA,NA,NA,NA,NA
,30/8/13,265.3333333,NA,NA,NA,NA,NA
,31/8/13,241.6666667,NA,NA,NA,NA,NA
,1/9/13,231.4166667,NA,NA,NA,NA,NA
,2/9/13,241.25,NA,NA,NA,NA,NA
,3/9/13,257.6666667,NA,NA,NA,NA,NA
,4/9/13,257.375,NA,NA,NA,NA,NA
,5/9/13,248.125,NA,NA,NA,NA,NA
,6/9/13,247.6666667,NA,NA,NA,NA,NA
,7/9/13,226.5416667,NA,NA,NA,NA,NA
,8/9/13,235.0833333,NA,NA,NA,NA,NA
,9/9/13,269.3333333,NA,NA,NA,NA,NA
,10/9/13,269.625,NA,NA,NA,NA,NA
,11/9/13,268.9583333,NA,NA,NA,NA,NA
,12/9/13,257.0416667,NA,NA,NA,NA,NA
,13/9/13,241.125,NA,NA,NA,NA,NA
,14/9/13,221.2916667,NA,NA,NA,NA,NA
,15/9/13,220,NA,NA,NA,NA,NA
,16/9/13,247.5833333,NA,NA,NA,NA,NA
,17/9/13,250.2916667,NA,NA,NA,NA,NA
,18/9/13,242.75,NA,NA,NA,NA,NA
,19/9/13,249.4583333,NA,NA,NA,NA,NA
,20/9/13,240.2083333,NA,NA,NA,NA,NA
,21/9/13,226.4166667,NA,NA,NA,NA,NA
,22/9/13,230.75,NA,NA,NA,NA,NA
,23/9/13,251.8333333,NA,NA,NA,NA,NA
,24/9/13,255.5416667,NA,NA,NA,NA,NA
,25/9/13,258.6666667,NA,NA,NA,NA,NA
,26/9/13,255.75,NA,NA,NA,NA,NA
,27/9/13,260.875,NA,NA,NA,NA,NA
,28/9/13,230.7916667,NA,NA,NA,NA,NA
,29/9/13,242.4166667,NA,NA,NA,NA,NA
,30/9/13,258.25,NA,NA,NA,NA,NA
,1/10/13,259.5833333,NA,NA,NA,NA,NA
,2/10/13,279.2083333,NA,NA,NA,NA,NA
,3/10/13,280.5833333,NA,NA,NA,NA,NA
,4/10/13,281.2083333,NA,NA,NA,NA,NA
,5/10/13,261.8333333,NA,NA,NA,NA,NA
,6/10/13,247.5,NA,NA,NA,NA,NA
,7/10/13,260.875,NA,NA,NA,NA,NA
,8/10/13,273.75,NA,NA,NA,NA,NA
,9/10/13,287.5,NA,NA,NA,NA,NA
,10/10/13,272.875,NA,NA,NA,NA,NA
,11/10/13,256.9583333,NA,NA,NA,NA,NA
,12/10/13,223.7083333,NA,NA,NA,NA,NA
,13/10/13,213.4583333,NA,NA,NA,NA,NA
,14/10/13,242.9583333,NA,NA,NA,NA,NA
,15/10/13,239.7083333,NA,NA,NA,NA,NA
,16/10/13,235.4583333,NA,NA,NA,NA,NA
,17/10/13,236.7083333,NA,NA,NA,NA,NA
,18/10/13,235.9583333,NA,NA,NA,NA,NA
,19/10/13,219.3333333,NA,NA,NA,NA,NA
,20/10/13,232.2916667,NA,NA,NA,NA,NA
,21/10/13,255.6666667,NA,NA,NA,NA,NA
,22/10/13,259.2083333,NA,NA,NA,NA,NA
,23/10/13,268.9166667,NA,NA,NA,NA,NA
,24/10/13,258.7916667,NA,NA,NA,NA,NA
,25/10/13,281.9166667,NA,NA,NA,NA,NA
,26/10/13,269.25,NA,NA,NA,NA,NA
