24-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
24-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
24-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
24-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
24-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
24-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
24-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
24-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
25-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
25-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
25-11-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
25-11-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
25-11-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
25-11-2012,,Total Hydro,,62,25,24,0.60,25,
25-11-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
25-11-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
25-11-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
25-11-2012,,Chabra TPS,,750,604,555,14.70,612,
25-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
25-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
25-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
25-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
25-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
25-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
25-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
25-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
26-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
26-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
26-11-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
26-11-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
26-11-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
26-11-2012,,Total Hydro,,62,25,24,0.60,25,
26-11-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
26-11-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
26-11-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
26-11-2012,,Chabra TPS,,750,604,555,14.70,612,
26-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
26-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
26-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
26-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
26-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
26-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
26-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
26-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
27-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
27-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
27-11-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
27-11-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
27-11-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
27-11-2012,,Total Hydro,,62,25,24,0.60,25,
27-11-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
27-11-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
27-11-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
27-11-2012,,Chabra TPS,,750,604,555,14.70,612,
27-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
27-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
27-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
27-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
27-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
27-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
27-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
27-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
28-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
28-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
28-11-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
28-11-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
28-11-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
28-11-2012,,Total Hydro,,62,25,24,0.60,25,
28-11-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
28-11-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
28-11-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
28-11-2012,,Chabra TPS,,750,604,555,14.70,612,
28-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
28-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
28-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
28-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
28-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
28-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
28-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
28-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
29-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
29-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
29-11-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
29-11-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
29-11-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
29-11-2012,,Total Hydro,,62,25,24,0.60,25,
29-11-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
29-11-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
29-11-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
29-11-2012,,Chabra TPS,,750,604,555,14.70,612,
29-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
29-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
29-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
29-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
29-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
29-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
29-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
29-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
30-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
30-11-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
30-11-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
30-11-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
30-11-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
30-11-2012,,Total Hydro,,62,25,24,0.60,25,
30-11-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
30-11-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
30-11-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
30-11-2012,,Chabra TPS,,750,604,555,14.70,612,
30-11-2012,,Dholpur GPS,,330,85,105,2.33,97,
30-11-2012,,Ramgarh GPS,,221,116,116,2.85,119,
30-11-2012,,RAPS A (NPC),,300,175,175,4.11,171,
30-11-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
30-11-2012,,Giral  LTPS,,250,71,44,1.32,55,
30-11-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
30-11-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
30-11-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
01-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
01-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
01-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
01-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
01-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
01-12-2012,,Total Hydro,,62,25,24,0.60,25,
01-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
01-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
01-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
01-12-2012,,Chabra TPS,,750,604,555,14.70,612,
01-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
01-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
01-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
01-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
01-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
01-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
01-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
01-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
02-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
02-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
02-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
02-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
02-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
02-12-2012,,Total Hydro,,62,25,24,0.60,25,
02-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
02-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
02-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
02-12-2012,,Chabra TPS,,750,604,555,14.70,612,
02-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
02-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
02-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
02-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
02-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
02-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
02-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
02-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
03-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
03-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
03-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
03-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
03-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
03-12-2012,,Total Hydro,,62,25,24,0.60,25,
03-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
03-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
03-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
03-12-2012,,Chabra TPS,,750,604,555,14.70,612,
03-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
03-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
03-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
03-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
03-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
03-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
03-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
03-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
04-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
04-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
04-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
04-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
04-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
04-12-2012,,Total Hydro,,62,25,24,0.60,25,
04-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
04-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
04-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
04-12-2012,,Chabra TPS,,750,604,555,14.70,612,
04-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
04-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
04-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
04-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
04-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
04-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
04-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
04-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
05-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
05-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
05-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
05-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
05-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
05-12-2012,,Total Hydro,,62,25,24,0.60,25,
05-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
05-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
05-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
05-12-2012,,Chabra TPS,,750,604,555,14.70,612,
05-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
05-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
05-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
05-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
05-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
05-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
05-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
05-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
06-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
06-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
06-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
06-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
06-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
06-12-2012,,Total Hydro,,62,25,24,0.60,25,
06-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
06-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
06-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
06-12-2012,,Chabra TPS,,750,604,555,14.70,612,
06-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
06-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
06-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
06-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
06-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
06-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
06-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
06-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
07-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
07-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
07-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
07-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
07-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
07-12-2012,,Total Hydro,,62,25,24,0.60,25,
07-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
07-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
07-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
07-12-2012,,Chabra TPS,,750,604,555,14.70,612,
07-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
07-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
07-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
07-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
07-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
07-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
07-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
07-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
08-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
08-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
08-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
08-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
08-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
08-12-2012,,Total Hydro,,62,25,24,0.60,25,
08-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
08-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
08-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
08-12-2012,,Chabra TPS,,750,604,555,14.70,612,
08-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
08-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
08-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
08-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
08-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
08-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
08-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
08-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
09-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
09-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
09-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
09-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
09-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
09-12-2012,,Total Hydro,,62,25,24,0.60,25,
09-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
09-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
09-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
09-12-2012,,Chabra TPS,,750,604,555,14.70,612,
09-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
09-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
09-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
09-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
09-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
09-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
09-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
09-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
10-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
10-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
10-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
10-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
10-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
10-12-2012,,Total Hydro,,62,25,24,0.60,25,
10-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
10-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
10-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
10-12-2012,,Chabra TPS,,750,604,555,14.70,612,
10-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
10-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
10-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
10-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
10-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
10-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
10-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
10-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
11-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
11-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
11-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
11-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
11-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
11-12-2012,,Total Hydro,,62,25,24,0.60,25,
11-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
11-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
11-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
11-12-2012,,Chabra TPS,,750,604,555,14.70,612,
11-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
11-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
11-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
11-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
11-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
11-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
11-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
11-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
12-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
12-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
12-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
12-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
12-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
12-12-2012,,Total Hydro,,62,25,24,0.60,25,
12-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
12-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
12-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
12-12-2012,,Chabra TPS,,750,604,555,14.70,612,
12-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
12-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
12-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
12-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
12-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
12-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
12-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
12-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
13-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
13-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
13-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
13-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
13-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
13-12-2012,,Total Hydro,,62,25,24,0.60,25,
13-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
13-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
13-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
13-12-2012,,Chabra TPS,,750,604,555,14.70,612,
13-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
13-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
13-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
13-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
13-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
13-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
13-12-2012,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
13-12-2012,,Kalisindh Thermal,,600,0,0,0.00,0,
14-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
14-12-2012,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
14-12-2012,,Magnum Diesel (IPP),,25,0,0,0.00,0,
14-12-2012,,Jhajjar(CLP),,1320,567,371,10.45,436,
14-12-2012,,Thermal (Total),,4944,1413,1111,29.47,1228,
14-12-2012,,Total Hydro,,62,25,24,0.60,25,
14-12-2012,,Total Haryana,,5006,1438,1135,30.07,1253,
14-12-2012,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
14-12-2012,,suratgarh TPS,,1500,1208,1114,28.51,1188,
14-12-2012,,Chabra TPS,,750,604,555,14.70,612,
14-12-2012,,Dholpur GPS,,330,85,105,2.33,97,
14-12-2012,,Ramgarh GPS,,221,116,116,2.85,119,
14-12-2012,,RAPS A (NPC),,300,175,175,4.11,171,
14-12-2012,,Barsingsar (NLC),,250,199,197,4.73,197,
14-12-2012,,Giral  LTPS,,250,71,44,1.32,55,
14-12-2012,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
